Well,Content,Raw Data (600),
F22,Sample X142,0.425,
F23,Sample X143,0.273,
F24,Sample X144,0.218,
G01,Sample X145,0.247,
G02,Sample X146,0.223,
G03,Sample X147,2.916,
G04,Sample X148,0.235,
G05,Sample X149,0.740,
G06,Sample X150,0.581,
G07,Sample X151,2.341,
G08,Sample X152,1.273,
G09,Sample X153,2.236,
G10,Sample X154,0.758,
G11,Sample X155,1.171,
G12,Sample X156,0.947,
G13,Sample X157,0.433,
G14,Sample X158,0.307,
G15,Sample X159,0.479,
G16,Sample X160,0.963,
G17,Sample X161,0.381,
G18,Sample X162,0.176,
G19,Sample X163,1.447,
G20,Sample X164,0.386,
G21,Sample X165,0.850,
G22,Sample X166,0.435,
G23,Sample X167,0.288,
G24,Sample X168,0.187,
H01,Sample X169,0.191,
H02,Sample X170,0.197,
H03,Sample X171,5.178,
H04,Sample X172,4.892,
H05,Sample X173,0.206,
H06,Sample X174,2.709,
H07,Sample X175,1.868,
H08,Sample X176,1.928,
H09,Sample X177,1.680,
H10,Sample X178,1.447,
H11,Sample X179,1.799,
H12,Sample X180,0.328,
H13,Sample X181,0.476,
H14,Sample X182,0.620,
H15,Sample X183,0.582,
H16,Sample X184,1.438,
H17,Sample X185,0.387,
H18,Sample X186,1.544,
H19,Sample X187,1.314,
H20,Sample X188,1.594,
H21,Sample X189,1.797,
H22,Sample X190,1.642,
H23,Sample X191,0.215,
H24,Sample X192,0.354,
I01,Sample X193,1.355,
I02,Sample X194,0.186,
I03,Sample X195,4.903,
I04,Sample X196,3.988,
I05,Sample X197,3.375,
I06,Sample X198,2.214,
I07,Sample X199,0.197,
I08,Sample X200,0.504,
I09,Sample X201,2.797,
I10,Sample X202,1.774,
I11,Sample X203,1.596,
I12,Sample X204,1.536,
I13,Sample X205,0.739,
I14,Sample X206,0.401,
I15,Sample X207,1.199,
I16,Sample X208,0.493,
I17,Sample X209,0.499,
I18,Sample X210,0.370,
I19,Sample X211,0.833,
I20,Sample X212,1.194,
I21,Sample X213,1.171,
I22,Sample X214,0.964,
I23,Sample X215,0.413,
I24,Sample X216,0.261,
J01,Sample X217,0.186,
J02,Sample X218,0.179,
J03,Sample X219,0.209,
J04,Sample X220,2.349,
J05,Sample X221,0.673,
J06,Sample X222,1.274,
J07,Sample X223,1.882,
J08,Sample X224,2.118,
J09,Sample X225,2.182,
J10,Sample X226,1.503,
J11,Sample X227,1.363,
J12,Sample X228,1.417,
J13,Sample X229,1.404,
J14,Sample X230,0.538,
J15,Sample X231,1.589,
J16,Sample X232,1.531,
J17,Sample X233,1.320,
J18,Sample X234,1.058,
J19,Sample X235,1.069,
J20,Sample X236,0.530,
J21,Sample X237,1.212,
J22,Sample X238,1.010,
J23,Sample X239,0.281,
J24,Sample X240,0.176,
K01,Sample X241,0.182,
K02,Sample X242,0.191,
K03,Sample X243,4.434,
K04,Sample X244,4.981,
K05,Sample X245,0.507,
K06,Sample X246,0.473,
K07,Sample X247,1.387,
K08,Sample X248,1.425,
K09,Sample X249,1.791,
K10,Sample X250,1.576,
K11,Sample X251,0.538,
K12,Sample X252,1.199,
K13,Sample X253,1.308,
K14,Sample X254,1.111,
K15,Sample X255,0.308,
K16,Sample X256,0.872,
K17,Sample X257,1.230,
K18,Sample X258,1.017,
K19,Sample X259,1.508,
K20,Sample X260,0.359,
K21,Sample X261,0.483,
K22,Sample X262,0.365,
K23,Sample X263,0.444,
K24,Sample X264,0.177,
L01,Sample X265,1.081,
L02,Sample X266,0.215,
L03,Sample X267,0.249,
L04,Sample X268,1.252,
L05,Sample X269,2.192,
L06,Sample X270,3.637,
L07,Sample X271,1.409,
L08,Sample X272,0.441,
L09,Sample X273,1.695,
L10,Sample X274,1.095,
L11,Sample X275,0.431,
L12,Sample X276,0.269,
L13,Sample X277,1.472,
L14,Sample X278,0.365,
L15,Sample X279,0.375,
L16,Sample X280,1.084,
L17,Sample X281,0.326,
L18,Sample X282,1.234,
L19,Sample X283,1.302,
L20,Sample X284,1.066,
L21,Sample X285,0.753,
L22,Sample X286,0.802,
L23,Sample X287,0.188,
L24,Sample X288,0.174,
M01,Sample X289,0.173,
M02,Sample X290,0.187,
M03,Sample X291,0.436,
M04,Sample X292,5.179,
M05,Sample X293,2.848,
M06,Sample X294,2.796,
M07,Sample X295,3.966,
M08,Sample X296,0.354,
M09,Sample X297,0.550,
M10,Sample X298,1.711,
M11,Sample X299,1.775,
M12,Sample X300,0.291,
M13,Sample X301,0.275,
M14,Sample X302,0.384,
M15,Sample X303,0.327,
M16,Sample X304,0.480,
M17,Sample X305,0.555,
M18,Sample X306,0.368,
M19,Sample X307,2.116,
M20,Sample X308,1.233,
M21,Sample X309,2.223,
M22,Sample X310,0.208,
M23,Sample X311,0.165,
M24,Sample X312,0.210,
N01,Sample X313,0.184,
N02,Sample X314,0.174,
N03,Sample X315,3.135,
N04,Sample X316,0.184,
N05,Sample X317,2.402,
N06,Sample X318,1.582,
N07,Sample X319,1.589,
N08,Sample X320,0.200,
N09,Sample X321,0.398,
N10,Sample X322,0.246,
N11,Sample X323,1.532,
N12,Sample X324,1.415,
N13,Sample X325,1.582,
N14,Sample X326,1.809,
N15,Sample X327,0.302,
N16,Sample X328,0.277,
N17,Sample X329,0.427,
N18,Sample X330,0.486,
N19,Sample X331,0.420,
N20,Sample X332,1.089,
N21,Sample X333,0.216,
N22,Sample X334,1.350,
N23,Sample X335,0.160,
N24,Sample X336,0.209,
O01,Sample X337,0.191,
O02,Sample X338,0.178,
O03,Sample X339,3.796,
O04,Sample X340,3.645,
O05,Sample X341,2.530,
O06,Sample X342,2.831,
O07,Sample X343,3.339,
O08,Sample X344,2.223,
O09,Sample X345,2.348,
O10,Sample X346,2.463,
O11,Sample X347,1.979,
O12,Sample X348,2.056,
O13,Sample X349,2.641,
O14,Sample X350,1.848,
O15,Sample X351,1.691,
O16,Sample X352,2.033,
O17,Sample X353,1.335,
O18,Sample X354,1.700,
O19,Sample X355,1.959,
O20,Sample X356,1.837,
O21,Sample X357,1.476,
O22,Sample X358,2.220,
O23,Sample X359,0.273,
O24,Sample X360,0.177,
P01,Sample X361,0.194,
P02,Sample X362,0.204,
P03,Sample X363,0.410,
P04,Sample X364,0.566,
P05,Sample X365,0.234,
P06,Sample X366,0.193,
P07,Sample X367,0.206,
P08,Sample X368,0.462,
P09,Sample X369,0.593,
P10,Sample X370,0.345,
P11,Sample X371,0.233,
P12,Sample X372,0.276,
P13,Sample X373,1.776,
P14,Sample X374,1.678,
P15,Sample X375,1.531,
P16,Sample X376,1.376,
P17,Sample X377,1.488,
P18,Sample X378,1.385,
P19,Sample X379,1.215,
P20,Sample X380,1.287,
P21,Sample X381,1.704,
P22,Sample X382,1.018,
P23,Sample X383,0.224,
P24,Sample X384,0.230,
