Well,Content,Raw Data (600),
A01,Sample X1,0.136,
A02,Sample X2,0.616,
A03,Sample X3,0.835,
A04,Sample X4,0.898,
A05,Sample X5,1.037,
A06,Sample X6,0.977,
A07,Sample X7,1.131,
A08,Sample X8,1.081,
A09,Sample X9,1.199,
A10,Sample X10,1.234,
A11,Sample X11,1.145,
A12,Sample X12,1.360,
A13,Sample X13,1.236,
A14,Sample X14,1.158,
A15,Sample X15,1.069,
A16,Sample X16,1.033,
A17,Sample X17,1.149,
A18,Sample X18,1.117,
A19,Sample X19,1.252,
A20,Sample X20,1.077,
A21,Sample X21,1.186,
A22,Sample X22,0.984,
A23,Sample X23,0.592,
A24,Sample X24,0.141,
B01,Sample X25,0.682,
B02,Sample X26,0.762,
B03,Sample X27,1.045,
B04,Sample X28,1.163,
B05,Sample X29,1.087,
B06,Sample X30,1.225,
B07,Sample X31,1.151,
B08,Sample X32,1.234,
B09,Sample X33,1.254,
B10,Sample X34,1.272,
B11,Sample X35,1.240,
B12,Sample X36,1.321,
B13,Sample X37,1.138,
B14,Sample X38,1.318,
B15,Sample X39,1.423,
B16,Sample X40,1.292,
B17,Sample X41,1.230,
B18,Sample X42,0.800,
B19,Sample X43,1.284,
B20,Sample X44,1.330,
B21,Sample X45,1.333,
B22,Sample X46,0.988,
B23,Sample X47,0.828,
B24,Sample X48,0.523,
C01,Sample X49,0.763,
C02,Sample X50,0.853,
C03,Sample X51,1.140,
C04,Sample X52,1.187,
C05,Sample X53,1.253,
C06,Sample X54,0.928,
C07,Sample X55,1.181,
C08,Sample X56,1.465,
C09,Sample X57,1.194,
C10,Sample X58,1.076,
C11,Sample X59,1.106,
C12,Sample X60,1.204,
C13,Sample X61,1.239,
C14,Sample X62,1.082,
C15,Sample X63,1.154,
C16,Sample X64,1.112,
C17,Sample X65,1.220,
C18,Sample X66,1.032,
C19,Sample X67,1.284,
C20,Sample X68,0.890,
C21,Sample X69,0.975,
C22,Sample X70,1.165,
C23,Sample X71,0.879,
C24,Sample X72,0.621,
D01,Sample X73,0.844,
D02,Sample X74,1.067,
D03,Sample X75,1.183,
D04,Sample X76,1.171,
D05,Sample X77,1.240,
D06,Sample X78,1.123,
D07,Sample X79,1.406,
D08,Sample X80,1.051,
D09,Sample X81,1.479,
D10,Sample X82,1.201,
D11,Sample X83,1.194,
D12,Sample X84,1.273,
D13,Sample X85,1.179,
D14,Sample X86,1.120,
D15,Sample X87,1.189,
D16,Sample X88,1.121,
D17,Sample X89,1.081,
D18,Sample X90,1.368,
D19,Sample X91,1.333,
D20,Sample X92,1.331,
D21,Sample X93,1.157,
D22,Sample X94,1.078,
D23,Sample X95,1.020,
D24,Sample X96,0.776,
E01,Sample X97,0.770,
E02,Sample X98,0.912,
E03,Sample X99,0.995,
E04,Sample X100,1.010,
E05,Sample X101,1.197,
E06,Sample X102,0.993,
E07,Sample X103,1.234,
E08,Sample X104,1.399,
E09,Sample X105,1.533,
E10,Sample X106,1.407,
E11,Sample X107,1.083,
E12,Sample X108,1.082,
E13,Sample X109,1.204,
E14,Sample X110,1.241,
E15,Sample X111,1.213,
E16,Sample X112,1.351,
E17,Sample X113,1.261,
E18,Sample X114,1.110,
E19,Sample X115,1.262,
E20,Sample X116,1.138,
E21,Sample X117,1.213,
E22,Sample X118,1.173,
E23,Sample X119,0.918,
E24,Sample X120,0.805,
F01,Sample X121,0.998,
F02,Sample X122,1.018,
F03,Sample X123,1.138,
F04,Sample X124,1.144,
F05,Sample X125,1.264,
F06,Sample X126,1.386,
F07,Sample X127,1.539,
F08,Sample X128,1.375,
F09,Sample X129,1.422,
F10,Sample X130,1.170,
F11,Sample X131,1.701,
F12,Sample X132,1.555,
F13,Sample X133,1.202,
F14,Sample X134,1.211,
F15,Sample X135,1.366,
F16,Sample X136,1.060,
F17,Sample X137,1.009,
F18,Sample X138,1.112,
F19,Sample X139,1.374,
F20,Sample X140,0.961,
F21,Sample X141,1.226,
F22,Sample X142,0.942,
F23,Sample X143,0.856,
F24,Sample X144,0.689,
G01,Sample X145,0.831,
G02,Sample X146,1.247,
G03,Sample X147,1.289,
G04,Sample X148,1.192,
G05,Sample X149,1.101,
G06,Sample X150,1.220,
G07,Sample X151,1.402,
G08,Sample X152,1.517,
G09,Sample X153,1.405,
G10,Sample X154,1.422,
G11,Sample X155,1.583,
G12,Sample X156,1.479,
G13,Sample X157,1.407,
G14,Sample X158,1.454,
G15,Sample X159,1.083,
G16,Sample X160,1.561,
G17,Sample X161,1.091,
G18,Sample X162,1.228,
G19,Sample X163,1.188,
G20,Sample X164,1.378,
G21,Sample X165,1.076,
G22,Sample X166,0.935,
G23,Sample X167,1.016,
G24,Sample X168,0.643,
H01,Sample X169,0.724,
H02,Sample X170,1.010,
H03,Sample X171,0.993,
H04,Sample X172,1.478,
H05,Sample X173,1.046,
H06,Sample X174,1.649,
H07,Sample X175,1.369,
H08,Sample X176,1.459,
H09,Sample X177,1.350,
H10,Sample X178,1.782,
H11,Sample X179,1.140,
H12,Sample X180,1.238,
H13,Sample X181,1.524,
H14,Sample X182,1.641,
H15,Sample X183,1.370,
H16,Sample X184,1.078,
H17,Sample X185,1.615,
H18,Sample X186,1.326,
H19,Sample X187,1.647,
H20,Sample X188,1.199,
H21,Sample X189,1.549,
H22,Sample X190,1.103,
H23,Sample X191,0.787,
H24,Sample X192,0.711,
I01,Sample X193,0.890,
I02,Sample X194,0.868,
I03,Sample X195,1.432,
I04,Sample X196,1.072,
I05,Sample X197,1.229,
I06,Sample X198,1.559,
I07,Sample X199,1.425,
I08,Sample X200,1.498,
I09,Sample X201,1.448,
I10,Sample X202,1.302,
I11,Sample X203,1.194,
I12,Sample X204,1.459,
I13,Sample X205,1.556,
I14,Sample X206,1.171,
I15,Sample X207,1.505,
I16,Sample X208,1.317,
I17,Sample X209,1.379,
I18,Sample X210,1.728,
I19,Sample X211,1.308,
I20,Sample X212,1.575,
I21,Sample X213,1.163,
I22,Sample X214,1.166,
I23,Sample X215,0.799,
I24,Sample X216,0.697,
J01,Sample X217,1.186,
J02,Sample X218,0.938,
J03,Sample X219,0.852,
J04,Sample X220,1.236,
J05,Sample X221,1.208,
J06,Sample X222,1.352,
J07,Sample X223,1.413,
J08,Sample X224,1.206,
J09,Sample X225,1.209,
J10,Sample X226,1.356,
J11,Sample X227,0.864,
J12,Sample X228,1.336,
J13,Sample X229,1.151,
J14,Sample X230,1.322,
J15,Sample X231,1.204,
J16,Sample X232,1.492,
J17,Sample X233,1.513,
J18,Sample X234,1.195,
J19,Sample X235,1.473,
J20,Sample X236,1.162,
J21,Sample X237,1.452,
J22,Sample X238,0.966,
J23,Sample X239,0.898,
J24,Sample X240,0.629,
K01,Sample X241,0.569,
K02,Sample X242,0.723,
K03,Sample X243,1.211,
K04,Sample X244,1.198,
K05,Sample X245,1.577,
K06,Sample X246,0.977,
K07,Sample X247,1.344,
K08,Sample X248,1.436,
K09,Sample X249,1.478,
K10,Sample X250,1.328,
K11,Sample X251,1.597,
