Well,Content,Raw Data (600),
A01,Sample X1,1.016,
A02,Sample X2,1.009,
A03,Sample X3,0.298,
A04,Sample X4,0.237,
A05,Sample X5,0.293,
A06,Sample X6,0.213,
A07,Sample X7,0.226,
A08,Sample X8,0.176,
A09,Sample X9,0.193,
A10,Sample X10,0.192,
A11,Sample X11,0.251,
A12,Sample X12,0.331,
A13,Sample X13,0.162,
A14,Sample X14,0.174,
A15,Sample X15,0.175,
A16,Sample X16,0.185,
A17,Sample X17,0.187,
A18,Sample X18,2.974,
A19,Sample X19,2.741,
A20,Sample X20,3.103,
A21,Sample X21,3.107,
A22,Sample X22,3.096,
A23,Sample X23,0.711,
A24,Sample X24,0.850,
B01,Sample X25,0.852,
B02,Sample X26,0.621,
B03,Sample X27,2.871,
B04,Sample X28,3.258,
B05,Sample X29,3.189,
B06,Sample X30,3.135,
B07,Sample X31,3.268,
B08,Sample X32,3.373,
B09,Sample X33,3.227,
B10,Sample X34,3.256,
B11,Sample X35,2.835,
B12,Sample X36,3.391,
B13,Sample X37,3.206,
B14,Sample X38,3.248,
B15,Sample X39,3.272,
B16,Sample X40,3.272,
B17,Sample X41,3.389,
B18,Sample X42,2.991,
B19,Sample X43,3.041,
B20,Sample X44,3.072,
B21,Sample X45,2.982,
B22,Sample X46,2.761,
B23,Sample X47,0.694,
B24,Sample X48,0.478,
C01,Sample X49,1.013,
C02,Sample X50,0.580,
C03,Sample X51,2.831,
C04,Sample X52,3.241,
C05,Sample X53,3.100,
C06,Sample X54,3.098,
C07,Sample X55,3.031,
C08,Sample X56,3.248,
C09,Sample X57,3.142,
C10,Sample X58,3.104,
C11,Sample X59,3.159,
C12,Sample X60,3.176,
C13,Sample X61,3.356,
C14,Sample X62,3.031,
C15,Sample X63,3.224,
C16,Sample X64,3.219,
C17,Sample X65,3.037,
C18,Sample X66,2.957,
C19,Sample X67,3.132,
C20,Sample X68,2.946,
C21,Sample X69,3.116,
C22,Sample X70,2.676,
C23,Sample X71,0.582,
C24,Sample X72,0.642,
D01,Sample X73,0.631,
D02,Sample X74,1.028,
D03,Sample X75,2.992,
D04,Sample X76,3.093,
D05,Sample X77,3.046,
D06,Sample X78,3.258,
D07,Sample X79,3.298,
D08,Sample X80,3.201,
D09,Sample X81,3.115,
D10,Sample X82,3.180,
D11,Sample X83,3.145,
D12,Sample X84,3.247,
D13,Sample X85,3.229,
D14,Sample X86,3.168,
D15,Sample X87,3.229,
D16,Sample X88,3.431,
D17,Sample X89,3.197,
D18,Sample X90,3.011,
D19,Sample X91,2.846,
D20,Sample X92,3.141,
D21,Sample X93,2.964,
D22,Sample X94,2.831,
D23,Sample X95,0.423,
D24,Sample X96,0.727,
E01,Sample X97,0.654,
E02,Sample X98,0.680,
E03,Sample X99,2.902,
E04,Sample X100,3.068,
E05,Sample X101,3.157,
E06,Sample X102,3.049,
E07,Sample X103,2.970,
E08,Sample X104,3.239,
E09,Sample X105,3.175,
E10,Sample X106,3.112,
E11,Sample X107,0.880,
E12,Sample X108,3.301,
E13,Sample X109,3.040,
E14,Sample X110,3.130,
E15,Sample X111,3.294,
E16,Sample X112,3.251,
E17,Sample X113,3.042,
E18,Sample X114,2.779,
E19,Sample X115,2.786,
E20,Sample X116,3.124,
E21,Sample X117,3.101,
E22,Sample X118,2.881,
E23,Sample X119,0.592,
E24,Sample X120,0.483,
F01,Sample X121,0.703,
F02,Sample X122,0.635,
F03,Sample X123,2.765,
F04,Sample X124,3.169,
F05,Sample X125,3.147,
