Well,Content,Raw Data (600),
A01,Sample X1,0.206,
A02,Sample X2,0.164,
A03,Sample X3,0.268,
A04,Sample X4,0.246,
A05,Sample X5,0.272,
A06,Sample X6,0.242,
A07,Sample X7,0.256,
A08,Sample X8,0.198,
A09,Sample X9,0.215,
A10,Sample X10,0.206,
A11,Sample X11,0.231,
A12,Sample X12,0.364,
A13,Sample X13,0.176,
A14,Sample X14,0.193,
A15,Sample X15,0.197,
A16,Sample X16,0.212,
A17,Sample X17,0.214,
A18,Sample X18,2.600,
A19,Sample X19,2.444,
A20,Sample X20,2.884,
A21,Sample X21,2.812,
A22,Sample X22,3.071,
A23,Sample X23,0.146,
A24,Sample X24,0.246,
B01,Sample X25,0.185,
B02,Sample X26,0.145,
B03,Sample X27,2.492,
B04,Sample X28,2.779,
B05,Sample X29,2.820,
B06,Sample X30,2.822,
B07,Sample X31,2.471,
B08,Sample X32,2.766,
B09,Sample X33,2.840,
B10,Sample X34,2.486,
B11,Sample X35,2.341,
B12,Sample X36,2.650,
B13,Sample X37,2.449,
B14,Sample X38,2.753,
B15,Sample X39,2.655,
B16,Sample X40,2.700,
B17,Sample X41,2.805,
B18,Sample X42,2.640,
B19,Sample X43,2.718,
B20,Sample X44,2.799,
B21,Sample X45,2.671,
B22,Sample X46,2.492,
B23,Sample X47,0.360,
B24,Sample X48,0.142,
C01,Sample X49,0.426,
C02,Sample X50,0.153,
C03,Sample X51,2.327,
C04,Sample X52,2.661,
C05,Sample X53,2.425,
C06,Sample X54,2.302,
C07,Sample X55,2.538,
C08,Sample X56,2.656,
C09,Sample X57,2.328,
C10,Sample X58,2.286,
C11,Sample X59,2.380,
C12,Sample X60,2.325,
C13,Sample X61,2.516,
C14,Sample X62,2.065,
C15,Sample X63,2.344,
C16,Sample X64,2.391,
C17,Sample X65,2.279,
C18,Sample X66,2.225,
C19,Sample X67,2.298,
C20,Sample X68,2.332,
C21,Sample X69,2.239,
C22,Sample X70,2.032,
C23,Sample X71,0.152,
C24,Sample X72,0.207,
D01,Sample X73,0.159,
D02,Sample X74,0.237,
D03,Sample X75,2.234,
D04,Sample X76,2.205,
D05,Sample X77,2.098,
D06,Sample X78,2.409,
D07,Sample X79,2.594,
D08,Sample X80,2.443,
D09,Sample X81,2.387,
D10,Sample X82,2.332,
D11,Sample X83,2.340,
D12,Sample X84,2.178,
D13,Sample X85,2.265,
D14,Sample X86,2.096,
D15,Sample X87,2.119,
D16,Sample X88,2.362,
D17,Sample X89,2.323,
D18,Sample X90,2.052,
D19,Sample X91,1.986,
D20,Sample X92,2.357,
D21,Sample X93,2.184,
D22,Sample X94,2.096,
D23,Sample X95,0.141,
D24,Sample X96,0.190,
E01,Sample X97,0.159,
E02,Sample X98,0.401,
E03,Sample X99,2.343,
E04,Sample X100,2.666,
E05,Sample X101,2.476,
E06,Sample X102,2.353,
E07,Sample X103,2.392,
E08,Sample X104,2.429,
E09,Sample X105,2.340,
E10,Sample X106,2.228,
E11,Sample X107,0.618,
E12,Sample X108,2.572,
E13,Sample X109,2.259,
E14,Sample X110,2.337,
E15,Sample X111,2.439,
E16,Sample X112,2.429,
E17,Sample X113,2.205,
E18,Sample X114,2.165,
E19,Sample X115,2.072,
E20,Sample X116,2.551,
E21,Sample X117,2.213,
E22,Sample X118,2.011,
E23,Sample X119,0.503,
E24,Sample X120,0.146,
F01,Sample X121,0.166,
F02,Sample X122,0.187,
F03,Sample X123,1.965,
F04,Sample X124,2.303,
F05,Sample X125,2.165,
F06,Sample X126,2.349,
F07,Sample X127,2.033,
F08,Sample X128,2.276,
F09,Sample X129,2.151,
F10,Sample X130,2.286,
F11,Sample X131,2.254,
F12,Sample X132,2.163,
F13,Sample X133,2.025,
F14,Sample X134,2.124,
F15,Sample X135,2.361,
F16,Sample X136,2.478,
F17,Sample X137,2.115,
F18,Sample X138,0.912,
F19,Sample X139,2.330,
F20,Sample X140,2.368,
F21,Sample X141,2.491,
F22,Sample X142,2.330,
F23,Sample X143,0.218,
