Well,Content,Well Scan: Average (600),
A01,Sample X1,0.086,
A02,Sample X2,0.045,
A03,Sample X3,0.073,
A04,Sample X4,0.126,
A05,Sample X5,0.080,
A06,Sample X6,0.068,
A07,Sample X7,0.261,
A08,Sample X8,0.075,
A09,Sample X9,0.098,
A10,Sample X10,0.120,
A11,Sample X11,0.092,
A12,Sample X12,0.122,
A13,Sample X13,0.129,
A14,Sample X14,0.177,
A15,Sample X15,0.086,
A16,Sample X16,0.088,
A17,Sample X17,0.077,
A18,Sample X18,0.085,
A19,Sample X19,0.094,
A20,Sample X20,0.083,
A21,Sample X21,0.075,
A22,Sample X22,0.082,
A23,Sample X23,0.066,
A24,Sample X24,0.066,
B01,Sample X25,0.044,
B02,Sample X26,0.046,
B03,Sample X27,0.084,
B04,Sample X28,0.074,
B05,Sample X29,0.136,
B06,Sample X30,0.218,
B07,Sample X31,0.142,
B08,Sample X32,0.311,
B09,Sample X33,0.346,
B10,Sample X34,0.333,
B11,Sample X35,0.339,
B12,Sample X36,0.359,
B13,Sample X37,0.340,
B14,Sample X38,0.407,
B15,Sample X39,0.432,
B16,Sample X40,0.338,
B17,Sample X41,0.186,
B18,Sample X42,0.116,
B19,Sample X43,0.276,
B20,Sample X44,0.228,
B21,Sample X45,0.192,
B22,Sample X46,0.080,
B23,Sample X47,0.045,
B24,Sample X48,0.043,
C01,Sample X49,0.050,
C02,Sample X50,0.046,
C03,Sample X51,0.081,
C04,Sample X52,0.088,
C05,Sample X53,0.308,
C06,Sample X54,0.368,
C07,Sample X55,0.450,
C08,Sample X56,0.395,
C09,Sample X57,0.395,
C10,Sample X58,0.341,
C11,Sample X59,0.441,
C12,Sample X60,0.480,
C13,Sample X61,0.361,
C14,Sample X62,0.472,
C15,Sample X63,0.465,
C16,Sample X64,0.398,
C17,Sample X65,0.159,
C18,Sample X66,0.231,
C19,Sample X67,0.372,
C20,Sample X68,0.314,
C21,Sample X69,0.280,
C22,Sample X70,0.224,
C23,Sample X71,0.058,
C24,Sample X72,0.050,
D01,Sample X73,0.050,
D02,Sample X74,0.053,
D03,Sample X75,0.071,
D04,Sample X76,0.308,
D05,Sample X77,0.315,
D06,Sample X78,0.342,
D07,Sample X79,0.399,
D08,Sample X80,0.470,
D09,Sample X81,0.489,
D10,Sample X82,0.540,
D11,Sample X83,0.411,
D12,Sample X84,0.438,
D13,Sample X85,0.528,
D14,Sample X86,0.369,
D15,Sample X87,0.446,
D16,Sample X88,0.433,
D17,Sample X89,0.405,
D18,Sample X90,0.503,
D19,Sample X91,0.435,
D20,Sample X92,0.392,
D21,Sample X93,0.326,
D22,Sample X94,0.269,
D23,Sample X95,0.143,
D24,Sample X96,0.053,
E01,Sample X97,0.063,
E02,Sample X98,0.055,
E03,Sample X99,0.145,
E04,Sample X100,0.325,
E05,Sample X101,0.393,
E06,Sample X102,0.383,
E07,Sample X103,0.472,
E08,Sample X104,0.429,
E09,Sample X105,0.502,
E10,Sample X106,0.397,
E11,Sample X107,0.432,
E12,Sample X108,0.423,
E13,Sample X109,0.465,
E14,Sample X110,0.585,
E15,Sample X111,0.470,
E16,Sample X112,0.522,
E17,Sample X113,0.507,
E18,Sample X114,0.460,
E19,Sample X115,0.453,
E20,Sample X116,0.440,
E21,Sample X117,0.340,
E22,Sample X118,0.278,
E23,Sample X119,0.233,
E24,Sample X120,0.065,
F01,Sample X121,0.069,
F02,Sample X122,0.067,
F03,Sample X123,0.179,
F04,Sample X124,0.287,
F05,Sample X125,0.425,
F06,Sample X126,0.343,
F07,Sample X127,0.320,
F08,Sample X128,0.460,
F09,Sample X129,0.500,
F10,Sample X130,0.412,
F11,Sample X131,0.454,
F12,Sample X132,0.443,
F13,Sample X133,0.551,
F14,Sample X134,0.420,
F15,Sample X135,0.471,
F16,Sample X136,0.539,
F17,Sample X137,0.476,
F18,Sample X138,0.526,
F19,Sample X139,0.529,
F20,Sample X140,0.534,
F21,Sample X141,0.429,
F22,Sample X142,0.328,
F23,Sample X143,0.234,
F24,Sample X144,0.085,
G01,Sample X145,0.070,
G02,Sample X146,0.081,
G03,Sample X147,0.202,
G04,Sample X148,0.296,
G05,Sample X149,0.320,
G06,Sample X150,0.307,
G07,Sample X151,0.355,
G08,Sample X152,0.411,
G09,Sample X153,0.541,
G10,Sample X154,0.454,
G11,Sample X155,0.497,
G12,Sample X156,0.527,
G13,Sample X157,0.455,
G14,Sample X158,0.468,
G15,Sample X159,0.505,
G16,Sample X160,0.628,
G17,Sample X161,0.521,
G18,Sample X162,0.474,
G19,Sample X163,0.487,
G20,Sample X164,0.496,
G21,Sample X165,0.446,
G22,Sample X166,0.430,
G23,Sample X167,0.271,
G24,Sample X168,0.068,
H01,Sample X169,0.064,
H02,Sample X170,0.070,
H03,Sample X171,0.185,
H04,Sample X172,0.300,
H05,Sample X173,0.344,
H06,Sample X174,0.340,
H07,Sample X175,0.349,
H08,Sample X176,0.503,
H09,Sample X177,0.448,
H10,Sample X178,0.452,
H11,Sample X179,0.541,
H12,Sample X180,0.379,
H13,Sample X181,0.471,
H14,Sample X182,0.562,
H15,Sample X183,0.141,
H16,Sample X184,0.128,
H17,Sample X185,0.495,
H18,Sample X186,0.242,
H19,Sample X187,0.432,
H20,Sample X188,0.454,
H21,Sample X189,0.548,
H22,Sample X190,0.237,
H23,Sample X191,0.085,
H24,Sample X192,0.070,
I01,Sample X193,0.068,
I02,Sample X194,0.087,
I03,Sample X195,0.077,
I04,Sample X196,0.300,
I05,Sample X197,0.347,
I06,Sample X198,0.429,
I07,Sample X199,0.412,
I08,Sample X200,0.431,
I09,Sample X201,0.434,
I10,Sample X202,0.136,
I11,Sample X203,0.085,
I12,Sample X204,0.218,
I13,Sample X205,0.418,
I14,Sample X206,0.480,
I15,Sample X207,0.098,
I16,Sample X208,0.102,
I17,Sample X209,0.598,
I18,Sample X210,0.539,
I19,Sample X211,0.514,
I20,Sample X212,0.504,
I21,Sample X213,0.344,
I22,Sample X214,0.127,
I23,Sample X215,0.174,
I24,Sample X216,0.060,
J01,Sample X217,0.119,
J02,Sample X218,0.050,
J03,Sample X219,0.070,
J04,Sample X220,0.300,
J05,Sample X221,0.324,
J06,Sample X222,0.322,
J07,Sample X223,0.410,
J08,Sample X224,0.390,
J09,Sample X225,0.427,
J10,Sample X226,0.436,
J11,Sample X227,0.501,
J12,Sample X228,0.451,
J13,Sample X229,0.607,
J14,Sample X230,0.516,
J15,Sample X231,0.548,
J16,Sample X232,0.450,
J17,Sample X233,0.392,
J18,Sample X234,0.557,
J19,Sample X235,0.072,
J20,Sample X236,0.369,
J21,Sample X237,0.462,
J22,Sample X238,0.186,
J23,Sample X239,0.185,
J24,Sample X240,0.045,
K01,Sample X241,0.071,
K02,Sample X242,0.053,
K03,Sample X243,0.077,
K04,Sample X244,0.076,
K05,Sample X245,0.460,
K06,Sample X246,0.282,
K07,Sample X247,0.360,
K08,Sample X248,0.348,
K09,Sample X249,0.202,
K10,Sample X250,0.512,
K11,Sample X251,0.232,
K12,Sample X252,0.569,
K13,Sample X253,0.454,
K14,Sample X254,0.519,
K15,Sample X255,0.578,
K16,Sample X256,0.390,
K17,Sample X257,0.177,
K18,Sample X258,0.096,
K19,Sample X259,0.095,
K20,Sample X260,0.457,
K21,Sample X261,0.462,
K22,Sample X262,0.255,
K23,Sample X263,0.220,
K24,Sample X264,0.074,
L01,Sample X265,0.070,
L02,Sample X266,0.048,
L03,Sample X267,0.076,
L04,Sample X268,0.074,
L05,Sample X269,0.318,
L06,Sample X270,0.393,
L07,Sample X271,0.459,
L08,Sample X272,0.322,
L09,Sample X273,0.401,
L10,Sample X274,0.169,
L11,Sample X275,0.203,
L12,Sample X276,0.388,
L13,Sample X277,0.247,
L14,Sample X278,0.085,
L15,Sample X279,0.483,
L16,Sample X280,0.271,
L17,Sample X281,0.497,
L18,Sample X282,0.471,
L19,Sample X283,0.085,
L20,Sample X284,0.385,
L21,Sample X285,0.465,
L22,Sample X286,0.403,
L23,Sample X287,0.147,
L24,Sample X288,0.053,
M01,Sample X289,0.070,
M02,Sample X290,0.051,
M03,Sample X291,0.073,
M04,Sample X292,0.074,
M05,Sample X293,0.072,
M06,Sample X294,0.157,
M07,Sample X295,0.072,
M08,Sample X296,0.481,
M09,Sample X297,0.447,
M10,Sample X298,0.382,
M11,Sample X299,0.239,
M12,Sample X300,0.411,
M13,Sample X301,0.069,
M14,Sample X302,0.408,
M15,Sample X303,0.523,
M16,Sample X304,0.404,
M17,Sample X305,0.392,
M18,Sample X306,0.243,
M19,Sample X307,0.389,
M20,Sample X308,0.382,
M21,Sample X309,0.341,
M22,Sample X310,0.307,
M23,Sample X311,0.046,
M24,Sample X312,0.045,
N01,Sample X313,0.062,
N02,Sample X314,0.045,
N03,Sample X315,0.065,
N04,Sample X316,0.065,
N05,Sample X317,0.064,
N06,Sample X318,0.084,
N07,Sample X319,0.096,
N08,Sample X320,0.088,
N09,Sample X321,0.409,
N10,Sample X322,0.435,
N11,Sample X323,0.263,
N12,Sample X324,0.289,
N13,Sample X325,0.425,
N14,Sample X326,0.411,
N15,Sample X327,0.396,
N16,Sample X328,0.265,
N17,Sample X329,0.333,
N18,Sample X330,0.276,
N19,Sample X331,0.305,
N20,Sample X332,0.367,
N21,Sample X333,0.265,
N22,Sample X334,0.066,
N23,Sample X335,0.041,
N24,Sample X336,0.047,
O01,Sample X337,0.064,
O02,Sample X338,0.049,
O03,Sample X339,0.074,
O04,Sample X340,0.071,
O05,Sample X341,0.071,
O06,Sample X342,0.065,
O07,Sample X343,0.058,
O08,Sample X344,0.070,
O09,Sample X345,0.293,
O10,Sample X346,0.274,
O11,Sample X347,0.253,
O12,Sample X348,0.229,
O13,Sample X349,0.249,
O14,Sample X350,0.259,
O15,Sample X351,0.294,
O16,Sample X352,0.271,
O17,Sample X353,0.229,
O18,Sample X354,0.093,
O19,Sample X355,0.146,
O20,Sample X356,0.092,
O21,Sample X357,0.077,
O22,Sample X358,0.064,
O23,Sample X359,0.039,
O24,Sample X360,0.041,
P01,Sample X361,0.060,
P02,Sample X362,0.055,
P03,Sample X363,0.074,
P04,Sample X364,0.073,
P05,Sample X365,0.069,
P06,Sample X366,0.072,
P07,Sample X367,0.072,
P08,Sample X368,0.073,
P09,Sample X369,0.073,
P10,Sample X370,0.066,
P11,Sample X371,0.073,
P12,Sample X372,0.070,
P13,Sample X373,0.066,
P14,Sample X374,0.079,
P15,Sample X375,0.071,
P16,Sample X376,0.069,
P17,Sample X377,0.065,
P18,Sample X378,0.074,
P19,Sample X379,0.081,
P20,Sample X380,0.065,
P21,Sample X381,0.081,
P22,Sample X382,0.073,
P23,Sample X383,0.040,
P24,Sample X384,0.044,
