Well,Content,Well Scan: Average (600),
M12,Sample X300,0.152,
M13,Sample X301,0.094,
M14,Sample X302,0.152,
M15,Sample X303,0.145,
M16,Sample X304,0.180,
M17,Sample X305,0.151,
M18,Sample X306,0.138,
M19,Sample X307,0.139,
M20,Sample X308,0.147,
M21,Sample X309,0.102,
M22,Sample X310,0.129,
M23,Sample X311,0.052,
M24,Sample X312,0.052,
N01,Sample X313,0.059,
N02,Sample X314,0.053,
N03,Sample X315,0.104,
N04,Sample X316,0.126,
N05,Sample X317,0.120,
N06,Sample X318,0.154,
N07,Sample X319,0.201,
N08,Sample X320,0.166,
N09,Sample X321,0.134,
N10,Sample X322,0.146,
N11,Sample X323,0.139,
N12,Sample X324,0.149,
N13,Sample X325,0.150,
N14,Sample X326,0.133,
N15,Sample X327,0.157,
N16,Sample X328,0.160,
N17,Sample X329,0.167,
N18,Sample X330,0.165,
N19,Sample X331,0.136,
N20,Sample X332,0.147,
N21,Sample X333,0.139,
N22,Sample X334,0.147,
N23,Sample X335,0.049,
N24,Sample X336,0.052,
O01,Sample X337,0.055,
O02,Sample X338,0.052,
O03,Sample X339,0.143,
O04,Sample X340,0.138,
O05,Sample X341,0.148,
O06,Sample X342,0.169,
O07,Sample X343,0.151,
O08,Sample X344,0.143,
O09,Sample X345,0.138,
O10,Sample X346,0.162,
O11,Sample X347,0.141,
O12,Sample X348,0.155,
O13,Sample X349,0.148,
O14,Sample X350,0.188,
O15,Sample X351,0.169,
O16,Sample X352,0.150,
O17,Sample X353,0.156,
O18,Sample X354,0.155,
O19,Sample X355,0.154,
O20,Sample X356,0.145,
O21,Sample X357,0.156,
O22,Sample X358,0.134,
O23,Sample X359,0.050,
O24,Sample X360,0.052,
P01,Sample X361,0.058,
P02,Sample X362,0.060,
P03,Sample X363,0.105,
P04,Sample X364,0.107,
P05,Sample X365,0.103,
P06,Sample X366,0.106,
P07,Sample X367,0.111,
P08,Sample X368,0.117,
P09,Sample X369,0.115,
P10,Sample X370,0.100,
P11,Sample X371,0.108,
P12,Sample X372,0.107,
P13,Sample X373,0.142,
P14,Sample X374,0.151,
P15,Sample X375,0.174,
P16,Sample X376,0.150,
P17,Sample X377,0.148,
P18,Sample X378,0.149,
P19,Sample X379,0.156,
P20,Sample X380,0.152,
P21,Sample X381,0.152,
P22,Sample X382,0.149,
P23,Sample X383,0.052,
P24,Sample X384,0.051,
