Well,Content,Well Scan: Average (600),
A01,Sample X1,0.126,
A02,Sample X2,0.063,
A03,Sample X3,0.238,
A04,Sample X4,0.270,
A05,Sample X5,0.219,
A06,Sample X6,0.180,
A07,Sample X7,0.222,
A08,Sample X8,0.120,
A09,Sample X9,0.109,
A10,Sample X10,0.108,
A11,Sample X11,0.094,
A12,Sample X12,0.128,
A13,Sample X13,0.126,
A14,Sample X14,0.146,
A15,Sample X15,0.105,
A16,Sample X16,0.105,
A17,Sample X17,0.103,
A18,Sample X18,0.276,
A19,Sample X19,0.221,
A20,Sample X20,0.238,
A21,Sample X21,0.216,
A22,Sample X22,0.219,
A23,Sample X23,0.206,
A24,Sample X24,0.054,
B01,Sample X25,0.060,
B02,Sample X26,0.075,
B03,Sample X27,0.243,
B04,Sample X28,0.240,
B05,Sample X29,0.234,
B06,Sample X30,0.248,
B07,Sample X31,0.243,
B08,Sample X32,0.262,
B09,Sample X33,0.224,
B10,Sample X34,0.229,
B11,Sample X35,0.212,
B12,Sample X36,0.284,
B13,Sample X37,0.367,
B14,Sample X38,0.242,
B15,Sample X39,0.242,
B16,Sample X40,0.236,
B17,Sample X41,0.282,
B18,Sample X42,0.276,
B19,Sample X43,0.217,
B20,Sample X44,0.232,
B21,Sample X45,0.213,
B22,Sample X46,0.194,
B23,Sample X47,0.057,
B24,Sample X48,0.051,
C01,Sample X49,0.057,
C02,Sample X50,0.057,
C03,Sample X51,0.082,
C04,Sample X52,0.082,
C05,Sample X53,0.224,
C06,Sample X54,0.211,
C07,Sample X55,0.217,
C08,Sample X56,0.189,
C09,Sample X57,0.239,
C10,Sample X58,0.206,
C11,Sample X59,0.239,
C12,Sample X60,0.210,
C13,Sample X61,0.217,
C14,Sample X62,0.207,
C15,Sample X63,0.217,
C16,Sample X64,0.213,
C17,Sample X65,0.127,
C18,Sample X66,0.209,
C19,Sample X67,0.086,
C20,Sample X68,0.207,
C21,Sample X69,0.227,
C22,Sample X70,0.199,
C23,Sample X71,0.079,
C24,Sample X72,0.064,
D01,Sample X73,0.062,
D02,Sample X74,0.071,
D03,Sample X75,0.213,
D04,Sample X76,0.208,
D05,Sample X77,0.195,
D06,Sample X78,0.216,
D07,Sample X79,0.164,
D08,Sample X80,0.234,
D09,Sample X81,0.203,
D10,Sample X82,0.234,
D11,Sample X83,0.183,
D12,Sample X84,0.240,
D13,Sample X85,0.160,
D14,Sample X86,0.201,
D15,Sample X87,0.209,
D16,Sample X88,0.238,
D17,Sample X89,0.233,
D18,Sample X90,0.244,
D19,Sample X91,0.210,
D20,Sample X92,0.225,
D21,Sample X93,0.220,
D22,Sample X94,0.205,
D23,Sample X95,0.412,
D24,Sample X96,0.059,
E01,Sample X97,0.079,
E02,Sample X98,0.062,
E03,Sample X99,0.215,
E04,Sample X100,0.202,
E05,Sample X101,0.145,
E06,Sample X102,0.196,
E07,Sample X103,0.220,
E08,Sample X104,0.251,
E09,Sample X105,0.192,
E10,Sample X106,0.112,
E11,Sample X107,0.225,
E12,Sample X108,0.128,
E13,Sample X109,0.260,
E14,Sample X110,0.152,
E15,Sample X111,0.079,
E16,Sample X112,0.230,
E17,Sample X113,0.223,
E18,Sample X114,0.209,
E19,Sample X115,0.145,
E20,Sample X116,0.211,
E21,Sample X117,0.204,
E22,Sample X118,0.169,
E23,Sample X119,0.080,
E24,Sample X120,0.065,
F01,Sample X121,0.069,
F02,Sample X122,0.063,
F03,Sample X123,0.162,
F04,Sample X124,0.206,
F05,Sample X125,0.173,
F06,Sample X126,0.214,
F07,Sample X127,0.140,
F08,Sample X128,0.218,
F09,Sample X129,0.090,
F10,Sample X130,0.232,
F11,Sample X131,0.219,
F12,Sample X132,0.226,
F13,Sample X133,0.231,
F14,Sample X134,0.218,
F15,Sample X135,0.234,
F16,Sample X136,0.252,
F17,Sample X137,0.194,
F18,Sample X138,0.217,
F19,Sample X139,0.208,
F20,Sample X140,0.218,
F21,Sample X141,0.246,
F22,Sample X142,0.196,
F23,Sample X143,0.075,
F24,Sample X144,0.092,
G01,Sample X145,0.065,
G02,Sample X146,0.068,
G03,Sample X147,0.204,
G04,Sample X148,0.169,
G05,Sample X149,0.195,
G06,Sample X150,0.168,
G07,Sample X151,0.122,
G08,Sample X152,0.161,
G09,Sample X153,0.222,
G10,Sample X154,0.207,
G11,Sample X155,0.223,
G12,Sample X156,0.137,
G13,Sample X157,0.137,
G14,Sample X158,0.101,
G15,Sample X159,0.197,
G16,Sample X160,0.227,
G17,Sample X161,0.197,
G18,Sample X162,0.231,
G19,Sample X163,0.116,
G20,Sample X164,0.229,
G21,Sample X165,0.223,
G22,Sample X166,0.217,
G23,Sample X167,0.065,
G24,Sample X168,0.083,
H01,Sample X169,0.090,
H02,Sample X170,0.079,
H03,Sample X171,0.196,
H04,Sample X172,0.210,
H05,Sample X173,0.218,
H06,Sample X174,0.211,
H07,Sample X175,0.190,
H08,Sample X176,0.221,
H09,Sample X177,0.224,
H10,Sample X178,0.219,
H11,Sample X179,0.214,
H12,Sample X180,0.238,
H13,Sample X181,0.232,
H14,Sample X182,0.200,
H15,Sample X183,0.233,
H16,Sample X184,0.312,
H17,Sample X185,0.225,
H18,Sample X186,0.237,
H19,Sample X187,0.110,
H20,Sample X188,0.229,
H21,Sample X189,0.265,
H22,Sample X190,0.218,
H23,Sample X191,0.167,
H24,Sample X192,0.087,
I01,Sample X193,0.062,
I02,Sample X194,0.074,
I03,Sample X195,0.201,
I04,Sample X196,0.227,
I05,Sample X197,0.203,
I06,Sample X198,0.214,
I07,Sample X199,0.130,
I08,Sample X200,0.142,
I09,Sample X201,0.207,
I10,Sample X202,0.193,
I11,Sample X203,0.221,
I12,Sample X204,0.235,
I13,Sample X205,0.229,
I14,Sample X206,0.205,
I15,Sample X207,0.254,
I16,Sample X208,0.387,
I17,Sample X209,0.217,
I18,Sample X210,0.205,
I19,Sample X211,0.209,
I20,Sample X212,0.152,
I21,Sample X213,0.206,
I22,Sample X214,0.169,
I23,Sample X215,0.074,
I24,Sample X216,0.062,
J01,Sample X217,0.073,
J02,Sample X218,0.053,
J03,Sample X219,0.179,
J04,Sample X220,0.222,
J05,Sample X221,0.216,
J06,Sample X222,0.222,
J07,Sample X223,0.205,
J08,Sample X224,0.228,
J09,Sample X225,0.204,
J10,Sample X226,0.244,
J11,Sample X227,0.207,
J12,Sample X228,0.237,
J13,Sample X229,0.165,
J14,Sample X230,0.237,
J15,Sample X231,0.099,
J16,Sample X232,0.205,
J17,Sample X233,0.179,
J18,Sample X234,0.213,
J19,Sample X235,0.227,
J20,Sample X236,0.245,
J21,Sample X237,0.173,
J22,Sample X238,0.200,
J23,Sample X239,0.064,
J24,Sample X240,0.063,
K01,Sample X241,0.067,
K02,Sample X242,0.058,
K03,Sample X243,0.182,
K04,Sample X244,0.259,
K05,Sample X245,0.235,
K06,Sample X246,0.176,
K07,Sample X247,0.222,
K08,Sample X248,0.210,
K09,Sample X249,0.208,
K10,Sample X250,0.196,
K11,Sample X251,0.248,
K12,Sample X252,0.209,
K13,Sample X253,0.240,
K14,Sample X254,0.225,
K15,Sample X255,0.235,
K16,Sample X256,0.201,
K17,Sample X257,0.218,
K18,Sample X258,0.232,
K19,Sample X259,0.250,
K20,Sample X260,0.252,
K21,Sample X261,0.205,
K22,Sample X262,0.225,
K23,Sample X263,0.058,
K24,Sample X264,0.056,
L01,Sample X265,0.239,
L02,Sample X266,0.050,
L03,Sample X267,0.230,
L04,Sample X268,0.228,
L05,Sample X269,0.200,
L06,Sample X270,0.206,
L07,Sample X271,0.192,
L08,Sample X272,0.206,
L09,Sample X273,0.236,
L10,Sample X274,0.268,
L11,Sample X275,0.204,
L12,Sample X276,0.229,
L13,Sample X277,0.175,
L14,Sample X278,0.359,
L15,Sample X279,0.232,
L16,Sample X280,0.234,
L17,Sample X281,0.200,
L18,Sample X282,0.233,
L19,Sample X283,0.262,
L20,Sample X284,0.248,
L21,Sample X285,0.223,
L22,Sample X286,0.202,
L23,Sample X287,0.088,
L24,Sample X288,0.066,
M01,Sample X289,0.062,
M02,Sample X290,0.050,
M03,Sample X291,0.215,
M04,Sample X292,0.184,
M05,Sample X293,0.188,
M06,Sample X294,0.194,
M07,Sample X295,0.246,
M08,Sample X296,0.222,
M09,Sample X297,0.199,
M10,Sample X298,0.203,
M11,Sample X299,0.214,
M12,Sample X300,0.214,
M13,Sample X301,0.150,
M14,Sample X302,0.239,
M15,Sample X303,0.217,
M16,Sample X304,0.238,
M17,Sample X305,0.217,
M18,Sample X306,0.195,
M19,Sample X307,0.214,
M20,Sample X308,0.223,
M21,Sample X309,0.118,
M22,Sample X310,0.193,
M23,Sample X311,0.060,
M24,Sample X312,0.068,
N01,Sample X313,0.065,
N02,Sample X314,0.054,
N03,Sample X315,0.194,
N04,Sample X316,0.193,
N05,Sample X317,0.202,
N06,Sample X318,0.217,
N07,Sample X319,0.299,
N08,Sample X320,0.254,
N09,Sample X321,0.206,
N10,Sample X322,0.214,
N11,Sample X323,0.225,
N12,Sample X324,0.216,
N13,Sample X325,0.234,
N14,Sample X326,0.212,
N15,Sample X327,0.224,
N16,Sample X328,0.217,
N17,Sample X329,0.238,
N18,Sample X330,0.227,
N19,Sample X331,0.209,
N20,Sample X332,0.225,
N21,Sample X333,0.210,
N22,Sample X334,0.203,
N23,Sample X335,0.051,
N24,Sample X336,0.144,
O01,Sample X337,0.056,
O02,Sample X338,0.054,
O03,Sample X339,0.237,
O04,Sample X340,0.227,
O05,Sample X341,0.220,
O06,Sample X342,0.225,
O07,Sample X343,0.229,
O08,Sample X344,0.208,
O09,Sample X345,0.223,
O10,Sample X346,0.246,
O11,Sample X347,0.221,
O12,Sample X348,0.235,
O13,Sample X349,0.243,
O14,Sample X350,0.262,
O15,Sample X351,0.247,
O16,Sample X352,0.230,
O17,Sample X353,0.219,
O18,Sample X354,0.225,
O19,Sample X355,0.225,
O20,Sample X356,0.238,
O21,Sample X357,0.238,
O22,Sample X358,0.190,
O23,Sample X359,0.055,
O24,Sample X360,0.056,
P01,Sample X361,0.073,
P02,Sample X362,0.065,
P03,Sample X363,0.122,
P04,Sample X364,0.119,
P05,Sample X365,0.116,
P06,Sample X366,0.118,
P07,Sample X367,0.197,
P08,Sample X368,0.154,
P09,Sample X369,0.149,
P10,Sample X370,0.114,
P11,Sample X371,0.118,
P12,Sample X372,0.116,
P13,Sample X373,0.227,
P14,Sample X374,0.255,
P15,Sample X375,0.259,
P16,Sample X376,0.273,
P17,Sample X377,0.237,
P18,Sample X378,0.205,
P19,Sample X379,0.245,
P20,Sample X380,0.209,
P21,Sample X381,0.236,
P22,Sample X382,0.224,
P23,Sample X383,0.052,
P24,Sample X384,0.051,
