Well,Content,Well Scan: Average (600),
E21,Sample X117,0.116,
E22,Sample X118,0.084,
E23,Sample X119,0.061,
E24,Sample X120,0.069,
F01,Sample X121,0.063,
F02,Sample X122,0.056,
F03,Sample X123,0.097,
F04,Sample X124,0.110,
F05,Sample X125,0.119,
F06,Sample X126,0.120,
F07,Sample X127,0.098,
F08,Sample X128,0.119,
F09,Sample X129,0.094,
F10,Sample X130,0.122,
F11,Sample X131,0.123,
F12,Sample X132,0.127,
F13,Sample X133,0.123,
F14,Sample X134,0.118,
F15,Sample X135,0.145,
F16,Sample X136,0.141,
F17,Sample X137,0.138,
F18,Sample X138,0.138,
F19,Sample X139,0.116,
F20,Sample X140,0.119,
F21,Sample X141,0.135,
F22,Sample X142,0.116,
F23,Sample X143,0.069,
F24,Sample X144,0.107,
G01,Sample X145,0.064,
G02,Sample X146,0.069,
G03,Sample X147,0.119,
G04,Sample X148,0.109,
G05,Sample X149,0.113,
G06,Sample X150,0.110,
G07,Sample X151,0.110,
G08,Sample X152,0.110,
G09,Sample X153,0.126,
G10,Sample X154,0.123,
G11,Sample X155,0.109,
G12,Sample X156,0.106,
G13,Sample X157,0.097,
G14,Sample X158,0.100,
G15,Sample X159,0.123,
G16,Sample X160,0.151,
G17,Sample X161,0.122,
G18,Sample X162,0.122,
G19,Sample X163,0.089,
G20,Sample X164,0.142,
G21,Sample X165,0.131,
G22,Sample X166,0.127,
G23,Sample X167,0.057,
G24,Sample X168,0.077,
H01,Sample X169,0.059,
H02,Sample X170,0.053,
H03,Sample X171,0.103,
H04,Sample X172,0.119,
H05,Sample X173,0.119,
H06,Sample X174,0.132,
H07,Sample X175,0.110,
H08,Sample X176,0.137,
H09,Sample X177,0.124,
H10,Sample X178,0.132,
H11,Sample X179,0.134,
H12,Sample X180,0.148,
H13,Sample X181,0.142,
H14,Sample X182,0.135,
H15,Sample X183,0.151,
H16,Sample X184,0.228,
H17,Sample X185,0.126,
H18,Sample X186,0.159,
H19,Sample X187,0.096,
H20,Sample X188,0.132,
H21,Sample X189,0.178,
H22,Sample X190,0.129,
H23,Sample X191,0.065,
H24,Sample X192,0.083,
I01,Sample X193,0.054,
I02,Sample X194,0.065,
I03,Sample X195,0.108,
I04,Sample X196,0.120,
I05,Sample X197,0.110,
I06,Sample X198,0.113,
I07,Sample X199,0.102,
I08,Sample X200,0.127,
I09,Sample X201,0.123,
I10,Sample X202,0.137,
I11,Sample X203,0.130,
I12,Sample X204,0.133,
I13,Sample X205,0.133,
I14,Sample X206,0.130,
I15,Sample X207,0.157,
I16,Sample X208,0.309,
I17,Sample X209,0.115,
I18,Sample X210,0.128,
I19,Sample X211,0.130,
I20,Sample X212,0.111,
I21,Sample X213,0.115,
I22,Sample X214,0.089,
I23,Sample X215,0.059,
I24,Sample X216,0.061,
J01,Sample X217,0.070,
J02,Sample X218,0.051,
J03,Sample X219,0.097,
J04,Sample X220,0.123,
J05,Sample X221,0.141,
J06,Sample X222,0.130,
J07,Sample X223,0.115,
J08,Sample X224,0.133,
J09,Sample X225,0.140,
J10,Sample X226,0.131,
J11,Sample X227,0.111,
J12,Sample X228,0.137,
J13,Sample X229,0.105,
J14,Sample X230,0.133,
J15,Sample X231,0.102,
J16,Sample X232,0.138,
J17,Sample X233,0.115,
J18,Sample X234,0.125,
J19,Sample X235,0.131,
J20,Sample X236,0.167,
J21,Sample X237,0.115,
J22,Sample X238,0.118,
J23,Sample X239,0.061,
J24,Sample X240,0.065,
K01,Sample X241,0.059,
K02,Sample X242,0.054,
K03,Sample X243,0.114,
K04,Sample X244,0.180,
K05,Sample X245,0.118,
K06,Sample X246,0.113,
K07,Sample X247,0.128,
K08,Sample X248,0.124,
K09,Sample X249,0.128,
K10,Sample X250,0.102,
K11,Sample X251,0.142,
K12,Sample X252,0.136,
K13,Sample X253,0.146,
K14,Sample X254,0.131,
K15,Sample X255,0.123,
K16,Sample X256,0.123,
K17,Sample X257,0.123,
K18,Sample X258,0.152,
K19,Sample X259,0.143,
K20,Sample X260,0.143,
K21,Sample X261,0.114,
K22,Sample X262,0.133,
K23,Sample X263,0.060,
K24,Sample X264,0.057,
L01,Sample X265,0.071,
L02,Sample X266,0.049,
L03,Sample X267,0.123,
L04,Sample X268,0.119,
L05,Sample X269,0.109,
L06,Sample X270,0.117,
L07,Sample X271,0.107,
L08,Sample X272,0.118,
L09,Sample X273,0.135,
L10,Sample X274,0.168,
L11,Sample X275,0.106,
L12,Sample X276,0.125,
L13,Sample X277,0.125,
L14,Sample X278,0.202,
L15,Sample X279,0.137,
L16,Sample X280,0.137,
L17,Sample X281,0.113,
L18,Sample X282,0.127,
L19,Sample X283,0.141,
L20,Sample X284,0.132,
L21,Sample X285,0.132,
L22,Sample X286,0.112,
L23,Sample X287,0.052,
L24,Sample X288,0.055,
M01,Sample X289,0.062,
M02,Sample X290,0.047,
M03,Sample X291,0.109,
M04,Sample X292,0.110,
M05,Sample X293,0.111,
M06,Sample X294,0.105,
M07,Sample X295,0.151,
M08,Sample X296,0.134,
M09,Sample X297,0.124,
M10,Sample X298,0.106,
M11,Sample X299,0.125,
M12,Sample X300,0.106,
M13,Sample X301,0.084,
M14,Sample X302,0.113,
M15,Sample X303,0.124,
M16,Sample X304,0.145,
M17,Sample X305,0.120,
M18,Sample X306,0.114,
M19,Sample X307,0.115,
M20,Sample X308,0.122,
M21,Sample X309,0.095,
M22,Sample X310,0.104,
M23,Sample X311,0.050,
M24,Sample X312,0.051,
N01,Sample X313,0.060,
N02,Sample X314,0.051,
N03,Sample X315,0.094,
N04,Sample X316,0.098,
N05,Sample X317,0.094,
N06,Sample X318,0.122,
N07,Sample X319,0.165,
N08,Sample X320,0.128,
N09,Sample X321,0.113,
N10,Sample X322,0.110,
N11,Sample X323,0.107,
N12,Sample X324,0.113,
N13,Sample X325,0.115,
N14,Sample X326,0.107,
N15,Sample X327,0.124,
N16,Sample X328,0.124,
N17,Sample X329,0.125,
N18,Sample X330,0.129,
N19,Sample X331,0.109,
N20,Sample X332,0.119,
N21,Sample X333,0.110,
N22,Sample X334,0.117,
N23,Sample X335,0.050,
N24,Sample X336,0.052,
O01,Sample X337,0.059,
O02,Sample X338,0.048,
O03,Sample X339,0.107,
O04,Sample X340,0.106,
O05,Sample X341,0.114,
O06,Sample X342,0.138,
O07,Sample X343,0.116,
O08,Sample X344,0.111,
O09,Sample X345,0.113,
O10,Sample X346,0.125,
O11,Sample X347,0.111,
O12,Sample X348,0.120,
O13,Sample X349,0.117,
O14,Sample X350,0.143,
O15,Sample X351,0.133,
O16,Sample X352,0.118,
O17,Sample X353,0.123,
O18,Sample X354,0.123,
O19,Sample X355,0.123,
O20,Sample X356,0.114,
O21,Sample X357,0.128,
O22,Sample X358,0.108,
O23,Sample X359,0.048,
O24,Sample X360,0.053,
P01,Sample X361,0.061,
P02,Sample X362,0.060,
P03,Sample X363,0.100,
P04,Sample X364,0.102,
P05,Sample X365,0.098,
P06,Sample X366,0.098,
P07,Sample X367,0.101,
P08,Sample X368,0.107,
P09,Sample X369,0.111,
P10,Sample X370,0.094,
P11,Sample X371,0.098,
P12,Sample X372,0.100,
P13,Sample X373,0.113,
P14,Sample X374,0.129,
P15,Sample X375,0.137,
P16,Sample X376,0.115,
P17,Sample X377,0.121,
P18,Sample X378,0.122,
P19,Sample X379,0.130,
P20,Sample X380,0.119,
P21,Sample X381,0.117,
P22,Sample X382,0.123,
P23,Sample X383,0.052,
P24,Sample X384,0.053,
