Well,Content,Well Scan: Average (600),
L16,Sample X280,0.214,
L17,Sample X281,0.184,
L18,Sample X282,0.194,
L19,Sample X283,0.218,
L20,Sample X284,0.209,
L21,Sample X285,0.206,
L22,Sample X286,0.171,
L23,Sample X287,0.055,
L24,Sample X288,0.062,
M01,Sample X289,0.077,
M02,Sample X290,0.049,
M03,Sample X291,0.177,
M04,Sample X292,0.171,
M05,Sample X293,0.170,
M06,Sample X294,0.165,
M07,Sample X295,0.207,
M08,Sample X296,0.193,
M09,Sample X297,0.178,
M10,Sample X298,0.175,
M11,Sample X299,0.189,
M12,Sample X300,0.167,
M13,Sample X301,0.106,
M14,Sample X302,0.184,
M15,Sample X303,0.198,
M16,Sample X304,0.211,
M17,Sample X305,0.185,
M18,Sample X306,0.160,
M19,Sample X307,0.177,
M20,Sample X308,0.197,
M21,Sample X309,0.115,
M22,Sample X310,0.163,
M23,Sample X311,0.052,
M24,Sample X312,0.055,
N01,Sample X313,0.064,
N02,Sample X314,0.054,
N03,Sample X315,0.151,
N04,Sample X316,0.158,
N05,Sample X317,0.158,
N06,Sample X318,0.198,
N07,Sample X319,0.246,
N08,Sample X320,0.211,
N09,Sample X321,0.171,
N10,Sample X322,0.182,
N11,Sample X323,0.188,
N12,Sample X324,0.179,
N13,Sample X325,0.190,
N14,Sample X326,0.180,
N15,Sample X327,0.203,
N16,Sample X328,0.197,
N17,Sample X329,0.207,
N18,Sample X330,0.204,
N19,Sample X331,0.177,
N20,Sample X332,0.180,
N21,Sample X333,0.180,
N22,Sample X334,0.187,
N23,Sample X335,0.050,
N24,Sample X336,0.055,
O01,Sample X337,0.063,
O02,Sample X338,0.056,
O03,Sample X339,0.185,
O04,Sample X340,0.187,
O05,Sample X341,0.193,
O06,Sample X342,0.209,
O07,Sample X343,0.201,
O08,Sample X344,0.186,
O09,Sample X345,0.197,
O10,Sample X346,0.213,
O11,Sample X347,0.187,
O12,Sample X348,0.194,
O13,Sample X349,0.195,
O14,Sample X350,0.232,
O15,Sample X351,0.222,
O16,Sample X352,0.192,
O17,Sample X353,0.200,
O18,Sample X354,0.194,
O19,Sample X355,0.191,
O20,Sample X356,0.186,
O21,Sample X357,0.201,
O22,Sample X358,0.170,
O23,Sample X359,0.054,
O24,Sample X360,0.054,
P01,Sample X361,0.063,
P02,Sample X362,0.064,
P03,Sample X363,0.116,
P04,Sample X364,0.117,
P05,Sample X365,0.114,
P06,Sample X366,0.116,
P07,Sample X367,0.141,
P08,Sample X368,0.135,
P09,Sample X369,0.126,
P10,Sample X370,0.117,
P11,Sample X371,0.118,
P12,Sample X372,0.113,
P13,Sample X373,0.201,
P14,Sample X374,0.208,
P15,Sample X375,0.225,
P16,Sample X376,0.213,
P17,Sample X377,0.202,
P18,Sample X378,0.188,
P19,Sample X379,0.204,
P20,Sample X380,0.195,
P21,Sample X381,0.188,
P22,Sample X382,0.179,
P23,Sample X383,0.048,
P24,Sample X384,0.052,
