Well,Content,Raw Data (600),
F22,Sample X142,1.313,
F23,Sample X143,0.153,
F24,Sample X144,0.198,
G01,Sample X145,0.166,
G02,Sample X146,0.158,
G03,Sample X147,1.089,
G04,Sample X148,1.728,
G05,Sample X149,1.235,
G06,Sample X150,0.158,
G07,Sample X151,0.204,
G08,Sample X152,1.038,
G09,Sample X153,0.155,
G10,Sample X154,1.359,
G11,Sample X155,2.598,
G12,Sample X156,0.160,
G13,Sample X157,1.126,
G14,Sample X158,1.340,
G15,Sample X159,1.502,
G16,Sample X160,1.580,
G17,Sample X161,2.082,
G18,Sample X162,1.541,
G19,Sample X163,0.382,
G20,Sample X164,1.594,
G21,Sample X165,1.772,
G22,Sample X166,1.759,
G23,Sample X167,0.149,
G24,Sample X168,0.160,
H01,Sample X169,0.264,
H02,Sample X170,0.163,
H03,Sample X171,1.142,
H04,Sample X172,1.664,
H05,Sample X173,1.364,
H06,Sample X174,1.322,
H07,Sample X175,1.041,
H08,Sample X176,1.437,
H09,Sample X177,1.183,
H10,Sample X178,1.264,
H11,Sample X179,1.459,
H12,Sample X180,1.333,
H13,Sample X181,0.170,
H14,Sample X182,1.219,
H15,Sample X183,1.270,
H16,Sample X184,1.335,
H17,Sample X185,1.184,
H18,Sample X186,1.163,
H19,Sample X187,1.371,
H20,Sample X188,1.315,
H21,Sample X189,1.274,
H22,Sample X190,1.027,
H23,Sample X191,0.150,
H24,Sample X192,0.149,
I01,Sample X193,0.166,
I02,Sample X194,0.159,
I03,Sample X195,0.157,
I04,Sample X196,1.312,
I05,Sample X197,0.168,
I06,Sample X198,1.166,
I07,Sample X199,1.099,
I08,Sample X200,0.219,
I09,Sample X201,1.345,
I10,Sample X202,1.675,
I11,Sample X203,0.164,
I12,Sample X204,1.142,
I13,Sample X205,1.907,
I14,Sample X206,2.024,
I15,Sample X207,1.596,
I16,Sample X208,1.765,
I17,Sample X209,1.298,
I18,Sample X210,1.776,
I19,Sample X211,2.217,
I20,Sample X212,2.151,
I21,Sample X213,0.161,
I22,Sample X214,1.468,
I23,Sample X215,0.163,
I24,Sample X216,0.152,
J01,Sample X217,0.190,
J02,Sample X218,0.169,
J03,Sample X219,0.868,
J04,Sample X220,1.672,
J05,Sample X221,1.327,
J06,Sample X222,1.558,
J07,Sample X223,1.303,
J08,Sample X224,1.456,
J09,Sample X225,1.276,
J10,Sample X226,1.345,
J11,Sample X227,0.761,
J12,Sample X228,1.581,
J13,Sample X229,1.210,
J14,Sample X230,1.808,
J15,Sample X231,0.189,
J16,Sample X232,1.527,
J17,Sample X233,1.039,
J18,Sample X234,1.026,
J19,Sample X235,0.217,
J20,Sample X236,1.629,
J21,Sample X237,0.192,
J22,Sample X238,1.222,
J23,Sample X239,0.144,
J24,Sample X240,0.152,
K01,Sample X241,0.155,
K02,Sample X242,2.635,
K03,Sample X243,1.040,
K04,Sample X244,0.216,
K05,Sample X245,2.065,
K06,Sample X246,1.340,
K07,Sample X247,1.394,
K08,Sample X248,1.401,
K09,Sample X249,1.077,
K10,Sample X250,1.159,
K11,Sample X251,1.366,
K12,Sample X252,2.394,
K13,Sample X253,2.157,
K14,Sample X254,1.419,
K15,Sample X255,0.163,
K16,Sample X256,1.571,
K17,Sample X257,1.641,
K18,Sample X258,1.663,
K19,Sample X259,0.169,
K20,Sample X260,1.006,
K21,Sample X261,1.665,
K22,Sample X262,1.562,
K23,Sample X263,0.156,
K24,Sample X264,0.150,
L01,Sample X265,0.159,
L02,Sample X266,0.167,
L03,Sample X267,1.075,
L04,Sample X268,1.466,
L05,Sample X269,1.259,
L06,Sample X270,1.411,
L07,Sample X271,1.499,
L08,Sample X272,1.400,
L09,Sample X273,1.308,
L10,Sample X274,1.531,
L11,Sample X275,1.259,
L12,Sample X276,1.317,
L13,Sample X277,1.308,
L14,Sample X278,1.250,
L15,Sample X279,1.420,
L16,Sample X280,1.291,
L17,Sample X281,1.147,
L18,Sample X282,1.199,
L19,Sample X283,1.182,
L20,Sample X284,1.242,
L21,Sample X285,1.630,
L22,Sample X286,1.228,
L23,Sample X287,0.147,
L24,Sample X288,0.148,
M01,Sample X289,0.158,
M02,Sample X290,0.178,
M03,Sample X291,0.699,
M04,Sample X292,1.181,
M05,Sample X293,1.414,
M06,Sample X294,1.211,
M07,Sample X295,1.318,
M08,Sample X296,1.450,
M09,Sample X297,1.291,
M10,Sample X298,1.380,
M11,Sample X299,1.256,
M12,Sample X300,1.310,
M13,Sample X301,0.928,
M14,Sample X302,1.405,
M15,Sample X303,1.187,
M16,Sample X304,1.527,
M17,Sample X305,0.323,
M18,Sample X306,1.748,
M19,Sample X307,1.028,
M20,Sample X308,1.768,
M21,Sample X309,0.198,
M22,Sample X310,0.393,
M23,Sample X311,0.147,
M24,Sample X312,0.158,
N01,Sample X313,0.159,
N02,Sample X314,0.201,
N03,Sample X315,0.987,
N04,Sample X316,1.331,
N05,Sample X317,1.793,
N06,Sample X318,1.268,
N07,Sample X319,1.356,
N08,Sample X320,1.440,
N09,Sample X321,1.336,
N10,Sample X322,1.254,
N11,Sample X323,1.098,
N12,Sample X324,1.244,
N13,Sample X325,1.501,
N14,Sample X326,1.218,
N15,Sample X327,1.241,
N16,Sample X328,1.152,
N17,Sample X329,1.171,
N18,Sample X330,0.844,
N19,Sample X331,1.152,
N20,Sample X332,1.882,
N21,Sample X333,1.725,
N22,Sample X334,1.260,
N23,Sample X335,0.142,
N24,Sample X336,0.139,
O01,Sample X337,0.157,
O02,Sample X338,0.153,
O03,Sample X339,0.895,
O04,Sample X340,1.319,
O05,Sample X341,1.341,
O06,Sample X342,1.627,
O07,Sample X343,1.342,
O08,Sample X344,1.477,
O09,Sample X345,1.310,
O10,Sample X346,1.470,
O11,Sample X347,1.089,
O12,Sample X348,1.085,
O13,Sample X349,1.035,
O14,Sample X350,1.057,
O15,Sample X351,1.038,
O16,Sample X352,1.087,
O17,Sample X353,1.238,
O18,Sample X354,1.219,
O19,Sample X355,1.154,
O20,Sample X356,1.226,
O21,Sample X357,1.083,
O22,Sample X358,1.335,
O23,Sample X359,0.146,
O24,Sample X360,0.139,
P01,Sample X361,0.158,
P02,Sample X362,0.153,
P03,Sample X363,0.237,
P04,Sample X364,0.337,
P05,Sample X365,0.242,
P06,Sample X366,0.312,
P07,Sample X367,0.179,
P08,Sample X368,0.290,
P09,Sample X369,0.253,
P10,Sample X370,0.221,
P11,Sample X371,0.217,
P12,Sample X372,0.207,
P13,Sample X373,1.081,
P14,Sample X374,1.127,
P15,Sample X375,1.252,
P16,Sample X376,1.312,
P17,Sample X377,1.118,
P18,Sample X378,1.021,
P19,Sample X379,1.117,
P20,Sample X380,1.041,
P21,Sample X381,1.226,
P22,Sample X382,1.112,
P23,Sample X383,0.152,
P24,Sample X384,0.143,
