Well,Content,Raw Data (600),
A01,Sample X1,0.159,
A02,Sample X2,0.168,
A03,Sample X3,0.192,
A04,Sample X4,0.196,
A05,Sample X5,0.204,
A06,Sample X6,0.356,
A07,Sample X7,0.213,
A08,Sample X8,0.259,
A09,Sample X9,0.266,
A10,Sample X10,0.297,
A11,Sample X11,0.285,
A12,Sample X12,0.795,
A13,Sample X13,0.222,
A14,Sample X14,0.239,
A15,Sample X15,0.228,
A16,Sample X16,0.235,
A17,Sample X17,0.245,
A18,Sample X18,1.218,
A19,Sample X19,0.906,
A20,Sample X20,1.365,
A21,Sample X21,1.688,
A22,Sample X22,1.319,
A23,Sample X23,0.166,
A24,Sample X24,0.160,
B01,Sample X25,0.166,
B02,Sample X26,0.176,
B03,Sample X27,1.632,
B04,Sample X28,1.564,
B05,Sample X29,1.659,
B06,Sample X30,1.502,
B07,Sample X31,1.300,
B08,Sample X32,1.519,
B09,Sample X33,1.370,
B10,Sample X34,1.290,
B11,Sample X35,1.338,
B12,Sample X36,1.724,
B13,Sample X37,1.218,
B14,Sample X38,1.364,
B15,Sample X39,1.355,
B16,Sample X40,1.405,
B17,Sample X41,1.452,
B18,Sample X42,1.115,
B19,Sample X43,1.182,
B20,Sample X44,1.300,
B21,Sample X45,1.008,
B22,Sample X46,0.680,
B23,Sample X47,0.155,
B24,Sample X48,0.158,
C01,Sample X49,0.166,
C02,Sample X50,0.167,
C03,Sample X51,0.172,
C04,Sample X52,0.824,
C05,Sample X53,1.072,
C06,Sample X54,0.207,
C07,Sample X55,0.998,
C08,Sample X56,0.343,
C09,Sample X57,1.137,
C10,Sample X58,1.245,
C11,Sample X59,1.346,
C12,Sample X60,1.344,
C13,Sample X61,2.227,
C14,Sample X62,1.608,
C15,Sample X63,0.686,
C16,Sample X64,0.173,
C17,Sample X65,1.150,
C18,Sample X66,0.265,
C19,Sample X67,0.171,
C20,Sample X68,1.021,
C21,Sample X69,1.419,
C22,Sample X70,0.454,
C23,Sample X71,0.157,
C24,Sample X72,0.160,
D01,Sample X73,0.189,
D02,Sample X74,0.164,
D03,Sample X75,0.926,
D04,Sample X76,1.432,
D05,Sample X77,1.034,
D06,Sample X78,1.359,
D07,Sample X79,1.432,
D08,Sample X80,1.381,
D09,Sample X81,1.154,
D10,Sample X82,1.323,
D11,Sample X83,0.956,
D12,Sample X84,1.475,
D13,Sample X85,0.281,
D14,Sample X86,1.289,
D15,Sample X87,1.431,
D16,Sample X88,1.766,
D17,Sample X89,1.264,
D18,Sample X90,1.086,
D19,Sample X91,0.623,
D20,Sample X92,1.323,
D21,Sample X93,0.738,
D22,Sample X94,0.674,
D23,Sample X95,0.153,
D24,Sample X96,0.157,
E01,Sample X97,0.161,
E02,Sample X98,0.187,
E03,Sample X99,0.794,
E04,Sample X100,1.040,
E05,Sample X101,1.137,
E06,Sample X102,1.393,
E07,Sample X103,0.989,
E08,Sample X104,1.319,
E09,Sample X105,1.209,
E10,Sample X106,1.668,
E11,Sample X107,1.434,
E12,Sample X108,0.264,
E13,Sample X109,1.347,
E14,Sample X110,0.223,
E15,Sample X111,0.366,
E16,Sample X112,1.461,
E17,Sample X113,0.225,
E18,Sample X114,0.775,
E19,Sample X115,0.164,
E20,Sample X116,0.157,
E21,Sample X117,1.198,
E22,Sample X118,1.084,
E23,Sample X119,0.155,
E24,Sample X120,0.150,
F01,Sample X121,0.155,
F02,Sample X122,0.178,
F03,Sample X123,0.218,
F04,Sample X124,1.445,
F05,Sample X125,1.135,
