Well,Content,Well Scan: Average (600),
A01,Sample X1,0.090,
A02,Sample X2,0.090,
A03,Sample X3,0.085,
A04,Sample X4,0.086,
A05,Sample X5,0.081,
A06,Sample X6,0.078,
A07,Sample X7,0.079,
A08,Sample X8,0.111,
A09,Sample X9,0.324,
A10,Sample X10,0.106,
A11,Sample X11,0.095,
A12,Sample X12,0.136,
A13,Sample X13,0.120,
A14,Sample X14,0.104,
A15,Sample X15,0.118,
A16,Sample X16,0.100,
A17,Sample X17,0.115,
A18,Sample X18,0.842,
A19,Sample X19,0.592,
A20,Sample X20,0.810,
A21,Sample X21,0.621,
A22,Sample X22,0.549,
A23,Sample X23,0.080,
A24,Sample X24,0.069,
B01,Sample X25,0.088,
B02,Sample X26,0.081,
B03,Sample X27,0.650,
B04,Sample X28,0.107,
B05,Sample X29,0.776,
B06,Sample X30,0.856,
B07,Sample X31,0.871,
B08,Sample X32,0.935,
B09,Sample X33,0.777,
B10,Sample X34,0.791,
B11,Sample X35,0.636,
B12,Sample X36,0.822,
B13,Sample X37,1.041,
B14,Sample X38,0.719,
B15,Sample X39,0.774,
B16,Sample X40,0.803,
B17,Sample X41,0.774,
B18,Sample X42,0.629,
B19,Sample X43,0.588,
B20,Sample X44,0.607,
B21,Sample X45,0.770,
B22,Sample X46,0.581,
B23,Sample X47,0.075,
B24,Sample X48,0.072,
C01,Sample X49,0.095,
C02,Sample X50,0.079,
C03,Sample X51,0.837,
C04,Sample X52,0.903,
C05,Sample X53,1.046,
C06,Sample X54,0.822,
C07,Sample X55,0.128,
C08,Sample X56,0.561,
C09,Sample X57,0.654,
C10,Sample X58,0.572,
C11,Sample X59,0.124,
C12,Sample X60,0.111,
C13,Sample X61,0.565,
C14,Sample X62,0.619,
C15,Sample X63,0.534,
C16,Sample X64,0.690,
C17,Sample X65,0.140,
C18,Sample X66,0.661,
C19,Sample X67,0.612,
C20,Sample X68,0.455,
C21,Sample X69,0.579,
C22,Sample X70,0.589,
C23,Sample X71,0.068,
C24,Sample X72,0.070,
D01,Sample X73,0.083,
D02,Sample X74,0.209,
D03,Sample X75,0.733,
D04,Sample X76,0.099,
D05,Sample X77,0.108,
D06,Sample X78,0.103,
D07,Sample X79,1.020,
D08,Sample X80,0.121,
D09,Sample X81,0.108,
D10,Sample X82,0.622,
D11,Sample X83,0.591,
D12,Sample X84,0.606,
D13,Sample X85,0.553,
D14,Sample X86,0.623,
D15,Sample X87,0.519,
D16,Sample X88,0.613,
D17,Sample X89,0.626,
D18,Sample X90,0.616,
D19,Sample X91,0.471,
D20,Sample X92,0.087,
D21,Sample X93,0.105,
D22,Sample X94,0.173,
D23,Sample X95,0.068,
D24,Sample X96,0.064,
E01,Sample X97,0.076,
E02,Sample X98,0.075,
E03,Sample X99,0.601,
E04,Sample X100,0.539,
E05,Sample X101,0.219,
E06,Sample X102,0.937,
E07,Sample X103,0.541,
E08,Sample X104,0.139,
E09,Sample X105,0.445,
E10,Sample X106,1.040,
E11,Sample X107,0.368,
E12,Sample X108,0.554,
E13,Sample X109,0.648,
E14,Sample X110,0.636,
E15,Sample X111,0.437,
E16,Sample X112,0.462,
E17,Sample X113,0.127,
E18,Sample X114,0.113,
E19,Sample X115,0.088,
E20,Sample X116,0.118,
E21,Sample X117,0.110,
E22,Sample X118,0.128,
E23,Sample X119,0.067,
E24,Sample X120,0.074,
F01,Sample X121,0.076,
F02,Sample X122,0.084,
F03,Sample X123,1.143,
F04,Sample X124,0.500,
F05,Sample X125,0.647,
F06,Sample X126,0.355,
F07,Sample X127,0.893,
F08,Sample X128,0.120,
F09,Sample X129,0.107,
F10,Sample X130,0.096,
F11,Sample X131,0.713,
F12,Sample X132,0.110,
F13,Sample X133,0.593,
F14,Sample X134,0.098,
F15,Sample X135,0.556,
F16,Sample X136,0.525,
F17,Sample X137,0.138,
F18,Sample X138,0.108,
F19,Sample X139,0.108,
F20,Sample X140,0.131,
F21,Sample X141,0.116,
F22,Sample X142,0.115,
F23,Sample X143,0.072,
F24,Sample X144,0.072,
G01,Sample X145,0.079,
G02,Sample X146,0.073,
G03,Sample X147,0.390,
G04,Sample X148,0.113,
G05,Sample X149,0.210,
G06,Sample X150,0.207,
G07,Sample X151,0.739,
G08,Sample X152,0.609,
G09,Sample X153,0.116,
G10,Sample X154,0.102,
G11,Sample X155,0.197,
G12,Sample X156,0.105,
G13,Sample X157,0.184,
G14,Sample X158,0.159,
G15,Sample X159,0.116,
G16,Sample X160,0.105,
G17,Sample X161,0.134,
G18,Sample X162,0.129,
G19,Sample X163,0.142,
G20,Sample X164,0.121,
G21,Sample X165,0.119,
G22,Sample X166,0.102,
G23,Sample X167,0.073,
G24,Sample X168,0.070,
H01,Sample X169,0.099,
H02,Sample X170,0.077,
H03,Sample X171,0.545,
H04,Sample X172,0.509,
H05,Sample X173,0.186,
H06,Sample X174,0.088,
H07,Sample X175,0.366,
H08,Sample X176,0.145,
H09,Sample X177,0.112,
H10,Sample X178,0.103,
H11,Sample X179,0.592,
H12,Sample X180,0.327,
H13,Sample X181,0.243,
H14,Sample X182,0.276,
H15,Sample X183,0.118,
H16,Sample X184,0.115,
H17,Sample X185,0.119,
H18,Sample X186,0.124,
H19,Sample X187,0.121,
H20,Sample X188,0.115,
H21,Sample X189,0.114,
H22,Sample X190,0.105,
H23,Sample X191,0.072,
H24,Sample X192,0.073,
I01,Sample X193,0.089,
I02,Sample X194,0.073,
I03,Sample X195,0.462,
I04,Sample X196,0.629,
I05,Sample X197,0.527,
I06,Sample X198,0.688,
I07,Sample X199,0.110,
I08,Sample X200,0.720,
I09,Sample X201,0.094,
I10,Sample X202,1.262,
I11,Sample X203,0.573,
I12,Sample X204,0.508,
I13,Sample X205,0.325,
I14,Sample X206,0.474,
I15,Sample X207,0.140,
I16,Sample X208,0.137,
I17,Sample X209,0.133,
I18,Sample X210,0.128,
I19,Sample X211,0.107,
I20,Sample X212,0.102,
I21,Sample X213,0.107,
I22,Sample X214,0.098,
I23,Sample X215,0.087,
I24,Sample X216,0.076,
J01,Sample X217,0.079,
J02,Sample X218,0.072,
J03,Sample X219,0.094,
J04,Sample X220,0.115,
J05,Sample X221,0.097,
J06,Sample X222,0.099,
J07,Sample X223,0.714,
J08,Sample X224,0.116,
J09,Sample X225,0.105,
J10,Sample X226,0.166,
J11,Sample X227,0.518,
J12,Sample X228,0.563,
J13,Sample X229,0.472,
J14,Sample X230,0.120,
J15,Sample X231,0.508,
J16,Sample X232,0.117,
J17,Sample X233,0.100,
J18,Sample X234,0.113,
J19,Sample X235,0.099,
J20,Sample X236,0.127,
J21,Sample X237,0.452,
J22,Sample X238,0.082,
J23,Sample X239,0.071,
J24,Sample X240,0.067,
K01,Sample X241,0.089,
K02,Sample X242,0.075,
K03,Sample X243,0.505,
K04,Sample X244,0.099,
K05,Sample X245,0.088,
K06,Sample X246,0.089,
K07,Sample X247,0.400,
K08,Sample X248,0.390,
K09,Sample X249,0.108,
K10,Sample X250,0.384,
K11,Sample X251,0.103,
K12,Sample X252,0.106,
K13,Sample X253,0.121,
K14,Sample X254,0.234,
K15,Sample X255,0.106,
K16,Sample X256,0.350,
K17,Sample X257,0.101,
K18,Sample X258,0.112,
K19,Sample X259,0.498,
K20,Sample X260,0.086,
K21,Sample X261,0.108,
K22,Sample X262,0.267,
K23,Sample X263,0.072,
K24,Sample X264,0.070,
L01,Sample X265,0.083,
L02,Sample X266,0.071,
L03,Sample X267,0.307,
L04,Sample X268,0.567,
L05,Sample X269,0.542,
L06,Sample X270,0.525,
L07,Sample X271,0.101,
L08,Sample X272,0.291,
L09,Sample X273,0.097,
L10,Sample X274,0.104,
L11,Sample X275,0.120,
L12,Sample X276,0.102,
L13,Sample X277,0.436,
L14,Sample X278,0.093,
L15,Sample X279,0.101,
L16,Sample X280,0.118,
L17,Sample X281,0.099,
L18,Sample X282,0.095,
L19,Sample X283,0.362,
L20,Sample X284,0.097,
L21,Sample X285,0.483,
L22,Sample X286,0.117,
L23,Sample X287,0.068,
L24,Sample X288,0.074,
M01,Sample X289,0.070,
M02,Sample X290,0.067,
M03,Sample X291,0.106,
M04,Sample X292,0.575,
M05,Sample X293,0.098,
M06,Sample X294,0.136,
M07,Sample X295,0.103,
M08,Sample X296,0.087,
M09,Sample X297,0.394,
M10,Sample X298,0.261,
M11,Sample X299,0.134,
M12,Sample X300,0.097,
M13,Sample X301,0.211,
M14,Sample X302,0.109,
M15,Sample X303,0.090,
M16,Sample X304,0.106,
M17,Sample X305,0.120,
M18,Sample X306,0.095,
M19,Sample X307,0.098,
M20,Sample X308,0.392,
M21,Sample X309,0.454,
M22,Sample X310,0.356,
M23,Sample X311,0.072,
M24,Sample X312,0.066,
N01,Sample X313,0.088,
N02,Sample X314,0.063,
N03,Sample X315,0.257,
N04,Sample X316,0.123,
N05,Sample X317,0.085,
N06,Sample X318,0.078,
N07,Sample X319,0.497,
N08,Sample X320,0.101,
N09,Sample X321,0.086,
N10,Sample X322,0.099,
N11,Sample X323,0.095,
N12,Sample X324,0.093,
N13,Sample X325,0.100,
N14,Sample X326,0.272,
N15,Sample X327,0.103,
N16,Sample X328,0.093,
N17,Sample X329,0.081,
N18,Sample X330,0.093,
N19,Sample X331,0.390,
N20,Sample X332,0.108,
N21,Sample X333,0.101,
N22,Sample X334,0.366,
N23,Sample X335,0.069,
N24,Sample X336,0.075,
O01,Sample X337,0.077,
O02,Sample X338,0.065,
O03,Sample X339,0.581,
O04,Sample X340,0.612,
O05,Sample X341,0.549,
O06,Sample X342,0.700,
O07,Sample X343,0.520,
O08,Sample X344,0.870,
O09,Sample X345,0.087,
O10,Sample X346,0.087,
O11,Sample X347,0.099,
O12,Sample X348,0.090,
O13,Sample X349,0.279,
O14,Sample X350,0.458,
O15,Sample X351,0.091,
O16,Sample X352,0.104,
O17,Sample X353,0.096,
O18,Sample X354,0.104,
