Well,Content,Well Scan: Average (600),
J17,Sample X233,0.086,
J18,Sample X234,0.086,
J19,Sample X235,0.082,
J20,Sample X236,0.079,
J21,Sample X237,0.091,
J22,Sample X238,0.090,
J23,Sample X239,0.046,
J24,Sample X240,0.058,
K01,Sample X241,0.054,
K02,Sample X242,0.059,
K03,Sample X243,0.097,
K04,Sample X244,0.101,
K05,Sample X245,0.105,
K06,Sample X246,0.097,
K07,Sample X247,0.094,
K08,Sample X248,0.114,
K09,Sample X249,0.101,
K10,Sample X250,0.099,
K11,Sample X251,0.083,
K12,Sample X252,0.087,
K13,Sample X253,0.112,
K14,Sample X254,0.094,
K15,Sample X255,0.099,
K16,Sample X256,0.100,
K17,Sample X257,0.099,
K18,Sample X258,0.101,
K19,Sample X259,0.104,
K20,Sample X260,0.090,
K21,Sample X261,0.087,
K22,Sample X262,0.100,
K23,Sample X263,0.053,
K24,Sample X264,0.061,
L01,Sample X265,0.048,
L02,Sample X266,0.050,
L03,Sample X267,0.111,
L04,Sample X268,0.089,
L05,Sample X269,0.087,
L06,Sample X270,0.096,
L07,Sample X271,0.113,
L08,Sample X272,0.110,
L09,Sample X273,0.092,
L10,Sample X274,0.095,
L11,Sample X275,0.089,
L12,Sample X276,0.097,
L13,Sample X277,0.096,
L14,Sample X278,0.109,
L15,Sample X279,0.080,
L16,Sample X280,0.085,
L17,Sample X281,0.098,
L18,Sample X282,0.100,
L19,Sample X283,0.112,
L20,Sample X284,0.098,
L21,Sample X285,0.102,
L22,Sample X286,0.090,
L23,Sample X287,0.051,
L24,Sample X288,0.058,
M01,Sample X289,0.049,
M02,Sample X290,0.055,
M03,Sample X291,0.109,
M04,Sample X292,0.172,
M05,Sample X293,0.072,
M06,Sample X294,0.108,
M07,Sample X295,0.114,
M08,Sample X296,0.310,
M09,Sample X297,0.112,
M10,Sample X298,0.097,
M11,Sample X299,0.091,
M12,Sample X300,0.106,
M13,Sample X301,0.106,
M14,Sample X302,0.096,
M15,Sample X303,0.090,
M16,Sample X304,0.111,
M17,Sample X305,0.088,
M18,Sample X306,0.089,
M19,Sample X307,0.089,
M20,Sample X308,0.095,
M21,Sample X309,0.087,
M22,Sample X310,0.088,
M23,Sample X311,0.050,
M24,Sample X312,0.059,
N01,Sample X313,0.072,
N02,Sample X314,0.051,
N03,Sample X315,0.097,
N04,Sample X316,0.093,
N05,Sample X317,0.098,
N06,Sample X318,0.092,
N07,Sample X319,0.109,
N08,Sample X320,0.122,
N09,Sample X321,0.098,
N10,Sample X322,0.107,
N11,Sample X323,0.134,
N12,Sample X324,0.087,
N13,Sample X325,0.110,
N14,Sample X326,0.103,
N15,Sample X327,0.124,
N16,Sample X328,0.108,
N17,Sample X329,0.109,
N18,Sample X330,0.079,
N19,Sample X331,0.285,
N20,Sample X332,0.080,
N21,Sample X333,0.097,
N22,Sample X334,0.099,
N23,Sample X335,0.054,
N24,Sample X336,0.056,
O01,Sample X337,0.079,
O02,Sample X338,0.056,
O03,Sample X339,0.109,
O04,Sample X340,0.094,
O05,Sample X341,0.104,
O06,Sample X342,0.107,
O07,Sample X343,0.107,
O08,Sample X344,0.110,
O09,Sample X345,0.096,
O10,Sample X346,0.102,
O11,Sample X347,0.108,
O12,Sample X348,0.126,
O13,Sample X349,0.117,
O14,Sample X350,0.097,
O15,Sample X351,0.100,
O16,Sample X352,0.111,
O17,Sample X353,0.111,
O18,Sample X354,0.098,
O19,Sample X355,0.103,
O20,Sample X356,0.097,
O21,Sample X357,0.102,
O22,Sample X358,0.085,
O23,Sample X359,0.053,
O24,Sample X360,0.064,
P01,Sample X361,0.071,
P02,Sample X362,0.051,
P03,Sample X363,0.156,
P04,Sample X364,0.098,
P05,Sample X365,0.123,
P06,Sample X366,0.106,
P07,Sample X367,0.138,
P08,Sample X368,0.159,
P09,Sample X369,0.093,
P10,Sample X370,0.113,
P11,Sample X371,0.095,
P12,Sample X372,0.098,
P13,Sample X373,0.111,
P14,Sample X374,0.105,
P15,Sample X375,0.099,
P16,Sample X376,0.113,
P17,Sample X377,0.099,
P18,Sample X378,0.101,
P19,Sample X379,0.105,
P20,Sample X380,0.135,
P21,Sample X381,0.089,
P22,Sample X382,0.094,
P23,Sample X383,0.047,
P24,Sample X384,0.099,
