Well,Content,Well Scan: Average (600),
A01,Sample X1,0.051,
A02,Sample X2,0.054,
A03,Sample X3,0.080,
A04,Sample X4,0.080,
A05,Sample X5,0.070,
A06,Sample X6,0.069,
A07,Sample X7,0.081,
A08,Sample X8,0.081,
A09,Sample X9,0.122,
A10,Sample X10,0.081,
A11,Sample X11,0.082,
A12,Sample X12,0.090,
A13,Sample X13,0.098,
A14,Sample X14,0.164,
A15,Sample X15,0.090,
A16,Sample X16,0.086,
A17,Sample X17,0.082,
A18,Sample X18,0.088,
A19,Sample X19,0.070,
A20,Sample X20,0.081,
A21,Sample X21,0.080,
A22,Sample X22,0.076,
A23,Sample X23,0.057,
A24,Sample X24,0.089,
B01,Sample X25,0.056,
B02,Sample X26,0.114,
B03,Sample X27,0.076,
B04,Sample X28,0.076,
B05,Sample X29,0.065,
B06,Sample X30,0.083,
B07,Sample X31,0.076,
B08,Sample X32,0.085,
B09,Sample X33,0.080,
B10,Sample X34,0.064,
B11,Sample X35,0.070,
B12,Sample X36,0.070,
B13,Sample X37,0.095,
B14,Sample X38,0.073,
B15,Sample X39,0.069,
B16,Sample X40,0.083,
B17,Sample X41,0.090,
B18,Sample X42,0.075,
B19,Sample X43,0.090,
B20,Sample X44,0.081,
B21,Sample X45,0.101,
B22,Sample X46,0.114,
B23,Sample X47,0.063,
B24,Sample X48,0.054,
C01,Sample X49,0.052,
C02,Sample X50,0.055,
C03,Sample X51,0.076,
C04,Sample X52,0.087,
C05,Sample X53,0.084,
C06,Sample X54,0.074,
C07,Sample X55,0.087,
C08,Sample X56,0.080,
C09,Sample X57,0.077,
C10,Sample X58,0.090,
C11,Sample X59,0.086,
C12,Sample X60,0.081,
C13,Sample X61,0.105,
C14,Sample X62,0.092,
C15,Sample X63,0.083,
C16,Sample X64,0.093,
C17,Sample X65,0.099,
C18,Sample X66,0.077,
C19,Sample X67,0.090,
C20,Sample X68,0.078,
C21,Sample X69,0.111,
C22,Sample X70,0.071,
C23,Sample X71,0.061,
C24,Sample X72,0.097,
D01,Sample X73,0.055,
D02,Sample X74,0.071,
D03,Sample X75,0.076,
D04,Sample X76,0.085,
D05,Sample X77,0.081,
D06,Sample X78,0.072,
D07,Sample X79,0.086,
D08,Sample X80,0.100,
D09,Sample X81,0.113,
D10,Sample X82,0.216,
D11,Sample X83,0.208,
D12,Sample X84,0.283,
D13,Sample X85,0.339,
D14,Sample X86,0.274,
D15,Sample X87,0.194,
D16,Sample X88,0.166,
D17,Sample X89,0.108,
D18,Sample X90,0.069,
D19,Sample X91,0.080,
D20,Sample X92,0.098,
D21,Sample X93,0.088,
D22,Sample X94,0.088,
D23,Sample X95,0.063,
D24,Sample X96,0.056,
E01,Sample X97,0.065,
E02,Sample X98,0.102,
E03,Sample X99,0.090,
E04,Sample X100,0.077,
E05,Sample X101,0.085,
E06,Sample X102,0.108,
E07,Sample X103,0.161,
E08,Sample X104,0.257,
E09,Sample X105,0.180,
E10,Sample X106,0.458,
E11,Sample X107,0.328,
E12,Sample X108,0.350,
E13,Sample X109,0.326,
E14,Sample X110,0.396,
E15,Sample X111,0.374,
E16,Sample X112,0.321,
E17,Sample X113,0.252,
E18,Sample X114,0.095,
E19,Sample X115,0.096,
E20,Sample X116,0.073,
E21,Sample X117,0.089,
E22,Sample X118,0.095,
E23,Sample X119,0.070,
E24,Sample X120,0.056,
F01,Sample X121,0.068,
F02,Sample X122,0.059,
F03,Sample X123,0.089,
F04,Sample X124,0.098,
F05,Sample X125,0.108,
F06,Sample X126,0.120,
F07,Sample X127,0.318,
F08,Sample X128,0.271,
F09,Sample X129,0.107,
F10,Sample X130,0.175,
F11,Sample X131,0.243,
F12,Sample X132,0.448,
F13,Sample X133,0.422,
F14,Sample X134,0.420,
F15,Sample X135,0.456,
F16,Sample X136,0.408,
F17,Sample X137,0.386,
F18,Sample X138,0.323,
F19,Sample X139,0.101,
F20,Sample X140,0.087,
F21,Sample X141,0.104,
F22,Sample X142,0.110,
F23,Sample X143,0.077,
F24,Sample X144,0.077,
G01,Sample X145,0.075,
G02,Sample X146,0.055,
G03,Sample X147,0.088,
G04,Sample X148,0.080,
G05,Sample X149,0.084,
G06,Sample X150,0.107,
G07,Sample X151,0.250,
G08,Sample X152,0.412,
G09,Sample X153,0.203,
G10,Sample X154,0.151,
G11,Sample X155,0.352,
G12,Sample X156,0.344,
G13,Sample X157,0.435,
G14,Sample X158,0.441,
G15,Sample X159,0.331,
G16,Sample X160,0.410,
G17,Sample X161,0.237,
G18,Sample X162,0.287,
G19,Sample X163,0.101,
G20,Sample X164,0.113,
G21,Sample X165,0.112,
G22,Sample X166,0.094,
G23,Sample X167,0.075,
G24,Sample X168,0.079,
H01,Sample X169,0.065,
H02,Sample X170,0.057,
H03,Sample X171,0.110,
H04,Sample X172,0.086,
H05,Sample X173,0.081,
H06,Sample X174,0.156,
H07,Sample X175,0.242,
H08,Sample X176,0.370,
H09,Sample X177,0.420,
H10,Sample X178,0.389,
H11,Sample X179,0.459,
H12,Sample X180,0.565,
H13,Sample X181,0.473,
H14,Sample X182,0.554,
H15,Sample X183,0.401,
H16,Sample X184,0.315,
H17,Sample X185,0.132,
H18,Sample X186,0.385,
H19,Sample X187,0.296,
H20,Sample X188,0.093,
H21,Sample X189,0.089,
H22,Sample X190,0.087,
H23,Sample X191,0.068,
H24,Sample X192,0.067,
I01,Sample X193,0.078,
I02,Sample X194,0.052,
I03,Sample X195,0.079,
I04,Sample X196,0.088,
I05,Sample X197,0.086,
I06,Sample X198,0.289,
I07,Sample X199,0.420,
I08,Sample X200,0.425,
I09,Sample X201,0.452,
I10,Sample X202,0.362,
I11,Sample X203,0.380,
I12,Sample X204,0.392,
I13,Sample X205,0.350,
I14,Sample X206,0.421,
I15,Sample X207,0.419,
I16,Sample X208,0.424,
I17,Sample X209,0.237,
I18,Sample X210,0.374,
I19,Sample X211,0.171,
I20,Sample X212,0.085,
I21,Sample X213,0.084,
I22,Sample X214,0.080,
I23,Sample X215,0.054,
I24,Sample X216,0.048,
J01,Sample X217,0.051,
J02,Sample X218,0.047,
J03,Sample X219,0.081,
J04,Sample X220,0.097,
J05,Sample X221,0.071,
J06,Sample X222,0.158,
J07,Sample X223,0.365,
J08,Sample X224,0.333,
J09,Sample X225,0.430,
J10,Sample X226,0.406,
J11,Sample X227,0.410,
J12,Sample X228,0.453,
J13,Sample X229,0.335,
J14,Sample X230,0.361,
J15,Sample X231,0.463,
J16,Sample X232,0.262,
J17,Sample X233,0.457,
J18,Sample X234,0.255,
J19,Sample X235,0.083,
J20,Sample X236,0.080,
J21,Sample X237,0.091,
J22,Sample X238,0.086,
J23,Sample X239,0.057,
J24,Sample X240,0.055,
K01,Sample X241,0.053,
K02,Sample X242,0.055,
K03,Sample X243,0.089,
K04,Sample X244,0.087,
K05,Sample X245,0.083,
K06,Sample X246,0.091,
K07,Sample X247,0.275,
K08,Sample X248,0.371,
K09,Sample X249,0.430,
K10,Sample X250,0.308,
K11,Sample X251,0.420,
K12,Sample X252,0.413,
K13,Sample X253,0.304,
K14,Sample X254,0.396,
K15,Sample X255,0.342,
K16,Sample X256,0.451,
K17,Sample X257,0.316,
K18,Sample X258,0.196,
K19,Sample X259,0.089,
K20,Sample X260,0.088,
K21,Sample X261,0.076,
K22,Sample X262,0.093,
K23,Sample X263,0.057,
K24,Sample X264,0.058,
L01,Sample X265,0.043,
L02,Sample X266,0.044,
L03,Sample X267,0.104,
L04,Sample X268,0.076,
L05,Sample X269,0.083,
L06,Sample X270,0.076,
L07,Sample X271,0.132,
L08,Sample X272,0.354,
L09,Sample X273,0.368,
L10,Sample X274,0.223,
L11,Sample X275,0.376,
L12,Sample X276,0.278,
L13,Sample X277,0.272,
L14,Sample X278,0.328,
L15,Sample X279,0.180,
L16,Sample X280,0.143,
L17,Sample X281,0.156,
L18,Sample X282,0.091,
L19,Sample X283,0.090,
L20,Sample X284,0.081,
L21,Sample X285,0.069,
L22,Sample X286,0.088,
L23,Sample X287,0.052,
L24,Sample X288,0.063,
M01,Sample X289,0.046,
M02,Sample X290,0.052,
M03,Sample X291,0.079,
M04,Sample X292,0.152,
M05,Sample X293,0.073,
M06,Sample X294,0.098,
M07,Sample X295,0.094,
M08,Sample X296,0.132,
M09,Sample X297,0.117,
M10,Sample X298,0.156,
M11,Sample X299,0.270,
M12,Sample X300,0.223,
M13,Sample X301,0.190,
M14,Sample X302,0.082,
M15,Sample X303,0.081,
M16,Sample X304,0.087,
M17,Sample X305,0.076,
M18,Sample X306,0.074,
M19,Sample X307,0.075,
M20,Sample X308,0.077,
M21,Sample X309,0.072,
M22,Sample X310,0.073,
M23,Sample X311,0.049,
M24,Sample X312,0.053,
N01,Sample X313,0.063,
N02,Sample X314,0.043,
N03,Sample X315,0.067,
N04,Sample X316,0.078,
N05,Sample X317,0.078,
N06,Sample X318,0.074,
N07,Sample X319,0.077,
N08,Sample X320,0.089,
N09,Sample X321,0.059,
N10,Sample X322,0.073,
N11,Sample X323,0.089,
N12,Sample X324,0.076,
N13,Sample X325,0.084,
N14,Sample X326,0.078,
N15,Sample X327,0.106,
N16,Sample X328,0.078,
N17,Sample X329,0.077,
N18,Sample X330,0.067,
N19,Sample X331,0.174,
N20,Sample X332,0.071,
N21,Sample X333,0.075,
N22,Sample X334,0.079,
N23,Sample X335,0.056,
N24,Sample X336,0.048,
O01,Sample X337,0.069,
O02,Sample X338,0.048,
O03,Sample X339,0.084,
O04,Sample X340,0.084,
O05,Sample X341,0.079,
O06,Sample X342,0.068,
O07,Sample X343,0.083,
O08,Sample X344,0.086,
O09,Sample X345,0.077,
O10,Sample X346,0.085,
O11,Sample X347,0.069,
O12,Sample X348,0.071,
O13,Sample X349,0.088,
O14,Sample X350,0.069,
O15,Sample X351,0.074,
O16,Sample X352,0.087,
O17,Sample X353,0.080,
O18,Sample X354,0.071,
