Well,Content,Well Scan: Average (600),
D21,Sample X93,0.116,
D22,Sample X94,0.106,
D23,Sample X95,0.068,
D24,Sample X96,0.067,
E01,Sample X97,0.083,
E02,Sample X98,0.081,
E03,Sample X99,0.108,
E04,Sample X100,0.515,
E05,Sample X101,0.124,
E06,Sample X102,0.317,
E07,Sample X103,0.123,
E08,Sample X104,0.127,
E09,Sample X105,0.492,
E10,Sample X106,0.110,
E11,Sample X107,0.107,
E12,Sample X108,0.110,
E13,Sample X109,0.546,
E14,Sample X110,0.507,
E15,Sample X111,0.102,
E16,Sample X112,0.478,
E17,Sample X113,0.516,
E18,Sample X114,0.110,
E19,Sample X115,0.092,
E20,Sample X116,0.111,
E21,Sample X117,0.494,
E22,Sample X118,0.107,
E23,Sample X119,0.071,
E24,Sample X120,0.070,
F01,Sample X121,0.094,
F02,Sample X122,0.083,
F03,Sample X123,0.114,
F04,Sample X124,0.115,
F05,Sample X125,0.238,
F06,Sample X126,0.129,
F07,Sample X127,0.326,
F08,Sample X128,0.548,
F09,Sample X129,0.114,
F10,Sample X130,0.545,
F11,Sample X131,0.485,
F12,Sample X132,0.498,
F13,Sample X133,0.132,
F14,Sample X134,0.513,
F15,Sample X135,0.338,
F16,Sample X136,0.484,
F17,Sample X137,0.491,
F18,Sample X138,0.124,
F19,Sample X139,0.491,
F20,Sample X140,0.493,
F21,Sample X141,0.491,
F22,Sample X142,0.523,
F23,Sample X143,0.075,
F24,Sample X144,0.074,
G01,Sample X145,0.097,
G02,Sample X146,0.077,
G03,Sample X147,0.441,
G04,Sample X148,0.456,
G05,Sample X149,0.470,
G06,Sample X150,0.605,
G07,Sample X151,0.117,
G08,Sample X152,0.305,
G09,Sample X153,0.272,
G10,Sample X154,0.117,
G11,Sample X155,0.483,
G12,Sample X156,0.540,
G13,Sample X157,0.173,
G14,Sample X158,0.482,
G15,Sample X159,0.345,
G16,Sample X160,0.474,
G17,Sample X161,0.472,
G18,Sample X162,0.508,
G19,Sample X163,0.241,
G20,Sample X164,0.484,
G21,Sample X165,0.126,
G22,Sample X166,0.136,
G23,Sample X167,0.070,
G24,Sample X168,0.110,
H01,Sample X169,0.081,
H02,Sample X170,0.079,
H03,Sample X171,0.118,
H04,Sample X172,0.116,
H05,Sample X173,0.457,
H06,Sample X174,0.463,
H07,Sample X175,0.476,
H08,Sample X176,0.512,
H09,Sample X177,0.126,
H10,Sample X178,0.504,
H11,Sample X179,0.533,
H12,Sample X180,0.481,
H13,Sample X181,0.510,
H14,Sample X182,0.470,
H15,Sample X183,0.482,
H16,Sample X184,0.167,
H17,Sample X185,0.108,
H18,Sample X186,0.477,
H19,Sample X187,0.339,
H20,Sample X188,0.503,
H21,Sample X189,0.454,
H22,Sample X190,0.498,
H23,Sample X191,0.070,
H24,Sample X192,0.066,
I01,Sample X193,0.097,
I02,Sample X194,0.072,
I03,Sample X195,0.126,
I04,Sample X196,0.483,
I05,Sample X197,0.118,
I06,Sample X198,0.486,
I07,Sample X199,0.113,
I08,Sample X200,0.512,
I09,Sample X201,0.106,
I10,Sample X202,0.495,
I11,Sample X203,0.115,
I12,Sample X204,0.110,
I13,Sample X205,0.133,
I14,Sample X206,0.475,
I15,Sample X207,0.115,
I16,Sample X208,0.521,
I17,Sample X209,0.109,
I18,Sample X210,0.146,
I19,Sample X211,0.266,
I20,Sample X212,0.100,
I21,Sample X213,0.128,
I22,Sample X214,0.113,
I23,Sample X215,0.069,
I24,Sample X216,0.068,
J01,Sample X217,0.085,
J02,Sample X218,0.075,
J03,Sample X219,0.533,
J04,Sample X220,0.122,
J05,Sample X221,0.519,
J06,Sample X222,0.109,
J07,Sample X223,0.110,
J08,Sample X224,0.541,
J09,Sample X225,0.216,
J10,Sample X226,0.499,
J11,Sample X227,0.106,
J12,Sample X228,0.158,
J13,Sample X229,0.212,
J14,Sample X230,0.422,
J15,Sample X231,0.524,
J16,Sample X232,0.462,
J17,Sample X233,0.478,
J18,Sample X234,0.498,
J19,Sample X235,0.511,
J20,Sample X236,0.531,
J21,Sample X237,0.557,
J22,Sample X238,0.518,
J23,Sample X239,0.066,
J24,Sample X240,0.066,
K01,Sample X241,0.072,
K02,Sample X242,0.077,
K03,Sample X243,0.124,
K04,Sample X244,0.446,
K05,Sample X245,0.130,
K06,Sample X246,0.320,
K07,Sample X247,0.117,
K08,Sample X248,0.591,
K09,Sample X249,0.096,
K10,Sample X250,0.534,
K11,Sample X251,0.112,
K12,Sample X252,0.426,
K13,Sample X253,0.463,
K14,Sample X254,0.432,
K15,Sample X255,0.098,
K16,Sample X256,0.476,
K17,Sample X257,0.540,
K18,Sample X258,0.242,
K19,Sample X259,0.612,
K20,Sample X260,0.131,
K21,Sample X261,0.134,
K22,Sample X262,0.110,
K23,Sample X263,0.066,
K24,Sample X264,0.071,
L01,Sample X265,0.077,
L02,Sample X266,0.068,
L03,Sample X267,0.565,
L04,Sample X268,0.098,
L05,Sample X269,0.168,
L06,Sample X270,0.497,
L07,Sample X271,0.532,
L08,Sample X272,0.636,
L09,Sample X273,0.109,
L10,Sample X274,0.779,
L11,Sample X275,0.098,
L12,Sample X276,0.551,
L13,Sample X277,0.493,
L14,Sample X278,0.466,
L15,Sample X279,0.344,
L16,Sample X280,0.595,
L17,Sample X281,0.135,
L18,Sample X282,0.510,
L19,Sample X283,0.102,
L20,Sample X284,0.502,
L21,Sample X285,0.666,
L22,Sample X286,0.513,
L23,Sample X287,0.066,
L24,Sample X288,0.066,
M01,Sample X289,0.067,
M02,Sample X290,0.060,
M03,Sample X291,0.618,
M04,Sample X292,0.161,
M05,Sample X293,0.338,
M06,Sample X294,0.673,
M07,Sample X295,0.685,
M08,Sample X296,0.874,
M09,Sample X297,0.770,
M10,Sample X298,0.098,
M11,Sample X299,0.508,
M12,Sample X300,0.771,
M13,Sample X301,0.713,
M14,Sample X302,0.109,
M15,Sample X303,0.097,
M16,Sample X304,0.167,
M17,Sample X305,0.397,
M18,Sample X306,0.118,
M19,Sample X307,0.442,
M20,Sample X308,0.455,
M21,Sample X309,0.429,
M22,Sample X310,0.149,
M23,Sample X311,0.067,
M24,Sample X312,0.061,
N01,Sample X313,0.092,
N02,Sample X314,0.067,
N03,Sample X315,0.658,
N04,Sample X316,0.477,
N05,Sample X317,0.087,
N06,Sample X318,0.451,
N07,Sample X319,0.470,
N08,Sample X320,0.511,
N09,Sample X321,0.095,
N10,Sample X322,0.507,
N11,Sample X323,0.474,
N12,Sample X324,0.493,
N13,Sample X325,0.318,
N14,Sample X326,0.484,
N15,Sample X327,0.224,
N16,Sample X328,0.470,
N17,Sample X329,0.518,
N18,Sample X330,0.506,
N19,Sample X331,0.495,
N20,Sample X332,0.402,
N21,Sample X333,0.480,
N22,Sample X334,0.485,
N23,Sample X335,0.062,
N24,Sample X336,0.064,
O01,Sample X337,0.096,
O02,Sample X338,0.062,
O03,Sample X339,0.461,
O04,Sample X340,0.117,
O05,Sample X341,0.454,
O06,Sample X342,0.110,
O07,Sample X343,0.134,
O08,Sample X344,0.104,
O09,Sample X345,0.438,
O10,Sample X346,0.131,
O11,Sample X347,0.085,
O12,Sample X348,0.137,
O13,Sample X349,0.118,
O14,Sample X350,0.103,
O15,Sample X351,0.452,
O16,Sample X352,0.492,
O17,Sample X353,0.504,
O18,Sample X354,0.497,
O19,Sample X355,0.535,
O20,Sample X356,0.487,
O21,Sample X357,0.449,
O22,Sample X358,0.535,
O23,Sample X359,0.062,
O24,Sample X360,0.069,
P01,Sample X361,0.097,
P02,Sample X362,0.072,
P03,Sample X363,0.102,
P04,Sample X364,0.110,
P05,Sample X365,0.119,
P06,Sample X366,0.114,
P07,Sample X367,0.152,
P08,Sample X368,0.131,
P09,Sample X369,0.095,
P10,Sample X370,0.092,
P11,Sample X371,0.089,
P12,Sample X372,0.096,
P13,Sample X373,0.528,
P14,Sample X374,0.610,
P15,Sample X375,0.573,
P16,Sample X376,0.536,
P17,Sample X377,0.639,
P18,Sample X378,0.626,
P19,Sample X379,0.621,
P20,Sample X380,0.542,
P21,Sample X381,0.522,
P22,Sample X382,0.603,
P23,Sample X383,0.064,
P24,Sample X384,0.075,
