Well,Content,Well Scan: Average (600),
A01,Sample X1,0.090,
A02,Sample X2,0.090,
A03,Sample X3,0.127,
A04,Sample X4,0.129,
A05,Sample X5,0.115,
A06,Sample X6,0.111,
A07,Sample X7,0.110,
A08,Sample X8,0.116,
A09,Sample X9,0.125,
A10,Sample X10,0.115,
A11,Sample X11,0.116,
A12,Sample X12,0.133,
A13,Sample X13,0.129,
A14,Sample X14,0.110,
A15,Sample X15,0.121,
A16,Sample X16,0.121,
A17,Sample X17,0.125,
A18,Sample X18,0.295,
A19,Sample X19,0.281,
A20,Sample X20,0.283,
A21,Sample X21,0.309,
A22,Sample X22,0.297,
A23,Sample X23,0.081,
A24,Sample X24,0.072,
B01,Sample X25,0.084,
B02,Sample X26,0.096,
B03,Sample X27,0.111,
B04,Sample X28,0.225,
B05,Sample X29,0.310,
B06,Sample X30,0.319,
B07,Sample X31,0.345,
B08,Sample X32,0.331,
B09,Sample X33,0.320,
B10,Sample X34,0.346,
B11,Sample X35,0.121,
B12,Sample X36,0.335,
B13,Sample X37,0.358,
B14,Sample X38,0.324,
B15,Sample X39,0.371,
B16,Sample X40,0.333,
B17,Sample X41,0.344,
B18,Sample X42,0.304,
B19,Sample X43,0.325,
B20,Sample X44,0.305,
B21,Sample X45,0.307,
B22,Sample X46,0.318,
B23,Sample X47,0.076,
B24,Sample X48,0.066,
C01,Sample X49,0.079,
C02,Sample X50,0.089,
C03,Sample X51,0.275,
C04,Sample X52,0.266,
C05,Sample X53,0.296,
C06,Sample X54,0.274,
C07,Sample X55,0.310,
C08,Sample X56,0.144,
C09,Sample X57,0.263,
C10,Sample X58,0.246,
C11,Sample X59,0.312,
C12,Sample X60,0.119,
C13,Sample X61,0.139,
C14,Sample X62,0.124,
C15,Sample X63,0.304,
C16,Sample X64,0.300,
C17,Sample X65,0.312,
C18,Sample X66,0.321,
C19,Sample X67,0.282,
C20,Sample X68,0.316,
C21,Sample X69,0.312,
C22,Sample X70,0.262,
C23,Sample X71,0.079,
C24,Sample X72,0.065,
D01,Sample X73,0.092,
D02,Sample X74,0.089,
D03,Sample X75,0.126,
D04,Sample X76,0.349,
D05,Sample X77,0.305,
D06,Sample X78,0.301,
D07,Sample X79,0.331,
D08,Sample X80,0.326,
D09,Sample X81,0.099,
D10,Sample X82,0.307,
D11,Sample X83,0.330,
D12,Sample X84,0.304,
D13,Sample X85,0.136,
D14,Sample X86,0.310,
D15,Sample X87,0.179,
D16,Sample X88,0.253,
D17,Sample X89,0.165,
D18,Sample X90,0.229,
D19,Sample X91,0.198,
D20,Sample X92,0.134,
D21,Sample X93,0.128,
D22,Sample X94,0.123,
D23,Sample X95,0.074,
D24,Sample X96,0.072,
E01,Sample X97,0.084,
E02,Sample X98,0.082,
E03,Sample X99,0.122,
E04,Sample X100,0.306,
E05,Sample X101,0.134,
E06,Sample X102,0.249,
E07,Sample X103,0.131,
E08,Sample X104,0.140,
E09,Sample X105,0.298,
E10,Sample X106,0.133,
E11,Sample X107,0.127,
E12,Sample X108,0.136,
E13,Sample X109,0.303,
E14,Sample X110,0.313,
E15,Sample X111,0.126,
E16,Sample X112,0.295,
E17,Sample X113,0.312,
E18,Sample X114,0.121,
E19,Sample X115,0.097,
E20,Sample X116,0.138,
E21,Sample X117,0.301,
E22,Sample X118,0.122,
E23,Sample X119,0.080,
E24,Sample X120,0.078,
F01,Sample X121,0.096,
F02,Sample X122,0.083,
F03,Sample X123,0.132,
F04,Sample X124,0.131,
F05,Sample X125,0.214,
F06,Sample X126,0.137,
F07,Sample X127,0.245,
F08,Sample X128,0.343,
F09,Sample X129,0.129,
F10,Sample X130,0.319,
F11,Sample X131,0.306,
F12,Sample X132,0.313,
F13,Sample X133,0.141,
F14,Sample X134,0.307,
F15,Sample X135,0.239,
F16,Sample X136,0.322,
F17,Sample X137,0.321,
F18,Sample X138,0.137,
F19,Sample X139,0.309,
F20,Sample X140,0.305,
F21,Sample X141,0.308,
F22,Sample X142,0.339,
F23,Sample X143,0.080,
F24,Sample X144,0.083,
G01,Sample X145,0.099,
G02,Sample X146,0.076,
G03,Sample X147,0.276,
G04,Sample X148,0.270,
G05,Sample X149,0.289,
G06,Sample X150,0.316,
G07,Sample X151,0.127,
G08,Sample X152,0.241,
G09,Sample X153,0.230,
G10,Sample X154,0.120,
G11,Sample X155,0.289,
G12,Sample X156,0.316,
G13,Sample X157,0.217,
G14,Sample X158,0.314,
G15,Sample X159,0.265,
G16,Sample X160,0.291,
G17,Sample X161,0.289,
G18,Sample X162,0.322,
G19,Sample X163,0.194,
G20,Sample X164,0.289,
G21,Sample X165,0.134,
G22,Sample X166,0.162,
G23,Sample X167,0.073,
G24,Sample X168,0.099,
H01,Sample X169,0.081,
H02,Sample X170,0.081,
H03,Sample X171,0.128,
H04,Sample X172,0.127,
H05,Sample X173,0.304,
H06,Sample X174,0.298,
H07,Sample X175,0.301,
H08,Sample X176,0.332,
H09,Sample X177,0.156,
H10,Sample X178,0.309,
H11,Sample X179,0.297,
H12,Sample X180,0.307,
H13,Sample X181,0.325,
H14,Sample X182,0.308,
H15,Sample X183,0.297,
H16,Sample X184,0.181,
H17,Sample X185,0.131,
H18,Sample X186,0.308,
H19,Sample X187,0.237,
H20,Sample X188,0.297,
H21,Sample X189,0.294,
H22,Sample X190,0.298,
H23,Sample X191,0.071,
H24,Sample X192,0.079,
I01,Sample X193,0.097,
I02,Sample X194,0.074,
I03,Sample X195,0.129,
I04,Sample X196,0.279,
I05,Sample X197,0.125,
I06,Sample X198,0.287,
I07,Sample X199,0.124,
I08,Sample X200,0.322,
I09,Sample X201,0.116,
I10,Sample X202,0.300,
I11,Sample X203,0.123,
I12,Sample X204,0.127,
I13,Sample X205,0.142,
I14,Sample X206,0.311,
I15,Sample X207,0.124,
I16,Sample X208,0.361,
I17,Sample X209,0.119,
I18,Sample X210,0.150,
I19,Sample X211,0.229,
I20,Sample X212,0.121,
I21,Sample X213,0.137,
I22,Sample X214,0.127,
I23,Sample X215,0.069,
I24,Sample X216,0.073,
J01,Sample X217,0.082,
J02,Sample X218,0.076,
J03,Sample X219,0.302,
J04,Sample X220,0.126,
J05,Sample X221,0.301,
J06,Sample X222,0.124,
J07,Sample X223,0.127,
J08,Sample X224,0.331,
J09,Sample X225,0.197,
J10,Sample X226,0.297,
J11,Sample X227,0.121,
J12,Sample X228,0.159,
J13,Sample X229,0.199,
J14,Sample X230,0.247,
J15,Sample X231,0.328,
J16,Sample X232,0.300,
J17,Sample X233,0.303,
J18,Sample X234,0.313,
J19,Sample X235,0.301,
J20,Sample X236,0.313,
J21,Sample X237,0.306,
J22,Sample X238,0.305,
J23,Sample X239,0.068,
J24,Sample X240,0.069,
K01,Sample X241,0.074,
K02,Sample X242,0.082,
K03,Sample X243,0.135,
K04,Sample X244,0.283,
K05,Sample X245,0.135,
K06,Sample X246,0.242,
K07,Sample X247,0.128,
K08,Sample X248,0.302,
K09,Sample X249,0.100,
K10,Sample X250,0.285,
K11,Sample X251,0.118,
K12,Sample X252,0.272,
K13,Sample X253,0.283,
K14,Sample X254,0.279,
K15,Sample X255,0.114,
K16,Sample X256,0.285,
K17,Sample X257,0.276,
K18,Sample X258,0.198,
K19,Sample X259,0.301,
K20,Sample X260,0.144,
K21,Sample X261,0.140,
K22,Sample X262,0.118,
K23,Sample X263,0.066,
K24,Sample X264,0.071,
L01,Sample X265,0.079,
L02,Sample X266,0.070,
L03,Sample X267,0.295,
L04,Sample X268,0.119,
L05,Sample X269,0.173,
L06,Sample X270,0.294,
L07,Sample X271,0.319,
L08,Sample X272,0.311,
L09,Sample X273,0.128,
L10,Sample X274,0.317,
L11,Sample X275,0.103,
L12,Sample X276,0.313,
L13,Sample X277,0.314,
L14,Sample X278,0.289,
L15,Sample X279,0.238,
L16,Sample X280,0.291,
L17,Sample X281,0.143,
L18,Sample X282,0.313,
L19,Sample X283,0.116,
L20,Sample X284,0.318,
L21,Sample X285,0.348,
L22,Sample X286,0.303,
L23,Sample X287,0.069,
L24,Sample X288,0.069,
M01,Sample X289,0.071,
M02,Sample X290,0.063,
M03,Sample X291,0.301,
M04,Sample X292,0.164,
M05,Sample X293,0.226,
M06,Sample X294,0.219,
M07,Sample X295,0.340,
M08,Sample X296,0.408,
M09,Sample X297,0.341,
M10,Sample X298,0.100,
M11,Sample X299,0.248,
M12,Sample X300,0.400,
M13,Sample X301,0.366,
M14,Sample X302,0.115,
M15,Sample X303,0.115,
M16,Sample X304,0.188,
M17,Sample X305,0.240,
M18,Sample X306,0.128,
M19,Sample X307,0.279,
M20,Sample X308,0.290,
M21,Sample X309,0.275,
M22,Sample X310,0.171,
M23,Sample X311,0.072,
M24,Sample X312,0.065,
N01,Sample X313,0.094,
N02,Sample X314,0.068,
N03,Sample X315,0.297,
N04,Sample X316,0.305,
N05,Sample X317,0.102,
N06,Sample X318,0.291,
N07,Sample X319,0.307,
N08,Sample X320,0.297,
N09,Sample X321,0.102,
N10,Sample X322,0.286,
N11,Sample X323,0.302,
N12,Sample X324,0.321,
N13,Sample X325,0.271,
N14,Sample X326,0.289,
N15,Sample X327,0.199,
N16,Sample X328,0.304,
N17,Sample X329,0.304,
N18,Sample X330,0.301,
N19,Sample X331,0.289,
N20,Sample X332,0.275,
N21,Sample X333,0.296,
N22,Sample X334,0.300,
N23,Sample X335,0.066,
N24,Sample X336,0.069,
O01,Sample X337,0.096,
O02,Sample X338,0.064,
O03,Sample X339,0.278,
O04,Sample X340,0.121,
O05,Sample X341,0.244,
O06,Sample X342,0.113,
O07,Sample X343,0.145,
O08,Sample X344,0.121,
O09,Sample X345,0.280,
O10,Sample X346,0.144,
O11,Sample X347,0.099,
O12,Sample X348,0.158,
O13,Sample X349,0.130,
O14,Sample X350,0.116,
O15,Sample X351,0.278,
O16,Sample X352,0.316,
O17,Sample X353,0.322,
O18,Sample X354,0.314,
