Well,Content,Well Scan: Average (600),
K18,Sample X258,0.210,
K19,Sample X259,0.354,
K20,Sample X260,0.141,
K21,Sample X261,0.139,
K22,Sample X262,0.115,
K23,Sample X263,0.068,
K24,Sample X264,0.072,
L01,Sample X265,0.079,
L02,Sample X266,0.071,
L03,Sample X267,0.349,
L04,Sample X268,0.108,
L05,Sample X269,0.172,
L06,Sample X270,0.339,
L07,Sample X271,0.378,
L08,Sample X272,0.371,
L09,Sample X273,0.123,
L10,Sample X274,0.481,
L11,Sample X275,0.101,
L12,Sample X276,0.367,
L13,Sample X277,0.367,
L14,Sample X278,0.338,
L15,Sample X279,0.261,
L16,Sample X280,0.413,
L17,Sample X281,0.141,
L18,Sample X282,0.362,
L19,Sample X283,0.112,
L20,Sample X284,0.370,
L21,Sample X285,0.384,
L22,Sample X286,0.355,
L23,Sample X287,0.069,
L24,Sample X288,0.069,
M01,Sample X289,0.069,
M02,Sample X290,0.061,
M03,Sample X291,0.361,
M04,Sample X292,0.165,
M05,Sample X293,0.264,
M06,Sample X294,0.249,
M07,Sample X295,0.400,
M08,Sample X296,0.472,
M09,Sample X297,0.503,
M10,Sample X298,0.101,
M11,Sample X299,0.302,
M12,Sample X300,0.450,
M13,Sample X301,0.410,
M14,Sample X302,0.112,
M15,Sample X303,0.110,
M16,Sample X304,0.178,
M17,Sample X305,0.271,
M18,Sample X306,0.125,
M19,Sample X307,0.323,
M20,Sample X308,0.341,
M21,Sample X309,0.321,
M22,Sample X310,0.163,
M23,Sample X311,0.070,
M24,Sample X312,0.064,
N01,Sample X313,0.093,
N02,Sample X314,0.067,
N03,Sample X315,0.351,
N04,Sample X316,0.357,
N05,Sample X317,0.096,
N06,Sample X318,0.336,
N07,Sample X319,0.359,
N08,Sample X320,0.355,
N09,Sample X321,0.101,
N10,Sample X322,0.330,
N11,Sample X323,0.347,
N12,Sample X324,0.369,
N13,Sample X325,0.287,
N14,Sample X326,0.325,
N15,Sample X327,0.209,
N16,Sample X328,0.354,
N17,Sample X329,0.390,
N18,Sample X330,0.356,
N19,Sample X331,0.342,
N20,Sample X332,0.309,
N21,Sample X333,0.346,
N22,Sample X334,0.351,
N23,Sample X335,0.065,
N24,Sample X336,0.066,
O01,Sample X337,0.097,
O02,Sample X338,0.064,
O03,Sample X339,0.332,
O04,Sample X340,0.120,
O05,Sample X341,0.277,
O06,Sample X342,0.111,
O07,Sample X343,0.142,
O08,Sample X344,0.113,
O09,Sample X345,0.334,
O10,Sample X346,0.138,
O11,Sample X347,0.092,
O12,Sample X348,0.150,
O13,Sample X349,0.126,
O14,Sample X350,0.110,
O15,Sample X351,0.318,
O16,Sample X352,0.365,
O17,Sample X353,0.374,
O18,Sample X354,0.362,
O19,Sample X355,0.344,
O20,Sample X356,0.356,
O21,Sample X357,0.331,
O22,Sample X358,0.355,
O23,Sample X359,0.065,
O24,Sample X360,0.071,
P01,Sample X361,0.098,
P02,Sample X362,0.072,
P03,Sample X363,0.101,
P04,Sample X364,0.118,
P05,Sample X365,0.122,
P06,Sample X366,0.120,
P07,Sample X367,0.150,
P08,Sample X368,0.146,
P09,Sample X369,0.105,
P10,Sample X370,0.103,
P11,Sample X371,0.098,
P12,Sample X372,0.106,
P13,Sample X373,0.384,
P14,Sample X374,0.392,
P15,Sample X375,0.422,
P16,Sample X376,0.388,
P17,Sample X377,0.417,
P18,Sample X378,0.389,
P19,Sample X379,0.379,
P20,Sample X380,0.375,
P21,Sample X381,0.369,
P22,Sample X382,0.418,
P23,Sample X383,0.068,
P24,Sample X384,0.078,
