Well,Content,Well Scan: Average (600),
A01,Sample X1,0.106,
A02,Sample X2,0.111,
A03,Sample X3,0.146,
A04,Sample X4,0.145,
A05,Sample X5,0.141,
A06,Sample X6,0.137,
A07,Sample X7,0.140,
A08,Sample X8,0.149,
A09,Sample X9,0.147,
A10,Sample X10,0.149,
A11,Sample X11,0.142,
A12,Sample X12,0.161,
A13,Sample X13,0.161,
A14,Sample X14,0.136,
A15,Sample X15,0.147,
A16,Sample X16,0.144,
A17,Sample X17,0.141,
A18,Sample X18,0.169,
A19,Sample X19,0.168,
A20,Sample X20,0.168,
A21,Sample X21,0.164,
A22,Sample X22,0.171,
A23,Sample X23,0.098,
A24,Sample X24,0.085,
B01,Sample X25,0.107,
B02,Sample X26,0.126,
B03,Sample X27,0.116,
B04,Sample X28,0.158,
B05,Sample X29,0.178,
B06,Sample X30,0.207,
B07,Sample X31,0.188,
B08,Sample X32,0.200,
B09,Sample X33,0.194,
B10,Sample X34,0.191,
B11,Sample X35,0.136,
B12,Sample X36,0.179,
B13,Sample X37,0.197,
B14,Sample X38,0.176,
B15,Sample X39,0.164,
B16,Sample X40,0.191,
B17,Sample X41,0.187,
B18,Sample X42,0.176,
B19,Sample X43,0.164,
B20,Sample X44,0.175,
B21,Sample X45,0.170,
B22,Sample X46,0.168,
B23,Sample X47,0.090,
B24,Sample X48,0.072,
C01,Sample X49,0.089,
C02,Sample X50,0.116,
C03,Sample X51,0.181,
C04,Sample X52,0.180,
C05,Sample X53,0.159,
C06,Sample X54,0.181,
C07,Sample X55,0.178,
C08,Sample X56,0.150,
C09,Sample X57,0.151,
C10,Sample X58,0.171,
C11,Sample X59,0.174,
C12,Sample X60,0.132,
C13,Sample X61,0.169,
C14,Sample X62,0.140,
C15,Sample X63,0.163,
C16,Sample X64,0.169,
C17,Sample X65,0.191,
C18,Sample X66,0.179,
C19,Sample X67,0.179,
C20,Sample X68,0.170,
C21,Sample X69,0.162,
C22,Sample X70,0.164,
C23,Sample X71,0.080,
C24,Sample X72,0.079,
D01,Sample X73,0.110,
D02,Sample X74,0.120,
D03,Sample X75,0.168,
