Well,Content,Well Scan: Average (600),
L01,Sample X265,0.080,
L02,Sample X266,0.069,
L03,Sample X267,0.249,
L04,Sample X268,0.121,
L05,Sample X269,0.169,
L06,Sample X270,0.250,
L07,Sample X271,0.260,
L08,Sample X272,0.265,
L09,Sample X273,0.132,
L10,Sample X274,0.244,
L11,Sample X275,0.104,
L12,Sample X276,0.247,
L13,Sample X277,0.259,
L14,Sample X278,0.245,
L15,Sample X279,0.215,
L16,Sample X280,0.243,
L17,Sample X281,0.142,
L18,Sample X282,0.265,
L19,Sample X283,0.121,
L20,Sample X284,0.263,
L21,Sample X285,0.308,
L22,Sample X286,0.256,
L23,Sample X287,0.070,
L24,Sample X288,0.072,
M01,Sample X289,0.068,
M02,Sample X290,0.062,
M03,Sample X291,0.238,
M04,Sample X292,0.162,
M05,Sample X293,0.192,
M06,Sample X294,0.200,
M07,Sample X295,0.269,
M08,Sample X296,0.275,
M09,Sample X297,0.252,
M10,Sample X298,0.100,
M11,Sample X299,0.222,
M12,Sample X300,0.282,
M13,Sample X301,0.266,
M14,Sample X302,0.118,
M15,Sample X303,0.118,
M16,Sample X304,0.191,
M17,Sample X305,0.208,
M18,Sample X306,0.130,
M19,Sample X307,0.246,
M20,Sample X308,0.245,
M21,Sample X309,0.236,
M22,Sample X310,0.167,
M23,Sample X311,0.074,
M24,Sample X312,0.067,
N01,Sample X313,0.092,
N02,Sample X314,0.068,
N03,Sample X315,0.250,
N04,Sample X316,0.256,
N05,Sample X317,0.106,
N06,Sample X318,0.248,
N07,Sample X319,0.256,
N08,Sample X320,0.256,
N09,Sample X321,0.103,
N10,Sample X322,0.240,
N11,Sample X323,0.256,
N12,Sample X324,0.274,
N13,Sample X325,0.256,
N14,Sample X326,0.254,
N15,Sample X327,0.188,
N16,Sample X328,0.255,
N17,Sample X329,0.248,
N18,Sample X330,0.247,
N19,Sample X331,0.243,
N20,Sample X332,0.235,
N21,Sample X333,0.248,
N22,Sample X334,0.250,
N23,Sample X335,0.068,
N24,Sample X336,0.073,
O01,Sample X337,0.095,
O02,Sample X338,0.064,
O03,Sample X339,0.236,
O04,Sample X340,0.120,
O05,Sample X341,0.215,
O06,Sample X342,0.113,
O07,Sample X343,0.146,
O08,Sample X344,0.128,
O09,Sample X345,0.235,
O10,Sample X346,0.145,
O11,Sample X347,0.108,
O12,Sample X348,0.156,
O13,Sample X349,0.132,
O14,Sample X350,0.123,
O15,Sample X351,0.237,
O16,Sample X352,0.267,
O17,Sample X353,0.272,
O18,Sample X354,0.261,
O19,Sample X355,0.255,
O20,Sample X356,0.261,
O21,Sample X357,0.246,
O22,Sample X358,0.259,
O23,Sample X359,0.067,
O24,Sample X360,0.070,
P01,Sample X361,0.097,
P02,Sample X362,0.069,
P03,Sample X363,0.111,
P04,Sample X364,0.125,
P05,Sample X365,0.125,
P06,Sample X366,0.127,
P07,Sample X367,0.147,
P08,Sample X368,0.167,
P09,Sample X369,0.121,
P10,Sample X370,0.119,
P11,Sample X371,0.112,
P12,Sample X372,0.118,
P13,Sample X373,0.265,
P14,Sample X374,0.273,
P15,Sample X375,0.259,
P16,Sample X376,0.266,
P17,Sample X377,0.261,
P18,Sample X378,0.257,
P19,Sample X379,0.260,
P20,Sample X380,0.258,
P21,Sample X381,0.256,
P22,Sample X382,0.255,
P23,Sample X383,0.070,
P24,Sample X384,0.078,
