Well,Content,Raw Data (600),
A01,Sample X1,0.150,
A02,Sample X2,0.134,
A03,Sample X3,0.399,
A04,Sample X4,0.442,
A05,Sample X5,0.397,
A06,Sample X6,0.353,
A07,Sample X7,0.315,
A08,Sample X8,0.388,
A09,Sample X9,0.413,
A10,Sample X10,0.418,
A11,Sample X11,0.470,
A12,Sample X12,0.614,
A13,Sample X13,0.387,
A14,Sample X14,0.401,
A15,Sample X15,0.414,
A16,Sample X16,0.463,
A17,Sample X17,0.385,
A18,Sample X18,0.396,
A19,Sample X19,0.448,
A20,Sample X20,0.367,
A21,Sample X21,0.389,
A22,Sample X22,0.372,
A23,Sample X23,0.139,
A24,Sample X24,0.127,
B01,Sample X25,0.167,
B02,Sample X26,0.144,
B03,Sample X27,0.382,
B04,Sample X28,0.381,
B05,Sample X29,0.388,
B06,Sample X30,0.369,
B07,Sample X31,0.365,
B08,Sample X32,0.582,
B09,Sample X33,0.586,
B10,Sample X34,0.418,
B11,Sample X35,0.891,
B12,Sample X36,0.571,
B13,Sample X37,0.580,
B14,Sample X38,0.726,
B15,Sample X39,0.984,
B16,Sample X40,1.010,
B17,Sample X41,1.035,
B18,Sample X42,1.063,
B19,Sample X43,1.001,
B20,Sample X44,1.046,
B21,Sample X45,0.559,
B22,Sample X46,0.415,
B23,Sample X47,0.127,
B24,Sample X48,0.158,
C01,Sample X49,0.171,
C02,Sample X50,0.161,
C03,Sample X51,0.376,
C04,Sample X52,0.349,
C05,Sample X53,0.684,
C06,Sample X54,0.536,
C07,Sample X55,0.664,
C08,Sample X56,1.094,
C09,Sample X57,1.087,
C10,Sample X58,0.886,
C11,Sample X59,1.094,
C12,Sample X60,0.636,
C13,Sample X61,0.808,
C14,Sample X62,1.297,
C15,Sample X63,1.222,
C16,Sample X64,1.177,
C17,Sample X65,0.973,
C18,Sample X66,1.252,
C19,Sample X67,1.327,
C20,Sample X68,1.201,
C21,Sample X69,0.593,
C22,Sample X70,0.348,
C23,Sample X71,0.155,
C24,Sample X72,0.149,
D01,Sample X73,0.175,
D02,Sample X74,0.179,
D03,Sample X75,0.399,
D04,Sample X76,0.894,
D05,Sample X77,1.053,
D06,Sample X78,1.151,
D07,Sample X79,1.121,
D08,Sample X80,1.411,
D09,Sample X81,1.194,
D10,Sample X82,1.273,
D11,Sample X83,1.169,
D12,Sample X84,1.266,
D13,Sample X85,1.386,
D14,Sample X86,1.169,
D15,Sample X87,1.344,
D16,Sample X88,1.371,
D17,Sample X89,1.062,
D18,Sample X90,1.337,
D19,Sample X91,0.824,
D20,Sample X92,1.170,
D21,Sample X93,1.247,
D22,Sample X94,0.415,
D23,Sample X95,0.185,
D24,Sample X96,0.149,
E01,Sample X97,0.176,
E02,Sample X98,0.176,
E03,Sample X99,0.591,
E04,Sample X100,0.915,
E05,Sample X101,1.145,
E06,Sample X102,1.137,
E07,Sample X103,1.246,
E08,Sample X104,1.391,
E09,Sample X105,1.355,
E10,Sample X106,1.526,
E11,Sample X107,1.093,
E12,Sample X108,1.356,
E13,Sample X109,1.216,
E14,Sample X110,1.451,
E15,Sample X111,1.616,
E16,Sample X112,1.282,
E17,Sample X113,1.147,
E18,Sample X114,0.985,
E19,Sample X115,0.787,
E20,Sample X116,1.199,
E21,Sample X117,0.610,
E22,Sample X118,0.389,
E23,Sample X119,0.156,
E24,Sample X120,0.151,
F01,Sample X121,0.180,
F02,Sample X122,0.196,
F03,Sample X123,0.733,
F04,Sample X124,1.017,
F05,Sample X125,1.161,
F06,Sample X126,1.273,
F07,Sample X127,1.393,
F08,Sample X128,1.453,
F09,Sample X129,1.235,
F10,Sample X130,1.502,
F11,Sample X131,1.570,
F12,Sample X132,1.420,
F13,Sample X133,0.829,
F14,Sample X134,1.403,
F15,Sample X135,1.498,
F16,Sample X136,1.254,
F17,Sample X137,1.009,
F18,Sample X138,1.488,
