Well,Content,Raw Data (600),
A01,Sample X1,0.160,
A02,Sample X2,0.147,
A03,Sample X3,0.848,
A04,Sample X4,0.689,
A05,Sample X5,0.426,
A06,Sample X6,0.337,
A07,Sample X7,0.299,
A08,Sample X8,0.484,
A09,Sample X9,0.516,
A10,Sample X10,0.526,
A11,Sample X11,0.506,
A12,Sample X12,0.524,
A13,Sample X13,0.497,
A14,Sample X14,0.427,
A15,Sample X15,0.442,
A16,Sample X16,0.544,
A17,Sample X17,0.461,
A18,Sample X18,1.731,
A19,Sample X19,1.685,
A20,Sample X20,1.751,
A21,Sample X21,1.600,
A22,Sample X22,1.884,
A23,Sample X23,0.140,
A24,Sample X24,0.138,
B01,Sample X25,0.159,
B02,Sample X26,0.143,
B03,Sample X27,1.333,
B04,Sample X28,1.141,
B05,Sample X29,1.258,
B06,Sample X30,1.092,
B07,Sample X31,1.233,
B08,Sample X32,1.273,
B09,Sample X33,1.279,
B10,Sample X34,1.321,
B11,Sample X35,1.147,
B12,Sample X36,1.166,
B13,Sample X37,1.245,
B14,Sample X38,1.327,
B15,Sample X39,1.445,
B16,Sample X40,1.311,
B17,Sample X41,1.371,
B18,Sample X42,1.394,
B19,Sample X43,1.275,
B20,Sample X44,1.376,
B21,Sample X45,1.506,
B22,Sample X46,1.683,
B23,Sample X47,0.132,
B24,Sample X48,0.154,
C01,Sample X49,0.160,
C02,Sample X50,0.148,
C03,Sample X51,0.349,
C04,Sample X52,0.741,
C05,Sample X53,0.861,
C06,Sample X54,0.369,
C07,Sample X55,1.025,
C08,Sample X56,0.875,
C09,Sample X57,0.964,
C10,Sample X58,1.276,
C11,Sample X59,1.483,
C12,Sample X60,0.981,
C13,Sample X61,1.511,
C14,Sample X62,1.198,
C15,Sample X63,0.804,
C16,Sample X64,0.419,
C17,Sample X65,0.792,
C18,Sample X66,0.803,
C19,Sample X67,1.508,
C20,Sample X68,1.465,
C21,Sample X69,1.117,
C22,Sample X70,1.262,
C23,Sample X71,0.159,
C24,Sample X72,0.136,
D01,Sample X73,0.159,
D02,Sample X74,0.153,
D03,Sample X75,1.412,
D04,Sample X76,1.294,
D05,Sample X77,0.666,
D06,Sample X78,1.185,
D07,Sample X79,0.587,
D08,Sample X80,1.068,
D09,Sample X81,0.827,
D10,Sample X82,1.155,
D11,Sample X83,0.804,
D12,Sample X84,1.259,
D13,Sample X85,0.980,
D14,Sample X86,1.103,
D15,Sample X87,1.448,
D16,Sample X88,1.213,
