Well,Content,Well Scan: Average (600),
A01,Sample X1,0.103,
A02,Sample X2,0.126,
A03,Sample X3,0.085,
A04,Sample X4,0.086,
A05,Sample X5,0.080,
A06,Sample X6,0.081,
A07,Sample X7,0.080,
A08,Sample X8,0.102,
A09,Sample X9,0.096,
A10,Sample X10,0.096,
A11,Sample X11,0.093,
A12,Sample X12,0.121,
A13,Sample X13,0.111,
A14,Sample X14,0.097,
A15,Sample X15,0.096,
A16,Sample X16,0.094,
A17,Sample X17,0.108,
A18,Sample X18,1.240,
A19,Sample X19,1.054,
A20,Sample X20,1.066,
A21,Sample X21,1.091,
A22,Sample X22,0.624,
A23,Sample X23,0.072,
A24,Sample X24,0.072,
B01,Sample X25,0.085,
B02,Sample X26,0.090,
B03,Sample X27,1.369,
B04,Sample X28,0.155,
B05,Sample X29,1.034,
B06,Sample X30,1.238,
B07,Sample X31,1.250,
B08,Sample X32,0.826,
B09,Sample X33,1.581,
B10,Sample X34,1.466,
B11,Sample X35,1.210,
B12,Sample X36,0.770,
B13,Sample X37,1.451,
B14,Sample X38,1.909,
B15,Sample X39,1.272,
B16,Sample X40,1.701,
B17,Sample X41,0.911,
B18,Sample X42,0.683,
B19,Sample X43,0.641,
B20,Sample X44,0.558,
B21,Sample X45,0.526,
B22,Sample X46,0.539,
B23,Sample X47,0.066,
B24,Sample X48,0.071,
C01,Sample X49,0.076,
C02,Sample X50,0.073,
C03,Sample X51,0.400,
C04,Sample X52,1.232,
C05,Sample X53,1.415,
C06,Sample X54,0.566,
C07,Sample X55,0.104,
C08,Sample X56,0.886,
C09,Sample X57,1.260,
C10,Sample X58,0.892,
C11,Sample X59,0.268,
C12,Sample X60,0.210,
C13,Sample X61,0.852,
C14,Sample X62,1.029,
C15,Sample X63,0.602,
C16,Sample X64,0.508,
C17,Sample X65,0.150,
C18,Sample X66,0.372,
C19,Sample X67,0.553,
C20,Sample X68,0.508,
C21,Sample X69,0.241,
C22,Sample X70,0.645,
C23,Sample X71,0.066,
C24,Sample X72,0.072,
D01,Sample X73,0.075,
D02,Sample X74,0.077,
D03,Sample X75,1.016,
D04,Sample X76,0.158,
D05,Sample X77,0.106,
D06,Sample X78,0.147,
D07,Sample X79,0.659,
D08,Sample X80,0.169,
D09,Sample X81,0.123,
D10,Sample X82,1.376,
D11,Sample X83,1.728,
D12,Sample X84,1.172,
D13,Sample X85,0.362,
D14,Sample X86,0.744,
D15,Sample X87,0.580,
D16,Sample X88,0.923,
D17,Sample X89,1.319,
D18,Sample X90,0.768,
D19,Sample X91,0.490,
D20,Sample X92,0.184,
D21,Sample X93,0.102,
D22,Sample X94,0.115,
D23,Sample X95,0.063,
D24,Sample X96,0.063,
E01,Sample X97,0.073,
E02,Sample X98,0.073,
E03,Sample X99,1.555,
E04,Sample X100,1.245,
E05,Sample X101,0.245,
E06,Sample X102,0.951,
E07,Sample X103,1.293,
E08,Sample X104,0.109,
E09,Sample X105,0.217,
E10,Sample X106,1.291,
E11,Sample X107,0.239,
E12,Sample X108,0.451,
E13,Sample X109,0.796,
E14,Sample X110,0.104,
E15,Sample X111,0.511,
E16,Sample X112,0.538,
E17,Sample X113,0.138,
E18,Sample X114,0.175,
E19,Sample X115,0.109,
E20,Sample X116,0.174,
E21,Sample X117,0.180,
E22,Sample X118,0.194,
E23,Sample X119,0.067,
