Well,Content,Well Scan: Average (600),
J04,Sample X220,0.122,
J05,Sample X221,0.153,
J06,Sample X222,0.137,
J07,Sample X223,0.113,
J08,Sample X224,0.105,
J09,Sample X225,0.146,
J10,Sample X226,0.193,
J11,Sample X227,0.462,
J12,Sample X228,0.793,
J13,Sample X229,0.424,
J14,Sample X230,0.100,
J15,Sample X231,0.251,
J16,Sample X232,0.247,
J17,Sample X233,0.117,
J18,Sample X234,0.413,
J19,Sample X235,0.131,
J20,Sample X236,0.182,
J21,Sample X237,0.343,
J22,Sample X238,0.169,
J23,Sample X239,0.065,
J24,Sample X240,0.066,
K01,Sample X241,0.079,
K02,Sample X242,0.072,
K03,Sample X243,0.353,
K04,Sample X244,0.105,
K05,Sample X245,0.153,
K06,Sample X246,0.292,
K07,Sample X247,0.435,
K08,Sample X248,0.474,
K09,Sample X249,0.139,
K10,Sample X250,0.480,
K11,Sample X251,0.121,
K12,Sample X252,0.163,
K13,Sample X253,0.288,
K14,Sample X254,0.242,
K15,Sample X255,0.096,
K16,Sample X256,0.339,
K17,Sample X257,0.256,
K18,Sample X258,0.340,
K19,Sample X259,0.343,
K20,Sample X260,0.195,
K21,Sample X261,0.185,
K22,Sample X262,0.547,
K23,Sample X263,0.078,
K24,Sample X264,0.066,
L01,Sample X265,0.068,
L02,Sample X266,0.071,
L03,Sample X267,0.166,
L04,Sample X268,0.281,
L05,Sample X269,0.387,
L06,Sample X270,0.423,
L07,Sample X271,0.128,
L08,Sample X272,0.251,
L09,Sample X273,0.140,
L10,Sample X274,0.486,
L11,Sample X275,0.422,
L12,Sample X276,0.190,
L13,Sample X277,0.275,
L14,Sample X278,0.121,
L15,Sample X279,0.109,
L16,Sample X280,0.127,
L17,Sample X281,0.180,
L18,Sample X282,0.198,
L19,Sample X283,0.331,
L20,Sample X284,0.146,
L21,Sample X285,0.517,
L22,Sample X286,0.131,
L23,Sample X287,0.069,
L24,Sample X288,0.066,
M01,Sample X289,0.100,
M02,Sample X290,0.062,
M03,Sample X291,0.138,
M04,Sample X292,0.430,
M05,Sample X293,0.125,
M06,Sample X294,0.151,
M07,Sample X295,0.114,
M08,Sample X296,0.181,
M09,Sample X297,0.138,
M10,Sample X298,0.327,
M11,Sample X299,0.132,
M12,Sample X300,0.161,
M13,Sample X301,0.149,
M14,Sample X302,0.104,
M15,Sample X303,0.131,
M16,Sample X304,0.113,
M17,Sample X305,0.106,
M18,Sample X306,0.175,
M19,Sample X307,0.119,
M20,Sample X308,0.316,
M21,Sample X309,0.295,
M22,Sample X310,0.505,
M23,Sample X311,0.066,
M24,Sample X312,0.062,
N01,Sample X313,0.091,
N02,Sample X314,0.074,
N03,Sample X315,0.327,
N04,Sample X316,0.116,
N05,Sample X317,0.097,
N06,Sample X318,0.113,
N07,Sample X319,0.401,
N08,Sample X320,0.313,
N09,Sample X321,0.126,
N10,Sample X322,0.111,
N11,Sample X323,0.120,
N12,Sample X324,0.196,
N13,Sample X325,0.164,
N14,Sample X326,0.203,
N15,Sample X327,0.211,
N16,Sample X328,0.134,
N17,Sample X329,0.220,
N18,Sample X330,0.113,
N19,Sample X331,0.497,
N20,Sample X332,0.109,
N21,Sample X333,0.333,
N22,Sample X334,0.229,
N23,Sample X335,0.063,
N24,Sample X336,0.067,
O01,Sample X337,0.097,
O02,Sample X338,0.063,
O03,Sample X339,1.312,
O04,Sample X340,0.503,
O05,Sample X341,0.497,
O06,Sample X342,0.494,
O07,Sample X343,0.491,
O08,Sample X344,0.753,
O09,Sample X345,0.102,
O10,Sample X346,0.169,
O11,Sample X347,0.099,
O12,Sample X348,0.093,
O13,Sample X349,0.131,
O14,Sample X350,0.324,
O15,Sample X351,0.687,
O16,Sample X352,0.161,
O17,Sample X353,0.120,
O18,Sample X354,0.326,
O19,Sample X355,0.157,
O20,Sample X356,0.203,
O21,Sample X357,0.465,
O22,Sample X358,0.373,
O23,Sample X359,0.063,
O24,Sample X360,0.062,
P01,Sample X361,0.377,
P02,Sample X362,0.076,
P03,Sample X363,0.093,
P04,Sample X364,0.105,
P05,Sample X365,0.103,
P06,Sample X366,0.105,
P07,Sample X367,0.102,
P08,Sample X368,0.113,
P09,Sample X369,0.096,
P10,Sample X370,0.090,
P11,Sample X371,0.089,
P12,Sample X372,0.092,
P13,Sample X373,0.579,
P14,Sample X374,0.143,
P15,Sample X375,1.264,
P16,Sample X376,0.685,
P17,Sample X377,0.707,
P18,Sample X378,0.159,
P19,Sample X379,0.126,
P20,Sample X380,0.505,
P21,Sample X381,0.537,
P22,Sample X382,0.087,
P23,Sample X383,0.063,
P24,Sample X384,0.062,
