Well,Content,Well Scan: Average (600),
J09,Sample X225,0.154,
J10,Sample X226,0.191,
J11,Sample X227,0.301,
J12,Sample X228,0.605,
J13,Sample X229,0.233,
J14,Sample X230,0.111,
J15,Sample X231,0.143,
J16,Sample X232,0.256,
J17,Sample X233,0.132,
J18,Sample X234,0.434,
J19,Sample X235,0.134,
J20,Sample X236,0.194,
J21,Sample X237,0.199,
J22,Sample X238,0.173,
J23,Sample X239,0.064,
J24,Sample X240,0.068,
K01,Sample X241,0.080,
K02,Sample X242,0.073,
K03,Sample X243,0.174,
K04,Sample X244,0.111,
K05,Sample X245,0.150,
K06,Sample X246,0.301,
K07,Sample X247,0.255,
K08,Sample X248,0.219,
K09,Sample X249,0.139,
K10,Sample X250,0.266,
K11,Sample X251,0.128,
K12,Sample X252,0.164,
K13,Sample X253,0.312,
K14,Sample X254,0.217,
K15,Sample X255,0.110,
K16,Sample X256,0.192,
K17,Sample X257,0.269,
K18,Sample X258,0.352,
K19,Sample X259,0.168,
K20,Sample X260,0.217,
K21,Sample X261,0.201,
K22,Sample X262,0.373,
K23,Sample X263,0.078,
K24,Sample X264,0.066,
L01,Sample X265,0.069,
L02,Sample X266,0.072,
L03,Sample X267,0.168,
L04,Sample X268,0.211,
L05,Sample X269,0.258,
L06,Sample X270,0.246,
L07,Sample X271,0.135,
L08,Sample X272,0.212,
L09,Sample X273,0.156,
L10,Sample X274,0.484,
L11,Sample X275,0.139,
L12,Sample X276,0.191,
L13,Sample X277,0.201,
L14,Sample X278,0.129,
L15,Sample X279,0.122,
L16,Sample X280,0.137,
L17,Sample X281,0.195,
L18,Sample X282,0.202,
L19,Sample X283,0.188,
L20,Sample X284,0.153,
L21,Sample X285,0.315,
L22,Sample X286,0.136,
L23,Sample X287,0.070,
L24,Sample X288,0.065,
M01,Sample X289,0.071,
M02,Sample X290,0.063,
M03,Sample X291,0.139,
M04,Sample X292,0.240,
M05,Sample X293,0.124,
M06,Sample X294,0.154,
M07,Sample X295,0.120,
M08,Sample X296,0.153,
M09,Sample X297,0.148,
M10,Sample X298,0.167,
M11,Sample X299,0.157,
M12,Sample X300,0.170,
M13,Sample X301,0.153,
M14,Sample X302,0.117,
M15,Sample X303,0.136,
M16,Sample X304,0.128,
M17,Sample X305,0.112,
M18,Sample X306,0.187,
M19,Sample X307,0.126,
M20,Sample X308,0.163,
M21,Sample X309,0.171,
M22,Sample X310,0.405,
M23,Sample X311,0.065,
M24,Sample X312,0.062,
N01,Sample X313,0.091,
N02,Sample X314,0.075,
N03,Sample X315,0.193,
N04,Sample X316,0.138,
N05,Sample X317,0.104,
N06,Sample X318,0.115,
N07,Sample X319,0.228,
N08,Sample X320,0.350,
N09,Sample X321,0.130,
N10,Sample X322,0.120,
N11,Sample X323,0.127,
N12,Sample X324,0.204,
N13,Sample X325,0.176,
N14,Sample X326,0.241,
N15,Sample X327,0.184,
N16,Sample X328,0.141,
N17,Sample X329,0.227,
N18,Sample X330,0.120,
N19,Sample X331,0.331,
N20,Sample X332,0.116,
N21,Sample X333,0.201,
N22,Sample X334,0.113,
N23,Sample X335,0.063,
N24,Sample X336,0.065,
O01,Sample X337,0.097,
O02,Sample X338,0.064,
O03,Sample X339,0.589,
O04,Sample X340,0.294,
O05,Sample X341,0.297,
O06,Sample X342,0.260,
O07,Sample X343,0.262,
O08,Sample X344,0.445,
O09,Sample X345,0.116,
O10,Sample X346,0.180,
O11,Sample X347,0.108,
O12,Sample X348,0.101,
O13,Sample X349,0.143,
O14,Sample X350,0.301,
O15,Sample X351,0.697,
O16,Sample X352,0.171,
O17,Sample X353,0.173,
O18,Sample X354,0.245,
O19,Sample X355,0.165,
O20,Sample X356,0.176,
O21,Sample X357,0.280,
O22,Sample X358,0.261,
O23,Sample X359,0.063,
O24,Sample X360,0.061,
P01,Sample X361,0.375,
P02,Sample X362,0.066,
P03,Sample X363,0.099,
P04,Sample X364,0.107,
P05,Sample X365,0.111,
P06,Sample X366,0.108,
P07,Sample X367,0.106,
P08,Sample X368,0.121,
P09,Sample X369,0.105,
P10,Sample X370,0.098,
P11,Sample X371,0.098,
P12,Sample X372,0.102,
P13,Sample X373,0.329,
P14,Sample X374,0.187,
P15,Sample X375,0.399,
P16,Sample X376,0.343,
P17,Sample X377,0.352,
P18,Sample X378,0.158,
P19,Sample X379,0.154,
P20,Sample X380,0.277,
P21,Sample X381,0.259,
P22,Sample X382,0.098,
P23,Sample X383,0.063,
P24,Sample X384,0.061,
