Well,Content,Well Scan: Average (600),
A01,Sample X1,0.062,
A02,Sample X2,0.060,
A03,Sample X3,0.163,
A04,Sample X4,0.158,
A05,Sample X5,0.141,
A06,Sample X6,0.127,
A07,Sample X7,0.110,
A08,Sample X8,0.112,
A09,Sample X9,0.096,
A10,Sample X10,0.102,
A11,Sample X11,0.113,
A12,Sample X12,0.108,
A13,Sample X13,0.138,
A14,Sample X14,0.120,
A15,Sample X15,0.108,
A16,Sample X16,0.117,
A17,Sample X17,0.130,
A18,Sample X18,0.157,
A19,Sample X19,0.158,
A20,Sample X20,0.156,
A21,Sample X21,0.344,
A22,Sample X22,0.278,
A23,Sample X23,0.099,
A24,Sample X24,0.062,
B01,Sample X25,0.119,
B02,Sample X26,0.062,
B03,Sample X27,0.115,
B04,Sample X28,0.151,
B05,Sample X29,0.151,
B06,Sample X30,0.313,
B07,Sample X31,0.165,
B08,Sample X32,0.199,
B09,Sample X33,0.143,
B10,Sample X34,0.165,
B11,Sample X35,0.134,
B12,Sample X36,0.159,
B13,Sample X37,0.193,
B14,Sample X38,0.158,
B15,Sample X39,0.150,
B16,Sample X40,0.183,
B17,Sample X41,0.186,
B18,Sample X42,0.156,
B19,Sample X43,0.121,
B20,Sample X44,0.249,
B21,Sample X45,0.224,
B22,Sample X46,0.344,
B23,Sample X47,0.087,
B24,Sample X48,0.123,
C01,Sample X49,0.059,
C02,Sample X50,0.059,
C03,Sample X51,0.129,
C04,Sample X52,0.153,
C05,Sample X53,0.157,
C06,Sample X54,0.143,
C07,Sample X55,0.145,
C08,Sample X56,0.139,
C09,Sample X57,0.140,
C10,Sample X58,0.168,
C11,Sample X59,0.159,
C12,Sample X60,0.099,
C13,Sample X61,0.138,
C14,Sample X62,0.163,
C15,Sample X63,0.174,
C16,Sample X64,0.166,
C17,Sample X65,0.190,
C18,Sample X66,0.143,
C19,Sample X67,0.152,
C20,Sample X68,0.170,
C21,Sample X69,0.137,
C22,Sample X70,0.120,
C23,Sample X71,0.055,
C24,Sample X72,0.089,
D01,Sample X73,0.062,
D02,Sample X74,0.059,
D03,Sample X75,0.155,
D04,Sample X76,0.141,
D05,Sample X77,0.151,
D06,Sample X78,0.167,
D07,Sample X79,0.141,
D08,Sample X80,0.201,
D09,Sample X81,0.124,
D10,Sample X82,0.165,
D11,Sample X83,0.168,
D12,Sample X84,0.165,
D13,Sample X85,0.176,
D14,Sample X86,0.159,
D15,Sample X87,0.169,
D16,Sample X88,0.140,
D17,Sample X89,0.205,
D18,Sample X90,0.172,
