Well,Content,Well Scan: Average (600),
A01,Sample X1,0.070,
A02,Sample X2,0.067,
A03,Sample X3,0.655,
A04,Sample X4,0.694,
A05,Sample X5,0.694,
A06,Sample X6,0.671,
A07,Sample X7,0.638,
A08,Sample X8,0.157,
A09,Sample X9,0.093,
A10,Sample X10,0.067,
A11,Sample X11,0.065,
A12,Sample X12,0.067,
A13,Sample X13,0.110,
A14,Sample X14,0.076,
A15,Sample X15,0.085,
A16,Sample X16,0.066,
A17,Sample X17,0.066,
A18,Sample X18,0.493,
A19,Sample X19,0.439,
A20,Sample X20,0.554,
A21,Sample X21,0.537,
A22,Sample X22,0.530,
A23,Sample X23,0.059,
A24,Sample X24,0.052,
B01,Sample X25,0.066,
B02,Sample X26,0.418,
B03,Sample X27,0.563,
B04,Sample X28,0.657,
B05,Sample X29,0.613,
B06,Sample X30,0.647,
B07,Sample X31,0.572,
B08,Sample X32,0.604,
B09,Sample X33,0.601,
B10,Sample X34,0.538,
B11,Sample X35,0.550,
B12,Sample X36,0.692,
B13,Sample X37,0.529,
B14,Sample X38,0.548,
B15,Sample X39,0.545,
B16,Sample X40,0.560,
B17,Sample X41,0.582,
B18,Sample X42,0.459,
B19,Sample X43,0.497,
B20,Sample X44,0.507,
B21,Sample X45,0.436,
B22,Sample X46,0.403,
B23,Sample X47,0.062,
B24,Sample X48,0.058,
C01,Sample X49,0.059,
C02,Sample X50,0.071,
C03,Sample X51,0.064,
C04,Sample X52,0.258,
C05,Sample X53,0.297,
C06,Sample X54,0.151,
C07,Sample X55,0.363,
C08,Sample X56,0.287,
C09,Sample X57,0.483,
C10,Sample X58,0.499,
C11,Sample X59,0.537,
C12,Sample X60,0.522,
C13,Sample X61,0.623,
C14,Sample X62,0.544,
C15,Sample X63,0.281,
C16,Sample X64,0.195,
C17,Sample X65,0.435,
C18,Sample X66,0.290,
C19,Sample X67,0.451,
C20,Sample X68,0.459,
C21,Sample X69,0.444,
C22,Sample X70,0.400,
C23,Sample X71,0.059,
C24,Sample X72,0.059,
D01,Sample X73,0.062,
D02,Sample X74,0.069,
D03,Sample X75,0.568,
D04,Sample X76,0.587,
D05,Sample X77,0.269,
D06,Sample X78,0.565,
D07,Sample X79,0.344,
D08,Sample X80,0.573,
D09,Sample X81,0.464,
D10,Sample X82,0.512,
D11,Sample X83,0.488,
D12,Sample X84,0.519,
D13,Sample X85,0.368,
D14,Sample X86,0.492,
D15,Sample X87,0.532,
D16,Sample X88,0.645,
D17,Sample X89,0.505,
D18,Sample X90,0.425,
D19,Sample X91,0.382,
D20,Sample X92,0.467,
D21,Sample X93,0.418,
D22,Sample X94,0.390,
D23,Sample X95,0.070,
D24,Sample X96,0.064,
E01,Sample X97,0.059,
E02,Sample X98,0.056,
E03,Sample X99,0.557,
E04,Sample X100,0.356,
E05,Sample X101,0.296,
E06,Sample X102,0.392,
E07,Sample X103,0.478,
E08,Sample X104,0.515,
E09,Sample X105,0.237,
E10,Sample X106,0.432,
E11,Sample X107,0.496,
E12,Sample X108,0.157,
E13,Sample X109,0.420,
E14,Sample X110,0.184,
E15,Sample X111,0.178,
E16,Sample X112,0.490,
E17,Sample X113,0.213,
E18,Sample X114,0.358,
E19,Sample X115,0.059,
E20,Sample X116,0.232,
E21,Sample X117,0.402,
E22,Sample X118,0.335,
E23,Sample X119,0.070,
E24,Sample X120,0.066,
F01,Sample X121,0.064,
F02,Sample X122,0.061,
F03,Sample X123,0.427,
F04,Sample X124,0.589,
F05,Sample X125,0.344,
F06,Sample X126,0.504,
F07,Sample X127,0.294,
F08,Sample X128,0.526,
F09,Sample X129,0.581,
F10,Sample X130,0.445,
F11,Sample X131,0.465,
F12,Sample X132,0.498,
F13,Sample X133,0.465,
F14,Sample X134,0.456,
F15,Sample X135,0.568,
F16,Sample X136,0.479,
F17,Sample X137,0.371,
F18,Sample X138,0.423,
F19,Sample X139,0.435,
F20,Sample X140,0.485,
F21,Sample X141,0.561,
F22,Sample X142,0.462,
F23,Sample X143,0.066,
F24,Sample X144,0.067,
G01,Sample X145,0.073,
G02,Sample X146,0.059,
G03,Sample X147,0.540,
G04,Sample X148,0.483,
G05,Sample X149,0.468,
G06,Sample X150,0.239,
G07,Sample X151,0.102,
G08,Sample X152,0.396,
G09,Sample X153,0.283,
G10,Sample X154,0.460,
G11,Sample X155,0.117,
G12,Sample X156,0.140,
G13,Sample X157,0.288,
G14,Sample X158,0.264,
G15,Sample X159,0.462,
G16,Sample X160,0.490,
G17,Sample X161,0.593,
G18,Sample X162,0.427,
G19,Sample X163,0.144,
G20,Sample X164,0.500,
G21,Sample X165,0.495,
G22,Sample X166,0.458,
G23,Sample X167,0.064,
G24,Sample X168,0.063,
H01,Sample X169,0.058,
H02,Sample X170,0.059,
H03,Sample X171,0.531,
H04,Sample X172,0.595,
H05,Sample X173,0.505,
H06,Sample X174,0.508,
H07,Sample X175,0.414,
H08,Sample X176,0.540,
H09,Sample X177,0.316,
H10,Sample X178,0.477,
H11,Sample X179,0.476,
H12,Sample X180,0.478,
H13,Sample X181,0.337,
H14,Sample X182,0.425,
H15,Sample X183,0.454,
H16,Sample X184,0.473,
H17,Sample X185,0.434,
H18,Sample X186,0.415,
H19,Sample X187,0.431,
H20,Sample X188,0.486,
H21,Sample X189,0.442,
H22,Sample X190,0.374,
H23,Sample X191,0.066,
H24,Sample X192,0.102,
I01,Sample X193,0.078,
I02,Sample X194,0.055,
I03,Sample X195,0.159,
I04,Sample X196,0.560,
I05,Sample X197,0.563,
I06,Sample X198,0.512,
I07,Sample X199,0.520,
I08,Sample X200,0.120,
I09,Sample X201,0.506,
I10,Sample X202,0.495,
I11,Sample X203,0.291,
I12,Sample X204,0.425,
I13,Sample X205,0.616,
I14,Sample X206,0.654,
I15,Sample X207,0.482,
I16,Sample X208,0.463,
I17,Sample X209,0.404,
I18,Sample X210,0.471,
I19,Sample X211,0.297,
I20,Sample X212,0.570,
I21,Sample X213,0.159,
I22,Sample X214,0.314,
I23,Sample X215,0.085,
I24,Sample X216,0.060,
J01,Sample X217,0.063,
J02,Sample X218,0.060,
J03,Sample X219,0.508,
J04,Sample X220,0.576,
J05,Sample X221,0.371,
J06,Sample X222,0.577,
J07,Sample X223,0.521,
J08,Sample X224,0.539,
J09,Sample X225,0.477,
J10,Sample X226,0.488,
J11,Sample X227,0.316,
J12,Sample X228,0.471,
J13,Sample X229,0.072,
J14,Sample X230,0.453,
J15,Sample X231,0.062,
J16,Sample X232,0.460,
J17,Sample X233,0.381,
J18,Sample X234,0.372,
J19,Sample X235,0.102,
J20,Sample X236,0.513,
J21,Sample X237,0.152,
J22,Sample X238,0.439,
J23,Sample X239,0.059,
J24,Sample X240,0.058,
K01,Sample X241,0.064,
K02,Sample X242,0.057,
K03,Sample X243,0.486,
K04,Sample X244,0.302,
K05,Sample X245,0.723,
K06,Sample X246,0.526,
K07,Sample X247,0.445,
K08,Sample X248,0.526,
K09,Sample X249,0.541,
K10,Sample X250,0.469,
K11,Sample X251,0.295,
K12,Sample X252,0.483,
K13,Sample X253,0.470,
K14,Sample X254,0.447,
K15,Sample X255,0.207,
K16,Sample X256,0.437,
K17,Sample X257,0.416,
K18,Sample X258,0.406,
K19,Sample X259,0.102,
K20,Sample X260,0.524,
K21,Sample X261,0.458,
K22,Sample X262,0.451,
K23,Sample X263,0.063,
K24,Sample X264,0.057,
L01,Sample X265,0.054,
L02,Sample X266,0.055,
L03,Sample X267,0.086,
