Well,Content,Well Scan: Average (600),
A01,Sample X1,0.073,
A02,Sample X2,0.063,
A03,Sample X3,0.426,
A04,Sample X4,0.438,
A05,Sample X5,0.399,
A06,Sample X6,0.392,
A07,Sample X7,0.377,
A08,Sample X8,0.186,
A09,Sample X9,0.109,
A10,Sample X10,0.080,
A11,Sample X11,0.076,
A12,Sample X12,0.075,
A13,Sample X13,0.139,
A14,Sample X14,0.101,
A15,Sample X15,0.105,
A16,Sample X16,0.087,
A17,Sample X17,0.082,
A18,Sample X18,0.375,
A19,Sample X19,0.325,
A20,Sample X20,0.456,
A21,Sample X21,0.450,
A22,Sample X22,0.454,
A23,Sample X23,0.071,
A24,Sample X24,0.065,
B01,Sample X25,0.065,
B02,Sample X26,0.095,
B03,Sample X27,0.412,
B04,Sample X28,0.519,
B05,Sample X29,0.475,
B06,Sample X30,0.514,
B07,Sample X31,0.436,
B08,Sample X32,0.470,
B09,Sample X33,0.474,
B10,Sample X34,0.419,
B11,Sample X35,0.429,
B12,Sample X36,0.579,
B13,Sample X37,0.418,
B14,Sample X38,0.435,
B15,Sample X39,0.442,
B16,Sample X40,0.470,
B17,Sample X41,0.484,
B18,Sample X42,0.384,
B19,Sample X43,0.419,
B20,Sample X44,0.424,
B21,Sample X45,0.366,
B22,Sample X46,0.342,
B23,Sample X47,0.068,
B24,Sample X48,0.069,
C01,Sample X49,0.059,
C02,Sample X50,0.069,
C03,Sample X51,0.069,
C04,Sample X52,0.187,
C05,Sample X53,0.303,
C06,Sample X54,0.199,
C07,Sample X55,0.337,
C08,Sample X56,0.243,
C09,Sample X57,0.401,
C10,Sample X58,0.432,
C11,Sample X59,0.449,
C12,Sample X60,0.476,
C13,Sample X61,0.599,
C14,Sample X62,0.437,
C15,Sample X63,0.315,
C16,Sample X64,0.219,
C17,Sample X65,0.330,
C18,Sample X66,0.204,
C19,Sample X67,0.333,
C20,Sample X68,0.408,
C21,Sample X69,0.410,
C22,Sample X70,0.369,
C23,Sample X71,0.073,
C24,Sample X72,0.068,
D01,Sample X73,0.059,
D02,Sample X74,0.062,
D03,Sample X75,0.407,
D04,Sample X76,0.445,
D05,Sample X77,0.289,
D06,Sample X78,0.445,
D07,Sample X79,0.320,
D08,Sample X80,0.464,
D09,Sample X81,0.415,
D10,Sample X82,0.425,
D11,Sample X83,0.337,
D12,Sample X84,0.448,
D13,Sample X85,0.300,
D14,Sample X86,0.442,
D15,Sample X87,0.482,
D16,Sample X88,0.597,
D17,Sample X89,0.456,
D18,Sample X90,0.400,
D19,Sample X91,0.364,
D20,Sample X92,0.439,
D21,Sample X93,0.382,
D22,Sample X94,0.344,
D23,Sample X95,0.072,
D24,Sample X96,0.065,
E01,Sample X97,0.057,
E02,Sample X98,0.060,
E03,Sample X99,0.421,
E04,Sample X100,0.311,
E05,Sample X101,0.295,
E06,Sample X102,0.315,
E07,Sample X103,0.406,
E08,Sample X104,0.452,
E09,Sample X105,0.287,
E10,Sample X106,0.370,
E11,Sample X107,0.440,
E12,Sample X108,0.164,
E13,Sample X109,0.401,
E14,Sample X110,0.170,
E15,Sample X111,0.133,
E16,Sample X112,0.459,
E17,Sample X113,0.295,
E18,Sample X114,0.352,
E19,Sample X115,0.069,
E20,Sample X116,0.204,
E21,Sample X117,0.384,
E22,Sample X118,0.377,
E23,Sample X119,0.073,
E24,Sample X120,0.072,
F01,Sample X121,0.063,
F02,Sample X122,0.060,
F03,Sample X123,0.349,
F04,Sample X124,0.465,
F05,Sample X125,0.310,
F06,Sample X126,0.415,
F07,Sample X127,0.316,
F08,Sample X128,0.457,
F09,Sample X129,0.495,
F10,Sample X130,0.399,
F11,Sample X131,0.422,
F12,Sample X132,0.441,
F13,Sample X133,0.432,
F14,Sample X134,0.427,
F15,Sample X135,0.518,
F16,Sample X136,0.460,
F17,Sample X137,0.351,
F18,Sample X138,0.408,
F19,Sample X139,0.406,
F20,Sample X140,0.466,
F21,Sample X141,0.531,
F22,Sample X142,0.430,
F23,Sample X143,0.069,
F24,Sample X144,0.070,
G01,Sample X145,0.073,
G02,Sample X146,0.056,
G03,Sample X147,0.422,
G04,Sample X148,0.404,
G05,Sample X149,0.377,
G06,Sample X150,0.230,
G07,Sample X151,0.138,
G08,Sample X152,0.317,
G09,Sample X153,0.239,
G10,Sample X154,0.412,
G11,Sample X155,0.152,
G12,Sample X156,0.143,
G13,Sample X157,0.340,
G14,Sample X158,0.310,
G15,Sample X159,0.438,
G16,Sample X160,0.482,
G17,Sample X161,0.574,
G18,Sample X162,0.416,
G19,Sample X163,0.171,
G20,Sample X164,0.488,
G21,Sample X165,0.503,
G22,Sample X166,0.444,
G23,Sample X167,0.070,
G24,Sample X168,0.069,
H01,Sample X169,0.060,
H02,Sample X170,0.060,
H03,Sample X171,0.203,
H04,Sample X172,0.447,
H05,Sample X173,0.436,
H06,Sample X174,0.416,
H07,Sample X175,0.323,
H08,Sample X176,0.481,
H09,Sample X177,0.338,
H10,Sample X178,0.415,
H11,Sample X179,0.417,
H12,Sample X180,0.436,
H13,Sample X181,0.355,
H14,Sample X182,0.399,
H15,Sample X183,0.420,
H16,Sample X184,0.436,
H17,Sample X185,0.405,
H18,Sample X186,0.407,
H19,Sample X187,0.422,
H20,Sample X188,0.472,
H21,Sample X189,0.430,
H22,Sample X190,0.365,
H23,Sample X191,0.069,
H24,Sample X192,0.105,
I01,Sample X193,0.079,
