Well,Content,Well Scan: Average (600),
G23,Sample X167,0.075,
G24,Sample X168,0.063,
H01,Sample X169,0.058,
H02,Sample X170,0.061,
H03,Sample X171,0.350,
H04,Sample X172,0.490,
H05,Sample X173,0.473,
H06,Sample X174,0.446,
H07,Sample X175,0.350,
H08,Sample X176,0.512,
H09,Sample X177,0.344,
H10,Sample X178,0.450,
H11,Sample X179,0.452,
H12,Sample X180,0.462,
H13,Sample X181,0.342,
H14,Sample X182,0.413,
H15,Sample X183,0.445,
H16,Sample X184,0.460,
H17,Sample X185,0.419,
H18,Sample X186,0.403,
H19,Sample X187,0.437,
H20,Sample X188,0.483,
H21,Sample X189,0.437,
H22,Sample X190,0.354,
H23,Sample X191,0.071,
H24,Sample X192,0.103,
I01,Sample X193,0.078,
I02,Sample X194,0.057,
I03,Sample X195,0.170,
I04,Sample X196,0.491,
I05,Sample X197,0.490,
I06,Sample X198,0.469,
I07,Sample X199,0.478,
I08,Sample X200,0.133,
I09,Sample X201,0.475,
I10,Sample X202,0.475,
I11,Sample X203,0.225,
I12,Sample X204,0.403,
I13,Sample X205,0.607,
I14,Sample X206,0.646,
I15,Sample X207,0.475,
I16,Sample X208,0.462,
I17,Sample X209,0.412,
I18,Sample X210,0.437,
I19,Sample X211,0.323,
I20,Sample X212,0.562,
I21,Sample X213,0.172,
I22,Sample X214,0.326,
I23,Sample X215,0.070,
I24,Sample X216,0.062,
J01,Sample X217,0.063,
J02,Sample X218,0.058,
J03,Sample X219,0.391,
J04,Sample X220,0.484,
J05,Sample X221,0.364,
J06,Sample X222,0.520,
J07,Sample X223,0.482,
J08,Sample X224,0.513,
J09,Sample X225,0.454,
J10,Sample X226,0.465,
J11,Sample X227,0.325,
J12,Sample X228,0.455,
J13,Sample X229,0.075,
J14,Sample X230,0.439,
J15,Sample X231,0.068,
J16,Sample X232,0.440,
J17,Sample X233,0.376,
J18,Sample X234,0.347,
J19,Sample X235,0.096,
J20,Sample X236,0.510,
J21,Sample X237,0.160,
J22,Sample X238,0.420,
J23,Sample X239,0.057,
J24,Sample X240,0.060,
K01,Sample X241,0.062,
K02,Sample X242,0.058,
K03,Sample X243,0.368,
K04,Sample X244,0.323,
K05,Sample X245,0.670,
K06,Sample X246,0.477,
K07,Sample X247,0.422,
K08,Sample X248,0.506,
K09,Sample X249,0.527,
K10,Sample X250,0.450,
K11,Sample X251,0.320,
K12,Sample X252,0.467,
K13,Sample X253,0.462,
K14,Sample X254,0.438,
K15,Sample X255,0.209,
K16,Sample X256,0.428,
K17,Sample X257,0.422,
K18,Sample X258,0.390,
K19,Sample X259,0.117,
K20,Sample X260,0.517,
K21,Sample X261,0.447,
K22,Sample X262,0.440,
K23,Sample X263,0.064,
K24,Sample X264,0.058,
L01,Sample X265,0.052,
L02,Sample X266,0.053,
L03,Sample X267,0.081,
L04,Sample X268,0.496,
L05,Sample X269,0.468,
L06,Sample X270,0.459,
L07,Sample X271,0.448,
L08,Sample X272,0.499,
L09,Sample X273,0.451,
L10,Sample X274,0.430,
L11,Sample X275,0.386,
L12,Sample X276,0.432,
L13,Sample X277,0.371,
L14,Sample X278,0.404,
L15,Sample X279,0.440,
L16,Sample X280,0.423,
L17,Sample X281,0.411,
L18,Sample X282,0.404,
L19,Sample X283,0.398,
L20,Sample X284,0.423,
L21,Sample X285,0.514,
L22,Sample X286,0.420,
L23,Sample X287,0.053,
L24,Sample X288,0.057,
M01,Sample X289,0.054,
M02,Sample X290,0.049,
M03,Sample X291,0.339,
M04,Sample X292,0.435,
M05,Sample X293,0.511,
M06,Sample X294,0.417,
M07,Sample X295,0.456,
M08,Sample X296,0.478,
M09,Sample X297,0.448,
M10,Sample X298,0.441,
M11,Sample X299,0.425,
M12,Sample X300,0.440,
M13,Sample X301,0.294,
M14,Sample X302,0.511,
M15,Sample X303,0.427,
M16,Sample X304,0.562,
M17,Sample X305,0.189,
M18,Sample X306,0.427,
M19,Sample X307,0.300,
M20,Sample X308,0.440,
M21,Sample X309,0.114,
M22,Sample X310,0.191,
M23,Sample X311,0.049,
M24,Sample X312,0.046,
N01,Sample X313,0.074,
N02,Sample X314,0.050,
N03,Sample X315,0.376,
N04,Sample X316,0.507,
N05,Sample X317,0.482,
N06,Sample X318,0.423,
N07,Sample X319,0.475,
N08,Sample X320,0.461,
N09,Sample X321,0.441,
N10,Sample X322,0.410,
N11,Sample X323,0.369,
N12,Sample X324,0.397,
N13,Sample X325,0.521,
N14,Sample X326,0.415,
N15,Sample X327,0.419,
N16,Sample X328,0.398,
N17,Sample X329,0.387,
N18,Sample X330,0.337,
N19,Sample X331,0.350,
N20,Sample X332,0.482,
N21,Sample X333,0.671,
N22,Sample X334,0.373,
N23,Sample X335,0.050,
N24,Sample X336,0.049,
O01,Sample X337,0.079,
O02,Sample X338,0.051,
O03,Sample X339,0.337,
O04,Sample X340,0.464,
O05,Sample X341,0.435,
O06,Sample X342,0.525,
O07,Sample X343,0.453,
O08,Sample X344,0.463,
O09,Sample X345,0.433,
O10,Sample X346,0.433,
O11,Sample X347,0.323,
O12,Sample X348,0.350,
O13,Sample X349,0.316,
O14,Sample X350,0.368,
O15,Sample X351,0.337,
O16,Sample X352,0.356,
O17,Sample X353,0.419,
O18,Sample X354,0.407,
O19,Sample X355,0.394,
O20,Sample X356,0.413,
O21,Sample X357,0.372,
O22,Sample X358,0.465,
O23,Sample X359,0.048,
O24,Sample X360,0.049,
P01,Sample X361,0.077,
P02,Sample X362,0.056,
P03,Sample X363,0.143,
P04,Sample X364,0.168,
P05,Sample X365,0.166,
P06,Sample X366,0.124,
P07,Sample X367,0.092,
P08,Sample X368,0.416,
P09,Sample X369,0.355,
P10,Sample X370,0.252,
P11,Sample X371,0.122,
P12,Sample X372,0.113,
P13,Sample X373,0.306,
P14,Sample X374,0.347,
P15,Sample X375,0.387,
P16,Sample X376,0.390,
P17,Sample X377,0.339,
P18,Sample X378,0.332,
P19,Sample X379,0.366,
P20,Sample X380,0.362,
P21,Sample X381,0.437,
P22,Sample X382,0.367,
P23,Sample X383,0.052,
P24,Sample X384,0.048,
