Well,Content,Well Scan: Average (600),
D05,Sample X77,0.295,
D06,Sample X78,0.466,
D07,Sample X79,0.320,
D08,Sample X80,0.452,
D09,Sample X81,0.415,
D10,Sample X82,0.458,
D11,Sample X83,0.252,
D12,Sample X84,0.440,
D13,Sample X85,0.405,
D14,Sample X86,0.636,
D15,Sample X87,0.591,
D16,Sample X88,0.610,
D17,Sample X89,0.643,
D18,Sample X90,0.594,
D19,Sample X91,0.604,
D20,Sample X92,0.608,
D21,Sample X93,0.562,
D22,Sample X94,0.508,
D23,Sample X95,0.066,
D24,Sample X96,0.064,
E01,Sample X97,0.077,
E02,Sample X98,0.074,
E03,Sample X99,0.502,
E04,Sample X100,0.353,
E05,Sample X101,0.303,
E06,Sample X102,0.386,
E07,Sample X103,0.430,
E08,Sample X104,0.459,
E09,Sample X105,0.282,
E10,Sample X106,0.417,
E11,Sample X107,0.459,
E12,Sample X108,0.280,
E13,Sample X109,0.539,
E14,Sample X110,0.271,
E15,Sample X111,0.274,
E16,Sample X112,0.522,
E17,Sample X113,0.418,
E18,Sample X114,0.513,
E19,Sample X115,0.155,
E20,Sample X116,0.290,
E21,Sample X117,0.382,
E22,Sample X118,0.463,
E23,Sample X119,0.080,
E24,Sample X120,0.078,
F01,Sample X121,0.086,
F02,Sample X122,0.080,
F03,Sample X123,0.346,
F04,Sample X124,0.463,
F05,Sample X125,0.296,
F06,Sample X126,0.453,
F07,Sample X127,0.297,
F08,Sample X128,0.476,
F09,Sample X129,0.381,
F10,Sample X130,0.429,
F11,Sample X131,0.508,
F12,Sample X132,0.485,
F13,Sample X133,0.581,
F14,Sample X134,0.569,
F15,Sample X135,0.566,
F16,Sample X136,0.487,
F17,Sample X137,0.454,
F18,Sample X138,0.533,
F19,Sample X139,0.463,
F20,Sample X140,0.483,
F21,Sample X141,0.498,
F22,Sample X142,0.489,
F23,Sample X143,0.080,
F24,Sample X144,0.086,
G01,Sample X145,0.096,
G02,Sample X146,0.082,
G03,Sample X147,0.484,
G04,Sample X148,0.412,
G05,Sample X149,0.429,
G06,Sample X150,0.269,
G07,Sample X151,0.177,
G08,Sample X152,0.314,
G09,Sample X153,0.276,
G10,Sample X154,0.530,
G11,Sample X155,0.313,
G12,Sample X156,0.277,
G13,Sample X157,0.420,
G14,Sample X158,0.411,
G15,Sample X159,0.468,
G16,Sample X160,0.501,
G17,Sample X161,0.550,
G18,Sample X162,0.537,
G19,Sample X163,0.192,
G20,Sample X164,0.501,
G21,Sample X165,0.524,
G22,Sample X166,0.511,
G23,Sample X167,0.084,
G24,Sample X168,0.083,
H01,Sample X169,0.085,
H02,Sample X170,0.084,
H03,Sample X171,0.151,
H04,Sample X172,0.438,
H05,Sample X173,0.420,
H06,Sample X174,0.430,
H07,Sample X175,0.304,
H08,Sample X176,0.484,
H09,Sample X177,0.421,
H10,Sample X178,0.417,
H11,Sample X179,0.495,
H12,Sample X180,0.473,
H13,Sample X181,0.463,
H14,Sample X182,0.496,
H15,Sample X183,0.501,
H16,Sample X184,0.442,
H17,Sample X185,0.534,
H18,Sample X186,0.520,
H19,Sample X187,0.408,
H20,Sample X188,0.486,
H21,Sample X189,0.489,
H22,Sample X190,0.460,
H23,Sample X191,0.094,
H24,Sample X192,0.111,
I01,Sample X193,0.102,
I02,Sample X194,0.079,
I03,Sample X195,0.272,
I04,Sample X196,0.480,
I05,Sample X197,0.343,
I06,Sample X198,0.484,
I07,Sample X199,0.433,
I08,Sample X200,0.237,
I09,Sample X201,0.457,
I10,Sample X202,0.533,
I11,Sample X203,0.366,
I12,Sample X204,0.453,
I13,Sample X205,0.484,
I14,Sample X206,0.535,
I15,Sample X207,0.528,
I16,Sample X208,0.515,
I17,Sample X209,0.310,
I18,Sample X210,0.520,
I19,Sample X211,0.412,
I20,Sample X212,0.524,
I21,Sample X213,0.264,
I22,Sample X214,0.433,
I23,Sample X215,0.078,
I24,Sample X216,0.080,
J01,Sample X217,0.081,
J02,Sample X218,0.075,
J03,Sample X219,0.483,
J04,Sample X220,0.493,
J05,Sample X221,0.414,
J06,Sample X222,0.461,
J07,Sample X223,0.458,
J08,Sample X224,0.466,
J09,Sample X225,0.445,
J10,Sample X226,0.408,
J11,Sample X227,0.294,
J12,Sample X228,0.418,
J13,Sample X229,0.195,
J14,Sample X230,0.416,
J15,Sample X231,0.131,
J16,Sample X232,0.411,
J17,Sample X233,0.482,
J18,Sample X234,0.435,
J19,Sample X235,0.118,
J20,Sample X236,0.505,
J21,Sample X237,0.221,
J22,Sample X238,0.491,
J23,Sample X239,0.074,
J24,Sample X240,0.071,
K01,Sample X241,0.082,
K02,Sample X242,0.077,
K03,Sample X243,0.460,
K04,Sample X244,0.303,
K05,Sample X245,0.521,
K06,Sample X246,0.449,
K07,Sample X247,0.430,
K08,Sample X248,0.462,
K09,Sample X249,0.411,
K10,Sample X250,0.413,
K11,Sample X251,0.374,
K12,Sample X252,0.426,
K13,Sample X253,0.443,
K14,Sample X254,0.454,
K15,Sample X255,0.261,
K16,Sample X256,0.442,
K17,Sample X257,0.465,
K18,Sample X258,0.462,
K19,Sample X259,0.219,
K20,Sample X260,0.519,
K21,Sample X261,0.475,
K22,Sample X262,0.453,
K23,Sample X263,0.058,
K24,Sample X264,0.061,
L01,Sample X265,0.057,
L02,Sample X266,0.056,
L03,Sample X267,0.105,
L04,Sample X268,0.468,
L05,Sample X269,0.453,
L06,Sample X270,0.406,
L07,Sample X271,0.411,
L08,Sample X272,0.428,
L09,Sample X273,0.399,
L10,Sample X274,0.429,
L11,Sample X275,0.379,
L12,Sample X276,0.390,
L13,Sample X277,0.382,
L14,Sample X278,0.387,
L15,Sample X279,0.384,
L16,Sample X280,0.403,
L17,Sample X281,0.402,
L18,Sample X282,0.426,
L19,Sample X283,0.412,
L20,Sample X284,0.451,
L21,Sample X285,0.461,
L22,Sample X286,0.446,
L23,Sample X287,0.059,
L24,Sample X288,0.058,
M01,Sample X289,0.063,
M02,Sample X290,0.059,
M03,Sample X291,0.436,
M04,Sample X292,0.419,
M05,Sample X293,0.444,
M06,Sample X294,0.420,
M07,Sample X295,0.467,
M08,Sample X296,0.448,
M09,Sample X297,0.410,
M10,Sample X298,0.417,
M11,Sample X299,0.410,
M12,Sample X300,0.402,
M13,Sample X301,0.291,
M14,Sample X302,0.449,
M15,Sample X303,0.441,
M16,Sample X304,0.484,
M17,Sample X305,0.245,
M18,Sample X306,0.450,
M19,Sample X307,0.423,
M20,Sample X308,0.450,
M21,Sample X309,0.173,
M22,Sample X310,0.245,
M23,Sample X311,0.047,
M24,Sample X312,0.047,
N01,Sample X313,0.068,
N02,Sample X314,0.046,
N03,Sample X315,0.485,
N04,Sample X316,0.458,
N05,Sample X317,0.454,
N06,Sample X318,0.444,
N07,Sample X319,0.428,
N08,Sample X320,0.431,
N09,Sample X321,0.417,
N10,Sample X322,0.415,
N11,Sample X323,0.390,
N12,Sample X324,0.412,
N13,Sample X325,0.450,
N14,Sample X326,0.408,
N15,Sample X327,0.435,
N16,Sample X328,0.419,
N17,Sample X329,0.425,
N18,Sample X330,0.428,
N19,Sample X331,0.431,
N20,Sample X332,0.465,
N21,Sample X333,0.515,
N22,Sample X334,0.428,
N23,Sample X335,0.047,
N24,Sample X336,0.046,
O01,Sample X337,0.074,
O02,Sample X338,0.051,
O03,Sample X339,0.427,
O04,Sample X340,0.448,
O05,Sample X341,0.442,
O06,Sample X342,0.446,
O07,Sample X343,0.452,
O08,Sample X344,0.459,
O09,Sample X345,0.443,
O10,Sample X346,0.446,
O11,Sample X347,0.416,
O12,Sample X348,0.413,
O13,Sample X349,0.395,
O14,Sample X350,0.440,
O15,Sample X351,0.423,
O16,Sample X352,0.434,
O17,Sample X353,0.426,
O18,Sample X354,0.444,
O19,Sample X355,0.448,
O20,Sample X356,0.443,
O21,Sample X357,0.441,
O22,Sample X358,0.445,
O23,Sample X359,0.045,
O24,Sample X360,0.045,
P01,Sample X361,0.068,
P02,Sample X362,0.049,
P03,Sample X363,0.189,
P04,Sample X364,0.219,
P05,Sample X365,0.219,
P06,Sample X366,0.160,
P07,Sample X367,0.114,
P08,Sample X368,0.454,
P09,Sample X369,0.381,
P10,Sample X370,0.289,
P11,Sample X371,0.206,
P12,Sample X372,0.166,
P13,Sample X373,0.431,
P14,Sample X374,0.437,
P15,Sample X375,0.454,
P16,Sample X376,0.466,
P17,Sample X377,0.461,
P18,Sample X378,0.459,
P19,Sample X379,0.461,
P20,Sample X380,0.456,
P21,Sample X381,0.467,
P22,Sample X382,0.452,
P23,Sample X383,0.046,
P24,Sample X384,0.043,
