Well,Content,Well Scan: Average (600),
A01,Sample X1,0.073,
A02,Sample X2,0.062,
A03,Sample X3,0.204,
A04,Sample X4,0.179,
A05,Sample X5,0.192,
A06,Sample X6,0.138,
A07,Sample X7,0.126,
A08,Sample X8,0.121,
A09,Sample X9,0.108,
A10,Sample X10,0.127,
A11,Sample X11,0.098,
A12,Sample X12,0.126,
A13,Sample X13,0.118,
A14,Sample X14,0.130,
A15,Sample X15,0.112,
A16,Sample X16,0.127,
A17,Sample X17,0.114,
A18,Sample X18,0.203,
A19,Sample X19,0.223,
A20,Sample X20,0.186,
A21,Sample X21,0.199,
A22,Sample X22,0.204,
A23,Sample X23,0.064,
A24,Sample X24,0.063,
B01,Sample X25,0.059,
B02,Sample X26,0.066,
B03,Sample X27,0.180,
B04,Sample X28,0.173,
B05,Sample X29,0.176,
B06,Sample X30,0.207,
B07,Sample X31,0.180,
B08,Sample X32,0.210,
B09,Sample X33,0.199,
B10,Sample X34,0.199,
B11,Sample X35,0.185,
B12,Sample X36,0.198,
B13,Sample X37,0.205,
B14,Sample X38,0.208,
B15,Sample X39,0.208,
B16,Sample X40,0.214,
B17,Sample X41,0.219,
B18,Sample X42,0.200,
B19,Sample X43,0.214,
B20,Sample X44,0.193,
B21,Sample X45,0.198,
B22,Sample X46,0.191,
B23,Sample X47,0.077,
B24,Sample X48,0.066,
C01,Sample X49,0.059,
C02,Sample X50,0.060,
C03,Sample X51,0.080,
C04,Sample X52,0.087,
C05,Sample X53,0.168,
C06,Sample X54,0.148,
C07,Sample X55,0.193,
C08,Sample X56,0.142,
C09,Sample X57,0.209,
C10,Sample X58,0.188,
C11,Sample X59,0.200,
C12,Sample X60,0.183,
C13,Sample X61,0.194,
C14,Sample X62,0.179,
C15,Sample X63,0.205,
C16,Sample X64,0.224,
C17,Sample X65,0.116,
C18,Sample X66,0.202,
C19,Sample X67,0.100,
C20,Sample X68,0.158,
C21,Sample X69,0.193,
C22,Sample X70,0.184,
C23,Sample X71,0.068,
C24,Sample X72,0.073,
D01,Sample X73,0.057,
D02,Sample X74,0.060,
D03,Sample X75,0.219,
D04,Sample X76,0.172,
D05,Sample X77,0.163,
D06,Sample X78,0.169,
D07,Sample X79,0.154,
D08,Sample X80,0.214,
D09,Sample X81,0.170,
D10,Sample X82,0.194,
D11,Sample X83,0.180,
D12,Sample X84,0.192,
D13,Sample X85,0.133,
D14,Sample X86,0.190,
D15,Sample X87,0.188,
D16,Sample X88,0.214,
D17,Sample X89,0.214,
D18,Sample X90,0.192,
D19,Sample X91,0.194,
D20,Sample X92,0.197,
D21,Sample X93,0.173,
D22,Sample X94,0.181,
D23,Sample X95,0.064,
D24,Sample X96,0.070,
E01,Sample X97,0.062,
E02,Sample X98,0.062,
E03,Sample X99,0.193,
E04,Sample X100,0.167,
E05,Sample X101,0.137,
E06,Sample X102,0.164,
E07,Sample X103,0.167,
E08,Sample X104,0.214,
E09,Sample X105,0.159,
E10,Sample X106,0.108,
E11,Sample X107,0.171,
