Well,Content,Well Scan: Average (600),
A01,Sample X1,0.063,
A02,Sample X2,0.056,
A03,Sample X3,0.102,
A04,Sample X4,0.095,
A05,Sample X5,0.112,
A06,Sample X6,0.091,
A07,Sample X7,0.095,
A08,Sample X8,0.104,
A09,Sample X9,0.094,
A10,Sample X10,0.120,
A11,Sample X11,0.096,
A12,Sample X12,0.113,
A13,Sample X13,0.111,
A14,Sample X14,0.108,
A15,Sample X15,0.097,
A16,Sample X16,0.107,
A17,Sample X17,0.106,
A18,Sample X18,0.102,
A19,Sample X19,0.124,
A20,Sample X20,0.091,
A21,Sample X21,0.106,
A22,Sample X22,0.103,
A23,Sample X23,0.062,
A24,Sample X24,0.062,
B01,Sample X25,0.055,
B02,Sample X26,0.065,
B03,Sample X27,0.097,
B04,Sample X28,0.082,
B05,Sample X29,0.088,
B06,Sample X30,0.112,
B07,Sample X31,0.088,
B08,Sample X32,0.115,
B09,Sample X33,0.101,
B10,Sample X34,0.099,
B11,Sample X35,0.106,
B12,Sample X36,0.125,
B13,Sample X37,0.108,
B14,Sample X38,0.110,
B15,Sample X39,0.113,
B16,Sample X40,0.118,
B17,Sample X41,0.122,
B18,Sample X42,0.110,
B19,Sample X43,0.122,
B20,Sample X44,0.100,
B21,Sample X45,0.108,
B22,Sample X46,0.103,
B23,Sample X47,0.065,
B24,Sample X48,0.072,
C01,Sample X49,0.056,
C02,Sample X50,0.056,
C03,Sample X51,0.077,
C04,Sample X52,0.076,
C05,Sample X53,0.088,
C06,Sample X54,0.087,
C07,Sample X55,0.104,
C08,Sample X56,0.099,
C09,Sample X57,0.118,
C10,Sample X58,0.103,
C11,Sample X59,0.116,
C12,Sample X60,0.101,
C13,Sample X61,0.092,
C14,Sample X62,0.102,
C15,Sample X63,0.097,
C16,Sample X64,0.119,
C17,Sample X65,0.107,
C18,Sample X66,0.112,
C19,Sample X67,0.082,
C20,Sample X68,0.095,
C21,Sample X69,0.109,
C22,Sample X70,0.098,
C23,Sample X71,0.063,
C24,Sample X72,0.062,
D01,Sample X73,0.055,
D02,Sample X74,0.055,
D03,Sample X75,0.141,
D04,Sample X76,0.098,
D05,Sample X77,0.092,
D06,Sample X78,0.091,
D07,Sample X79,0.105,
D08,Sample X80,0.121,
D09,Sample X81,0.109,
D10,Sample X82,0.106,
D11,Sample X83,0.109,
D12,Sample X84,0.107,
D13,Sample X85,0.115,
D14,Sample X86,0.102,
D15,Sample X87,0.100,
D16,Sample X88,0.110,
D17,Sample X89,0.111,
D18,Sample X90,0.109,
D19,Sample X91,0.103,
D20,Sample X92,0.115,
D21,Sample X93,0.096,
D22,Sample X94,0.103,
D23,Sample X95,0.060,
D24,Sample X96,0.063,
E01,Sample X97,0.062,
E02,Sample X98,0.062,
E03,Sample X99,0.097,
E04,Sample X100,0.087,
E05,Sample X101,0.088,
E06,Sample X102,0.091,
E07,Sample X103,0.092,
E08,Sample X104,0.122,
E09,Sample X105,0.113,
E10,Sample X106,0.086,
E11,Sample X107,0.095,
E12,Sample X108,0.101,
E13,Sample X109,0.103,
E14,Sample X110,0.111,
E15,Sample X111,0.076,
E16,Sample X112,0.100,
E17,Sample X113,0.114,
E18,Sample X114,0.108,
E19,Sample X115,0.095,
E20,Sample X116,0.106,
E21,Sample X117,0.099,
E22,Sample X118,0.097,
E23,Sample X119,0.069,
E24,Sample X120,0.062,
F01,Sample X121,0.070,
F02,Sample X122,0.055,
F03,Sample X123,0.082,
F04,Sample X124,0.112,
F05,Sample X125,0.091,
F06,Sample X126,0.105,
F07,Sample X127,0.098,
F08,Sample X128,0.107,
F09,Sample X129,0.101,
F10,Sample X130,0.101,
F11,Sample X131,0.097,
F12,Sample X132,0.120,
F13,Sample X133,0.100,
F14,Sample X134,0.110,
F15,Sample X135,0.118,
F16,Sample X136,0.105,
F17,Sample X137,0.137,
F18,Sample X138,0.146,
F19,Sample X139,0.124,
F20,Sample X140,0.109,
F21,Sample X141,0.113,
F22,Sample X142,0.104,
F23,Sample X143,0.061,
F24,Sample X144,0.079,
G01,Sample X145,0.086,
G02,Sample X146,0.062,
G03,Sample X147,0.107,
G04,Sample X148,0.093,
G05,Sample X149,0.106,
G06,Sample X150,0.099,
G07,Sample X151,0.099,
G08,Sample X152,0.134,
G09,Sample X153,0.102,
G10,Sample X154,0.099,
G11,Sample X155,0.100,
G12,Sample X156,0.115,
G13,Sample X157,0.119,
G14,Sample X158,0.102,
G15,Sample X159,0.124,
G16,Sample X160,0.119,
G17,Sample X161,0.119,
G18,Sample X162,0.101,
G19,Sample X163,0.104,
G20,Sample X164,0.109,
G21,Sample X165,0.110,
G22,Sample X166,0.118,
G23,Sample X167,0.068,
G24,Sample X168,0.089,
H01,Sample X169,0.059,
H02,Sample X170,0.052,
H03,Sample X171,0.094,
H04,Sample X172,0.093,
H05,Sample X173,0.161,
H06,Sample X174,0.110,
H07,Sample X175,0.121,
H08,Sample X176,0.107,
H09,Sample X177,0.109,
H10,Sample X178,0.104,
H11,Sample X179,0.115,
H12,Sample X180,0.120,
H13,Sample X181,0.120,
H14,Sample X182,0.108,
H15,Sample X183,0.105,
H16,Sample X184,0.111,
H17,Sample X185,0.109,
H18,Sample X186,0.110,
H19,Sample X187,0.105,
H20,Sample X188,0.116,
H21,Sample X189,0.104,
H22,Sample X190,0.101,
H23,Sample X191,0.066,
H24,Sample X192,0.090,
I01,Sample X193,0.064,
I02,Sample X194,0.058,
I03,Sample X195,0.087,
I04,Sample X196,0.098,
I05,Sample X197,0.125,
I06,Sample X198,0.097,
I07,Sample X199,0.096,
I08,Sample X200,0.098,
I09,Sample X201,0.103,
I10,Sample X202,0.103,
I11,Sample X203,0.097,
I12,Sample X204,0.107,
I13,Sample X205,0.107,
I14,Sample X206,0.201,
I15,Sample X207,0.103,
I16,Sample X208,0.105,
I17,Sample X209,0.099,
I18,Sample X210,0.110,
I19,Sample X211,0.122,
I20,Sample X212,0.095,
I21,Sample X213,0.091,
I22,Sample X214,0.096,
I23,Sample X215,0.071,
I24,Sample X216,0.083,
J01,Sample X217,0.060,
J02,Sample X218,0.052,
J03,Sample X219,0.094,
J04,Sample X220,0.096,
J05,Sample X221,0.168,
J06,Sample X222,0.101,
J07,Sample X223,0.102,
J08,Sample X224,0.118,
J09,Sample X225,0.103,
J10,Sample X226,0.102,
J11,Sample X227,0.096,
J12,Sample X228,0.130,
J13,Sample X229,0.105,
J14,Sample X230,0.106,
J15,Sample X231,0.102,
J16,Sample X232,0.115,
J17,Sample X233,0.114,
J18,Sample X234,0.098,
J19,Sample X235,0.104,
J20,Sample X236,0.109,
J21,Sample X237,0.094,
J22,Sample X238,0.106,
J23,Sample X239,0.063,
J24,Sample X240,0.068,
K01,Sample X241,0.058,
K02,Sample X242,0.057,
K03,Sample X243,0.108,
K04,Sample X244,0.143,
K05,Sample X245,0.100,
K06,Sample X246,0.102,
K07,Sample X247,0.096,
K08,Sample X248,0.107,
K09,Sample X249,0.101,
K10,Sample X250,0.094,
K11,Sample X251,0.106,
K12,Sample X252,0.122,
K13,Sample X253,0.111,
K14,Sample X254,0.106,
K15,Sample X255,0.094,
K16,Sample X256,0.094,
