Well,Content,Well Scan: Average (600),
A01,Sample X1,0.405,
A02,Sample X2,0.065,
A03,Sample X3,0.231,
A04,Sample X4,0.211,
A05,Sample X5,0.219,
A06,Sample X6,0.170,
A07,Sample X7,0.133,
A08,Sample X8,0.125,
A09,Sample X9,0.109,
A10,Sample X10,0.126,
A11,Sample X11,0.098,
A12,Sample X12,0.125,
A13,Sample X13,0.118,
A14,Sample X14,0.124,
A15,Sample X15,0.106,
A16,Sample X16,0.119,
A17,Sample X17,0.107,
A18,Sample X18,0.231,
A19,Sample X19,0.238,
A20,Sample X20,0.213,
A21,Sample X21,0.212,
A22,Sample X22,0.226,
A23,Sample X23,0.054,
A24,Sample X24,0.058,
B01,Sample X25,0.061,
B02,Sample X26,0.067,
B03,Sample X27,0.198,
B04,Sample X28,0.191,
B05,Sample X29,0.211,
B06,Sample X30,0.240,
B07,Sample X31,0.197,
B08,Sample X32,0.232,
B09,Sample X33,0.223,
B10,Sample X34,0.229,
B11,Sample X35,0.211,
B12,Sample X36,0.226,
B13,Sample X37,0.227,
B14,Sample X38,0.224,
B15,Sample X39,0.235,
B16,Sample X40,0.231,
B17,Sample X41,0.242,
B18,Sample X42,0.223,
B19,Sample X43,0.232,
B20,Sample X44,0.211,
B21,Sample X45,0.218,
B22,Sample X46,0.212,
B23,Sample X47,0.063,
B24,Sample X48,0.062,
C01,Sample X49,0.058,
C02,Sample X50,0.058,
C03,Sample X51,0.080,
C04,Sample X52,0.097,
C05,Sample X53,0.194,
C06,Sample X54,0.176,
C07,Sample X55,0.216,
C08,Sample X56,0.180,
C09,Sample X57,0.244,
C10,Sample X58,0.208,
C11,Sample X59,0.211,
C12,Sample X60,0.190,
C13,Sample X61,0.223,
C14,Sample X62,0.187,
C15,Sample X63,0.223,
C16,Sample X64,0.263,
C17,Sample X65,0.125,
C18,Sample X66,0.223,
C19,Sample X67,0.094,
C20,Sample X68,0.169,
C21,Sample X69,0.211,
C22,Sample X70,0.203,
C23,Sample X71,0.072,
C24,Sample X72,0.071,
D01,Sample X73,0.056,
D02,Sample X74,0.058,
D03,Sample X75,0.243,
D04,Sample X76,0.193,
D05,Sample X77,0.182,
D06,Sample X78,0.193,
D07,Sample X79,0.176,
D08,Sample X80,0.241,
D09,Sample X81,0.189,
D10,Sample X82,0.199,
D11,Sample X83,0.203,
D12,Sample X84,0.210,
D13,Sample X85,0.143,
D14,Sample X86,0.219,
D15,Sample X87,0.203,
D16,Sample X88,0.245,
D17,Sample X89,0.239,
D18,Sample X90,0.215,
D19,Sample X91,0.217,
D20,Sample X92,0.215,
D21,Sample X93,0.188,
D22,Sample X94,0.207,
D23,Sample X95,0.071,
D24,Sample X96,0.058,
E01,Sample X97,0.059,
E02,Sample X98,0.063,
E03,Sample X99,0.215,
E04,Sample X100,0.192,
E05,Sample X101,0.147,
E06,Sample X102,0.186,
E07,Sample X103,0.197,
E08,Sample X104,0.241,
E09,Sample X105,0.193,
E10,Sample X106,0.127,
E11,Sample X107,0.191,
E12,Sample X108,0.118,
E13,Sample X109,0.231,
E14,Sample X110,0.155,
E15,Sample X111,0.092,
E16,Sample X112,0.214,
E17,Sample X113,0.205,
E18,Sample X114,0.191,
E19,Sample X115,0.139,
E20,Sample X116,0.202,
E21,Sample X117,0.196,
E22,Sample X118,0.178,
E23,Sample X119,0.091,
E24,Sample X120,0.251,
F01,Sample X121,0.069,
F02,Sample X122,0.060,
F03,Sample X123,0.137,
F04,Sample X124,0.206,
F05,Sample X125,0.141,
F06,Sample X126,0.217,
F07,Sample X127,0.143,
F08,Sample X128,0.226,
F09,Sample X129,0.091,
F10,Sample X130,0.212,
F11,Sample X131,0.217,
F12,Sample X132,0.249,
F13,Sample X133,0.208,
F14,Sample X134,0.236,
F15,Sample X135,0.225,
F16,Sample X136,0.206,
F17,Sample X137,0.211,
F18,Sample X138,0.256,
F19,Sample X139,0.218,
F20,Sample X140,0.229,
F21,Sample X141,0.207,
F22,Sample X142,0.218,
F23,Sample X143,0.159,
F24,Sample X144,0.094,
G01,Sample X145,0.084,
G02,Sample X146,0.070,
G03,Sample X147,0.197,
G04,Sample X148,0.155,
G05,Sample X149,0.196,
G06,Sample X150,0.155,
G07,Sample X151,0.119,
G08,Sample X152,0.174,
G09,Sample X153,0.213,
G10,Sample X154,0.227,
G11,Sample X155,0.208,
G12,Sample X156,0.154,
G13,Sample X157,0.185,
G14,Sample X158,0.120,
G15,Sample X159,0.193,
G16,Sample X160,0.226,
G17,Sample X161,0.223,
G18,Sample X162,0.207,
G19,Sample X163,0.136,
G20,Sample X164,0.192,
G21,Sample X165,0.228,
G22,Sample X166,0.203,
G23,Sample X167,0.068,
G24,Sample X168,0.089,
H01,Sample X169,0.059,
H02,Sample X170,0.054,
H03,Sample X171,0.178,
H04,Sample X172,0.196,
H05,Sample X173,0.274,
H06,Sample X174,0.224,
H07,Sample X175,0.201,
H08,Sample X176,0.228,
H09,Sample X177,0.226,
H10,Sample X178,0.195,
H11,Sample X179,0.227,
H12,Sample X180,0.237,
H13,Sample X181,0.233,
H14,Sample X182,0.225,
H15,Sample X183,0.189,
H16,Sample X184,0.223,
H17,Sample X185,0.226,
H18,Sample X186,0.197,
H19,Sample X187,0.109,
H20,Sample X188,0.237,
H21,Sample X189,0.223,
H22,Sample X190,0.224,
H23,Sample X191,0.079,
H24,Sample X192,0.095,
I01,Sample X193,0.058,
I02,Sample X194,0.056,
I03,Sample X195,0.181,
I04,Sample X196,0.200,
I05,Sample X197,0.201,
I06,Sample X198,0.197,
I07,Sample X199,0.119,
I08,Sample X200,0.132,
I09,Sample X201,0.203,
I10,Sample X202,0.204,
I11,Sample X203,0.203,
I12,Sample X204,0.198,
I13,Sample X205,0.223,
I14,Sample X206,0.263,
I15,Sample X207,0.204,
I16,Sample X208,0.207,
I17,Sample X209,0.198,
I18,Sample X210,0.223,
I19,Sample X211,0.243,
I20,Sample X212,0.154,
I21,Sample X213,0.185,
I22,Sample X214,0.173,
I23,Sample X215,0.073,
I24,Sample X216,0.374,
J01,Sample X217,0.058,
J02,Sample X218,0.051,
J03,Sample X219,0.170,
J04,Sample X220,0.188,
J05,Sample X221,0.263,
J06,Sample X222,0.202,
J07,Sample X223,0.203,
J08,Sample X224,0.234,
J09,Sample X225,0.153,
J10,Sample X226,0.218,
J11,Sample X227,0.192,
J12,Sample X228,0.236,
J13,Sample X229,0.136,
J14,Sample X230,0.226,
J15,Sample X231,0.101,
J16,Sample X232,0.226,
J17,Sample X233,0.207,
J18,Sample X234,0.204,
J19,Sample X235,0.202,
J20,Sample X236,0.227,
J21,Sample X237,0.152,
J22,Sample X238,0.198,
J23,Sample X239,0.066,
J24,Sample X240,0.058,
K01,Sample X241,0.057,
K02,Sample X242,0.057,
K03,Sample X243,0.213,
K04,Sample X244,0.257,
K05,Sample X245,0.200,
K06,Sample X246,0.205,
K07,Sample X247,0.188,
K08,Sample X248,0.210,
K09,Sample X249,0.190,
K10,Sample X250,0.190,
K11,Sample X251,0.224,
K12,Sample X252,0.233,
K13,Sample X253,0.220,
K14,Sample X254,0.217,
K15,Sample X255,0.211,
K16,Sample X256,0.172,
K17,Sample X257,0.243,
K18,Sample X258,0.213,
K19,Sample X259,0.218,
K20,Sample X260,0.222,
K21,Sample X261,0.180,
K22,Sample X262,0.170,
K23,Sample X263,0.066,
K24,Sample X264,0.059,
L01,Sample X265,0.064,
L02,Sample X266,0.050,
L03,Sample X267,0.197,
L04,Sample X268,0.201,
L05,Sample X269,0.198,
L06,Sample X270,0.209,
L07,Sample X271,0.200,
L08,Sample X272,0.204,
L09,Sample X273,0.224,
L10,Sample X274,0.220,
L11,Sample X275,0.252,
L12,Sample X276,0.400,
L13,Sample X277,0.143,
L14,Sample X278,0.204,
L15,Sample X279,0.220,
L16,Sample X280,0.211,
L17,Sample X281,0.215,
L18,Sample X282,0.209,
L19,Sample X283,0.174,
L20,Sample X284,0.196,
L21,Sample X285,0.217,
L22,Sample X286,0.193,
L23,Sample X287,0.063,
L24,Sample X288,0.092,
M01,Sample X289,0.050,
M02,Sample X290,0.052,
M03,Sample X291,0.201,
M04,Sample X292,0.181,
M05,Sample X293,0.163,
M06,Sample X294,0.226,
M07,Sample X295,0.189,
M08,Sample X296,0.205,
M09,Sample X297,0.227,
M10,Sample X298,0.209,
M11,Sample X299,0.234,
M12,Sample X300,0.215,
M13,Sample X301,0.137,
M14,Sample X302,0.190,
M15,Sample X303,0.215,
M16,Sample X304,0.206,
M17,Sample X305,0.210,
M18,Sample X306,0.156,
M19,Sample X307,0.197,
M20,Sample X308,0.221,
M21,Sample X309,0.117,
M22,Sample X310,0.172,
M23,Sample X311,0.057,
M24,Sample X312,0.056,
N01,Sample X313,0.055,
N02,Sample X314,0.053,
N03,Sample X315,0.208,
N04,Sample X316,0.202,
N05,Sample X317,0.209,
N06,Sample X318,0.248,
N07,Sample X319,0.211,
N08,Sample X320,0.225,
N09,Sample X321,0.233,
N10,Sample X322,0.207,
N11,Sample X323,0.190,
N12,Sample X324,0.194,
N13,Sample X325,0.196,
N14,Sample X326,0.194,
N15,Sample X327,0.203,
N16,Sample X328,0.212,
N17,Sample X329,0.215,
N18,Sample X330,0.207,
N19,Sample X331,0.177,
N20,Sample X332,0.202,
N21,Sample X333,0.212,
N22,Sample X334,0.176,
N23,Sample X335,0.050,
N24,Sample X336,0.059,
O01,Sample X337,0.055,
O02,Sample X338,0.061,
O03,Sample X339,0.181,
O04,Sample X340,0.202,
O05,Sample X341,0.216,
O06,Sample X342,0.201,
O07,Sample X343,0.211,
O08,Sample X344,0.221,
O09,Sample X345,0.237,
O10,Sample X346,0.194,
O11,Sample X347,0.205,
O12,Sample X348,0.219,
O13,Sample X349,0.211,
O14,Sample X350,0.210,
O15,Sample X351,0.227,
O16,Sample X352,0.208,
O17,Sample X353,0.235,
O18,Sample X354,0.215,
O19,Sample X355,0.209,
O20,Sample X356,0.198,
O21,Sample X357,0.193,
O22,Sample X358,0.181,
O23,Sample X359,0.048,
O24,Sample X360,0.057,
P01,Sample X361,0.065,
P02,Sample X362,0.055,
P03,Sample X363,0.110,
P04,Sample X364,0.095,
P05,Sample X365,0.116,
P06,Sample X366,0.127,
P07,Sample X367,0.190,
P08,Sample X368,0.158,
P09,Sample X369,0.157,
P10,Sample X370,0.118,
P11,Sample X371,0.109,
P12,Sample X372,0.100,
P13,Sample X373,0.236,
P14,Sample X374,0.242,
P15,Sample X375,0.296,
P16,Sample X376,0.200,
P17,Sample X377,0.214,
P18,Sample X378,0.220,
P19,Sample X379,0.225,
P20,Sample X380,0.205,
P21,Sample X381,0.216,
P22,Sample X382,0.200,
P23,Sample X383,0.047,
P24,Sample X384,0.049,
