Well,Content,Well Scan: Average (600),
K20,Sample X260,0.183,
K21,Sample X261,0.150,
K22,Sample X262,0.151,
K23,Sample X263,0.065,
K24,Sample X264,0.068,
L01,Sample X265,0.062,
L02,Sample X266,0.051,
L03,Sample X267,0.160,
L04,Sample X268,0.161,
L05,Sample X269,0.172,
L06,Sample X270,0.176,
L07,Sample X271,0.154,
L08,Sample X272,0.165,
L09,Sample X273,0.197,
L10,Sample X274,0.185,
L11,Sample X275,0.219,
L12,Sample X276,0.390,
L13,Sample X277,0.126,
L14,Sample X278,0.180,
L15,Sample X279,0.184,
L16,Sample X280,0.169,
L17,Sample X281,0.185,
L18,Sample X282,0.175,
L19,Sample X283,0.147,
L20,Sample X284,0.169,
L21,Sample X285,0.179,
L22,Sample X286,0.158,
L23,Sample X287,0.053,
L24,Sample X288,0.063,
M01,Sample X289,0.050,
M02,Sample X290,0.053,
M03,Sample X291,0.168,
M04,Sample X292,0.145,
M05,Sample X293,0.130,
M06,Sample X294,0.180,
M07,Sample X295,0.172,
M08,Sample X296,0.163,
M09,Sample X297,0.200,
M10,Sample X298,0.184,
M11,Sample X299,0.201,
M12,Sample X300,0.168,
M13,Sample X301,0.105,
M14,Sample X302,0.168,
M15,Sample X303,0.172,
M16,Sample X304,0.181,
M17,Sample X305,0.170,
M18,Sample X306,0.134,
M19,Sample X307,0.161,
M20,Sample X308,0.177,
M21,Sample X309,0.104,
M22,Sample X310,0.137,
M23,Sample X311,0.053,
M24,Sample X312,0.060,
N01,Sample X313,0.052,
N02,Sample X314,0.054,
N03,Sample X315,0.158,
N04,Sample X316,0.162,
N05,Sample X317,0.180,
N06,Sample X318,0.212,
N07,Sample X319,0.180,
N08,Sample X320,0.180,
N09,Sample X321,0.196,
N10,Sample X322,0.175,
N11,Sample X323,0.157,
N12,Sample X324,0.171,
N13,Sample X325,0.174,
N14,Sample X326,0.162,
N15,Sample X327,0.183,
N16,Sample X328,0.166,
N17,Sample X329,0.181,
N18,Sample X330,0.164,
N19,Sample X331,0.157,
N20,Sample X332,0.165,
N21,Sample X333,0.166,
N22,Sample X334,0.157,
N23,Sample X335,0.049,
N24,Sample X336,0.066,
O01,Sample X337,0.051,
O02,Sample X338,0.056,
O03,Sample X339,0.146,
O04,Sample X340,0.172,
O05,Sample X341,0.181,
O06,Sample X342,0.155,
O07,Sample X343,0.169,
O08,Sample X344,0.171,
O09,Sample X345,0.190,
O10,Sample X346,0.170,
O11,Sample X347,0.173,
O12,Sample X348,0.169,
O13,Sample X349,0.178,
O14,Sample X350,0.164,
O15,Sample X351,0.178,
O16,Sample X352,0.166,
O17,Sample X353,0.175,
O18,Sample X354,0.176,
O19,Sample X355,0.165,
O20,Sample X356,0.162,
O21,Sample X357,0.156,
O22,Sample X358,0.150,
O23,Sample X359,0.051,
O24,Sample X360,0.055,
P01,Sample X361,0.062,
P02,Sample X362,0.054,
P03,Sample X363,0.104,
P04,Sample X364,0.093,
P05,Sample X365,0.112,
P06,Sample X366,0.123,
P07,Sample X367,0.137,
P08,Sample X368,0.141,
P09,Sample X369,0.149,
P10,Sample X370,0.112,
P11,Sample X371,0.106,
P12,Sample X372,0.097,
P13,Sample X373,0.181,
P14,Sample X374,0.181,
P15,Sample X375,0.256,
P16,Sample X376,0.172,
P17,Sample X377,0.179,
P18,Sample X378,0.176,
P19,Sample X379,0.175,
P20,Sample X380,0.168,
P21,Sample X381,0.167,
P22,Sample X382,0.149,
P23,Sample X383,0.049,
P24,Sample X384,0.047,
