Well,Content,Raw Data (600),
A01,Sample X1,0.488,
A02,Sample X2,0.366,
A03,Sample X3,0.323,
A04,Sample X4,0.204,
A05,Sample X5,0.195,
A06,Sample X6,0.200,
A07,Sample X7,0.188,
A08,Sample X8,0.175,
A09,Sample X9,0.195,
A10,Sample X10,0.279,
A11,Sample X11,0.269,
A12,Sample X12,0.242,
A13,Sample X13,0.307,
A14,Sample X14,0.182,
A15,Sample X15,0.185,
A16,Sample X16,0.194,
A17,Sample X17,0.212,
A18,Sample X18,4.243,
A19,Sample X19,4.113,
A20,Sample X20,4.181,
A21,Sample X21,4.321,
A22,Sample X22,4.279,
A23,Sample X23,0.305,
A24,Sample X24,0.279,
B01,Sample X25,0.190,
B02,Sample X26,0.302,
B03,Sample X27,4.165,
B04,Sample X28,4.236,
B05,Sample X29,4.124,
B06,Sample X30,3.914,
B07,Sample X31,4.111,
B08,Sample X32,4.161,
B09,Sample X33,4.245,
B10,Sample X34,4.378,
B11,Sample X35,4.001,
B12,Sample X36,3.906,
B13,Sample X37,3.910,
B14,Sample X38,4.084,
B15,Sample X39,4.012,
B16,Sample X40,4.047,
B17,Sample X41,3.976,
B18,Sample X42,3.998,
B19,Sample X43,4.080,
B20,Sample X44,4.165,
B21,Sample X45,4.267,
B22,Sample X46,4.068,
B23,Sample X47,0.440,
B24,Sample X48,0.352,
C01,Sample X49,0.312,
C02,Sample X50,0.215,
C03,Sample X51,4.283,
C04,Sample X52,4.384,
C05,Sample X53,4.358,
C06,Sample X54,4.319,
C07,Sample X55,3.998,
C08,Sample X56,3.913,
C09,Sample X57,4.104,
C10,Sample X58,3.876,
C11,Sample X59,3.987,
C12,Sample X60,4.155,
C13,Sample X61,3.995,
C14,Sample X62,3.874,
C15,Sample X63,4.070,
C16,Sample X64,4.103,
C17,Sample X65,4.129,
C18,Sample X66,3.943,
C19,Sample X67,4.023,
C20,Sample X68,4.104,
C21,Sample X69,4.100,
C22,Sample X70,3.999,
C23,Sample X71,0.195,
C24,Sample X72,0.341,
D01,Sample X73,0.438,
D02,Sample X74,0.484,
D03,Sample X75,4.179,
D04,Sample X76,4.405,
D05,Sample X77,4.099,
D06,Sample X78,4.104,
D07,Sample X79,3.965,
D08,Sample X80,4.384,
D09,Sample X81,4.065,
D10,Sample X82,3.896,
D11,Sample X83,3.847,
D12,Sample X84,3.749,
D13,Sample X85,3.892,
D14,Sample X86,4.109,
D15,Sample X87,3.991,
D16,Sample X88,4.034,
D17,Sample X89,4.184,
D18,Sample X90,3.758,
D19,Sample X91,3.764,
D20,Sample X92,3.999,
D21,Sample X93,3.917,
D22,Sample X94,3.876,
D23,Sample X95,0.366,
D24,Sample X96,0.183,
E01,Sample X97,0.171,
E02,Sample X98,0.287,
E03,Sample X99,4.271,
E04,Sample X100,4.367,
E05,Sample X101,4.211,
E06,Sample X102,4.109,
E07,Sample X103,4.154,
E08,Sample X104,4.549,
E09,Sample X105,3.986,
E10,Sample X106,4.187,
E11,Sample X107,0.394,
E12,Sample X108,4.122,
E13,Sample X109,3.870,
E14,Sample X110,4.131,
E15,Sample X111,4.390,
E16,Sample X112,3.922,
E17,Sample X113,4.128,
E18,Sample X114,4.158,
E19,Sample X115,4.160,
E20,Sample X116,4.229,
E21,Sample X117,4.088,
E22,Sample X118,4.068,
E23,Sample X119,0.324,
E24,Sample X120,0.356,
F01,Sample X121,0.355,
F02,Sample X122,0.399,
F03,Sample X123,3.943,
F04,Sample X124,3.976,
F05,Sample X125,3.867,
F06,Sample X126,3.823,
F07,Sample X127,4.011,
F08,Sample X128,4.003,
F09,Sample X129,3.730,
F10,Sample X130,3.998,
F11,Sample X131,3.783,
F12,Sample X132,3.901,
F13,Sample X133,3.957,
F14,Sample X134,3.950,
F15,Sample X135,3.908,
F16,Sample X136,4.115,
F17,Sample X137,4.193,
F18,Sample X138,1.791,
F19,Sample X139,4.163,
F20,Sample X140,4.089,
F21,Sample X141,3.966,
F22,Sample X142,3.837,
F23,Sample X143,0.238,
F24,Sample X144,0.409,
G01,Sample X145,0.309,
G02,Sample X146,0.318,
G03,Sample X147,4.179,
G04,Sample X148,4.193,
G05,Sample X149,4.210,
G06,Sample X150,4.086,
G07,Sample X151,4.063,
G08,Sample X152,3.995,
G09,Sample X153,3.968,
G10,Sample X154,4.002,
G11,Sample X155,4.328,
G12,Sample X156,4.274,
G13,Sample X157,4.038,
G14,Sample X158,4.160,
G15,Sample X159,4.211,
G16,Sample X160,4.244,
G17,Sample X161,3.855,
G18,Sample X162,4.040,
G19,Sample X163,4.209,
G20,Sample X164,4.209,
G21,Sample X165,4.115,
G22,Sample X166,4.189,
G23,Sample X167,0.317,
G24,Sample X168,0.402,
H01,Sample X169,0.258,
H02,Sample X170,0.188,
H03,Sample X171,3.937,
H04,Sample X172,4.141,
H05,Sample X173,4.138,
H06,Sample X174,4.086,
H07,Sample X175,3.917,
H08,Sample X176,3.913,
H09,Sample X177,3.999,
H10,Sample X178,4.061,
H11,Sample X179,4.020,
H12,Sample X180,3.925,
H13,Sample X181,3.730,
H14,Sample X182,3.868,
H15,Sample X183,3.967,
H16,Sample X184,4.190,
H17,Sample X185,3.859,
H18,Sample X186,3.930,
H19,Sample X187,3.916,
H20,Sample X188,4.242,
H21,Sample X189,4.088,
H22,Sample X190,3.906,
H23,Sample X191,0.325,
H24,Sample X192,0.498,
I01,Sample X193,0.395,
I02,Sample X194,0.400,
I03,Sample X195,3.970,
I04,Sample X196,3.964,
I05,Sample X197,3.849,
I06,Sample X198,4.051,
I07,Sample X199,4.103,
I08,Sample X200,4.243,
I09,Sample X201,3.996,
I10,Sample X202,4.049,
I11,Sample X203,4.078,
I12,Sample X204,3.934,
I13,Sample X205,3.918,
I14,Sample X206,3.757,
I15,Sample X207,3.884,
I16,Sample X208,3.733,
I17,Sample X209,4.270,
I18,Sample X210,0.292,
I19,Sample X211,4.193,
I20,Sample X212,4.193,
I21,Sample X213,4.101,
I22,Sample X214,3.924,
I23,Sample X215,0.462,
I24,Sample X216,0.370,
J01,Sample X217,0.398,
J02,Sample X218,0.187,
J03,Sample X219,3.886,
J04,Sample X220,4.112,
J05,Sample X221,4.109,
J06,Sample X222,3.852,
J07,Sample X223,3.986,
J08,Sample X224,3.983,
J09,Sample X225,4.021,
J10,Sample X226,4.114,
J11,Sample X227,3.990,
J12,Sample X228,4.058,
J13,Sample X229,3.922,
J14,Sample X230,3.963,
J15,Sample X231,3.893,
J16,Sample X232,3.988,
J17,Sample X233,3.868,
J18,Sample X234,3.993,
J19,Sample X235,3.852,
J20,Sample X236,3.938,
J21,Sample X237,4.002,
J22,Sample X238,3.841,
J23,Sample X239,0.315,
J24,Sample X240,0.329,
K01,Sample X241,0.313,
K02,Sample X242,0.331,
K03,Sample X243,4.254,
K04,Sample X244,4.048,
K05,Sample X245,3.689,
K06,Sample X246,3.720,
K07,Sample X247,3.854,
K08,Sample X248,3.567,
K09,Sample X249,3.756,
K10,Sample X250,3.766,
K11,Sample X251,3.993,
K12,Sample X252,3.880,
K13,Sample X253,3.966,
K14,Sample X254,4.108,
K15,Sample X255,3.876,
K16,Sample X256,3.782,
K17,Sample X257,3.903,
K18,Sample X258,3.569,
K19,Sample X259,3.858,
K20,Sample X260,4.192,
K21,Sample X261,0.327,
K22,Sample X262,3.968,
K23,Sample X263,0.243,
K24,Sample X264,0.380,
L01,Sample X265,0.386,
L02,Sample X266,0.408,
L03,Sample X267,4.231,
L04,Sample X268,3.971,
L05,Sample X269,3.733,
L06,Sample X270,3.567,
L07,Sample X271,3.834,
L08,Sample X272,3.510,
L09,Sample X273,3.717,
L10,Sample X274,3.728,
L11,Sample X275,3.788,
L12,Sample X276,3.656,
L13,Sample X277,3.815,
L14,Sample X278,3.919,
L15,Sample X279,3.809,
L16,Sample X280,3.922,
L17,Sample X281,3.673,
L18,Sample X282,3.735,
L19,Sample X283,3.422,
L20,Sample X284,3.529,
L21,Sample X285,0.536,
L22,Sample X286,3.894,
L23,Sample X287,0.382,
L24,Sample X288,0.274,
M01,Sample X289,0.236,
M02,Sample X290,0.229,
M03,Sample X291,3.913,
M04,Sample X292,4.075,
M05,Sample X293,3.931,
M06,Sample X294,2.330,
M07,Sample X295,3.799,
M08,Sample X296,3.830,
M09,Sample X297,3.929,
M10,Sample X298,3.878,
M11,Sample X299,3.853,
M12,Sample X300,3.664,
M13,Sample X301,3.697,
M14,Sample X302,0.201,
M15,Sample X303,3.893,
M16,Sample X304,3.679,
M17,Sample X305,3.872,
M18,Sample X306,3.776,
M19,Sample X307,3.683,
M20,Sample X308,3.856,
M21,Sample X309,4.130,
M22,Sample X310,4.031,
M23,Sample X311,0.455,
M24,Sample X312,0.433,
N01,Sample X313,0.460,
N02,Sample X314,0.290,
N03,Sample X315,4.111,
N04,Sample X316,4.059,
N05,Sample X317,3.835,
N06,Sample X318,3.659,
N07,Sample X319,3.730,
N08,Sample X320,3.705,
N09,Sample X321,3.818,
N10,Sample X322,3.895,
N11,Sample X323,3.848,
