Well,Content,Raw Data (600),
A01,Sample X1,0.146,
A02,Sample X2,0.145,
A03,Sample X3,0.348,
A04,Sample X4,0.286,
A05,Sample X5,0.276,
A06,Sample X6,0.259,
A07,Sample X7,0.266,
A08,Sample X8,0.232,
A09,Sample X9,0.241,
A10,Sample X10,0.293,
A11,Sample X11,0.278,
A12,Sample X12,0.313,
A13,Sample X13,0.350,
A14,Sample X14,0.237,
A15,Sample X15,0.244,
A16,Sample X16,0.278,
A17,Sample X17,0.279,
A18,Sample X18,1.276,
A19,Sample X19,1.251,
A20,Sample X20,1.346,
A21,Sample X21,1.327,
A22,Sample X22,1.330,
A23,Sample X23,0.153,
A24,Sample X24,0.157,
B01,Sample X25,0.153,
B02,Sample X26,0.160,
B03,Sample X27,0.985,
B04,Sample X28,0.892,
B05,Sample X29,0.831,
B06,Sample X30,0.809,
B07,Sample X31,0.906,
B08,Sample X32,0.919,
B09,Sample X33,1.213,
B10,Sample X34,0.971,
B11,Sample X35,0.866,
B12,Sample X36,0.849,
B13,Sample X37,0.856,
B14,Sample X38,0.903,
B15,Sample X39,0.934,
B16,Sample X40,0.965,
B17,Sample X41,0.952,
B18,Sample X42,0.938,
B19,Sample X43,1.067,
B20,Sample X44,1.227,
B21,Sample X45,1.099,
B22,Sample X46,1.044,
B23,Sample X47,0.154,
B24,Sample X48,0.152,
C01,Sample X49,0.169,
C02,Sample X50,0.157,
C03,Sample X51,0.863,
C04,Sample X52,0.871,
C05,Sample X53,0.811,
C06,Sample X54,0.850,
C07,Sample X55,0.786,
C08,Sample X56,0.794,
C09,Sample X57,0.837,
C10,Sample X58,0.749,
C11,Sample X59,0.806,
C12,Sample X60,0.825,
C13,Sample X61,0.810,
C14,Sample X62,0.834,
C15,Sample X63,0.846,
C16,Sample X64,0.868,
C17,Sample X65,0.857,
C18,Sample X66,0.817,
C19,Sample X67,0.822,
C20,Sample X68,0.863,
C21,Sample X69,0.858,
C22,Sample X70,0.843,
C23,Sample X71,0.162,
C24,Sample X72,0.143,
D01,Sample X73,0.148,
D02,Sample X74,0.160,
D03,Sample X75,0.774,
D04,Sample X76,0.795,
D05,Sample X77,0.840,
D06,Sample X78,0.839,
D07,Sample X79,0.831,
D08,Sample X80,0.979,
D09,Sample X81,0.889,
D10,Sample X82,0.782,
D11,Sample X83,0.780,
D12,Sample X84,0.773,
D13,Sample X85,0.824,
D14,Sample X86,0.837,
D15,Sample X87,0.737,
D16,Sample X88,0.821,
D17,Sample X89,0.955,
D18,Sample X90,0.747,
D19,Sample X91,0.741,
D20,Sample X92,0.765,
D21,Sample X93,0.744,
D22,Sample X94,0.725,
D23,Sample X95,0.151,
D24,Sample X96,0.147,
E01,Sample X97,0.157,
E02,Sample X98,0.165,
E03,Sample X99,0.859,
E04,Sample X100,0.955,
E05,Sample X101,0.828,
E06,Sample X102,0.795,
E07,Sample X103,0.773,
E08,Sample X104,0.992,
E09,Sample X105,0.781,
E10,Sample X106,0.840,
E11,Sample X107,0.565,
E12,Sample X108,0.838,
E13,Sample X109,0.789,
E14,Sample X110,0.912,
E15,Sample X111,0.982,
E16,Sample X112,0.821,
E17,Sample X113,0.867,
E18,Sample X114,0.856,
E19,Sample X115,0.818,
E20,Sample X116,0.845,
E21,Sample X117,0.838,
E22,Sample X118,0.835,
E23,Sample X119,0.150,
E24,Sample X120,0.146,
F01,Sample X121,0.161,
F02,Sample X122,0.156,
F03,Sample X123,0.747,
F04,Sample X124,0.784,
F05,Sample X125,0.783,
F06,Sample X126,0.758,
F07,Sample X127,0.837,
F08,Sample X128,0.820,
F09,Sample X129,0.779,
F10,Sample X130,0.811,
F11,Sample X131,0.712,
