Well,Content,Raw Data (600),
A01,Sample X1,0.446,
A02,Sample X2,0.160,
A03,Sample X3,0.317,
A04,Sample X4,0.222,
A05,Sample X5,0.209,
A06,Sample X6,0.209,
A07,Sample X7,0.209,
A08,Sample X8,0.184,
A09,Sample X9,0.210,
A10,Sample X10,0.290,
A11,Sample X11,0.276,
A12,Sample X12,0.252,
A13,Sample X13,0.312,
A14,Sample X14,0.177,
A15,Sample X15,0.188,
A16,Sample X16,0.212,
A17,Sample X17,0.213,
A18,Sample X18,4.130,
A19,Sample X19,4.027,
A20,Sample X20,4.043,
A21,Sample X21,4.154,
A22,Sample X22,4.148,
A23,Sample X23,0.163,
A24,Sample X24,0.164,
B01,Sample X25,0.153,
B02,Sample X26,0.168,
B03,Sample X27,3.942,
B04,Sample X28,3.874,
B05,Sample X29,3.676,
B06,Sample X30,3.534,
B07,Sample X31,3.738,
B08,Sample X32,3.791,
B09,Sample X33,4.058,
B10,Sample X34,3.898,
B11,Sample X35,3.568,
B12,Sample X36,3.500,
B13,Sample X37,3.559,
B14,Sample X38,3.738,
B15,Sample X39,3.719,
B16,Sample X40,3.832,
B17,Sample X41,3.692,
B18,Sample X42,3.668,
B19,Sample X43,3.833,
B20,Sample X44,4.019,
B21,Sample X45,3.971,
B22,Sample X46,3.879,
B23,Sample X47,0.445,
B24,Sample X48,0.258,
C01,Sample X49,0.191,
C02,Sample X50,0.156,
C03,Sample X51,3.872,
C04,Sample X52,4.079,
C05,Sample X53,3.933,
C06,Sample X54,3.917,
C07,Sample X55,3.516,
C08,Sample X56,3.487,
C09,Sample X57,3.668,
C10,Sample X58,3.079,
C11,Sample X59,3.313,
C12,Sample X60,3.627,
C13,Sample X61,3.562,
C14,Sample X62,3.102,
C15,Sample X63,3.554,
C16,Sample X64,3.659,
C17,Sample X65,3.684,
C18,Sample X66,3.538,
C19,Sample X67,3.691,
C20,Sample X68,3.809,
C21,Sample X69,3.779,
C22,Sample X70,3.748,
C23,Sample X71,0.155,
C24,Sample X72,0.165,
D01,Sample X73,0.233,
D02,Sample X74,0.509,
D03,Sample X75,3.639,
D04,Sample X76,3.988,
D05,Sample X77,3.464,
D06,Sample X78,3.604,
D07,Sample X79,3.228,
D08,Sample X80,3.740,
D09,Sample X81,3.426,
D10,Sample X82,3.286,
D11,Sample X83,3.022,
D12,Sample X84,3.244,
D13,Sample X85,3.259,
D14,Sample X86,3.329,
D15,Sample X87,3.051,
D16,Sample X88,3.192,
D17,Sample X89,3.489,
D18,Sample X90,3.034,
D19,Sample X91,3.219,
D20,Sample X92,3.302,
D21,Sample X93,3.345,
D22,Sample X94,3.268,
D23,Sample X95,0.172,
D24,Sample X96,0.145,
E01,Sample X97,0.158,
E02,Sample X98,0.180,
E03,Sample X99,3.840,
E04,Sample X100,4.225,
E05,Sample X101,3.808,
E06,Sample X102,3.687,
E07,Sample X103,3.533,
E08,Sample X104,4.076,
E09,Sample X105,3.467,
E10,Sample X106,3.752,
E11,Sample X107,0.416,
E12,Sample X108,3.801,
E13,Sample X109,3.486,
E14,Sample X110,3.999,
E15,Sample X111,4.187,
E16,Sample X112,3.578,
E17,Sample X113,3.856,
E18,Sample X114,3.862,
E19,Sample X115,3.855,
E20,Sample X116,3.810,
E21,Sample X117,3.743,
E22,Sample X118,3.797,
E23,Sample X119,0.197,
E24,Sample X120,0.370,
F01,Sample X121,0.167,
F02,Sample X122,0.172,
F03,Sample X123,3.342,
F04,Sample X124,3.472,
F05,Sample X125,3.307,
F06,Sample X126,3.379,
F07,Sample X127,3.498,
F08,Sample X128,3.371,
F09,Sample X129,3.152,
F10,Sample X130,3.366,
F11,Sample X131,2.924,
F12,Sample X132,3.237,
F13,Sample X133,3.140,
F14,Sample X134,3.334,
F15,Sample X135,3.037,
F16,Sample X136,3.652,
F17,Sample X137,3.744,
F18,Sample X138,0.935,
F19,Sample X139,3.813,
F20,Sample X140,3.700,
F21,Sample X141,3.626,
F22,Sample X142,3.675,
F23,Sample X143,0.145,
F24,Sample X144,0.190,
G01,Sample X145,0.210,
G02,Sample X146,0.176,
G03,Sample X147,3.875,
G04,Sample X148,3.746,
G05,Sample X149,3.807,
G06,Sample X150,3.666,
G07,Sample X151,3.587,
G08,Sample X152,3.612,
G09,Sample X153,3.734,
G10,Sample X154,3.567,
G11,Sample X155,3.866,
G12,Sample X156,3.760,
G13,Sample X157,3.458,
G14,Sample X158,3.714,
G15,Sample X159,3.769,
G16,Sample X160,3.787,
G17,Sample X161,3.573,
G18,Sample X162,3.710,
G19,Sample X163,3.959,
G20,Sample X164,3.855,
G21,Sample X165,3.744,
G22,Sample X166,3.948,
G23,Sample X167,0.188,
G24,Sample X168,0.176,
H01,Sample X169,0.172,
H02,Sample X170,0.169,
H03,Sample X171,3.445,
H04,Sample X172,3.618,
H05,Sample X173,3.644,
H06,Sample X174,3.537,
H07,Sample X175,3.282,
H08,Sample X176,3.320,
H09,Sample X177,3.394,
H10,Sample X178,3.177,
H11,Sample X179,3.431,
H12,Sample X180,3.493,
H13,Sample X181,3.232,
H14,Sample X182,3.098,
H15,Sample X183,3.106,
H16,Sample X184,3.624,
H17,Sample X185,3.060,
H18,Sample X186,3.384,
H19,Sample X187,3.068,
H20,Sample X188,3.916,
H21,Sample X189,3.711,
H22,Sample X190,3.545,
H23,Sample X191,0.245,
H24,Sample X192,0.293,
I01,Sample X193,0.454,
I02,Sample X194,0.328,
I03,Sample X195,3.616,
I04,Sample X196,3.677,
I05,Sample X197,3.397,
I06,Sample X198,3.807,
I07,Sample X199,3.796,
I08,Sample X200,3.949,
I09,Sample X201,3.782,
I10,Sample X202,3.700,
I11,Sample X203,3.663,
I12,Sample X204,3.474,
I13,Sample X205,3.468,
I14,Sample X206,3.201,
I15,Sample X207,3.255,
I16,Sample X208,3.169,
I17,Sample X209,3.903,
I18,Sample X210,0.325,
I19,Sample X211,3.980,
I20,Sample X212,3.806,
I21,Sample X213,3.755,
I22,Sample X214,3.598,
I23,Sample X215,0.297,
I24,Sample X216,0.205,
J01,Sample X217,0.297,
J02,Sample X218,0.154,
J03,Sample X219,3.509,
J04,Sample X220,3.786,
J05,Sample X221,3.857,
J06,Sample X222,3.538,
J07,Sample X223,3.612,
J08,Sample X224,3.581,
J09,Sample X225,3.725,
J10,Sample X226,3.745,
J11,Sample X227,3.607,
J12,Sample X228,3.613,
J13,Sample X229,3.299,
J14,Sample X230,3.609,
J15,Sample X231,3.148,
J16,Sample X232,3.421,
J17,Sample X233,3.283,
J18,Sample X234,3.506,
J19,Sample X235,3.293,
J20,Sample X236,3.379,
J21,Sample X237,3.451,
J22,Sample X238,3.402,
J23,Sample X239,0.157,
J24,Sample X240,0.163,
K01,Sample X241,0.154,
K02,Sample X242,0.150,
K03,Sample X243,3.901,
K04,Sample X244,3.627,
K05,Sample X245,3.346,
K06,Sample X246,3.196,
K07,Sample X247,3.142,
K08,Sample X248,3.325,
K09,Sample X249,3.201,
K10,Sample X250,3.218,
K11,Sample X251,3.360,
K12,Sample X252,3.155,
K13,Sample X253,3.467,
K14,Sample X254,3.386,
K15,Sample X255,3.279,
K16,Sample X256,3.409,
K17,Sample X257,3.414,
K18,Sample X258,3.416,
K19,Sample X259,3.437,
K20,Sample X260,4.126,
K21,Sample X261,0.356,
K22,Sample X262,3.857,
K23,Sample X263,0.142,
K24,Sample X264,0.423,
L01,Sample X265,0.260,
L02,Sample X266,0.398,
L03,Sample X267,3.804,
L04,Sample X268,3.120,
L05,Sample X269,3.130,
L06,Sample X270,3.076,
L07,Sample X271,2.926,
L08,Sample X272,3.186,
L09,Sample X273,3.039,
L10,Sample X274,3.056,
L11,Sample X275,3.000,
L12,Sample X276,2.918,
L13,Sample X277,2.752,
L14,Sample X278,2.998,
L15,Sample X279,2.958,
L16,Sample X280,3.419,
L17,Sample X281,2.983,
L18,Sample X282,3.019,
L19,Sample X283,2.499,
L20,Sample X284,2.592,
L21,Sample X285,0.538,
L22,Sample X286,3.337,
L23,Sample X287,0.213,
L24,Sample X288,0.147,
M01,Sample X289,0.146,
M02,Sample X290,0.146,
M03,Sample X291,3.594,
M04,Sample X292,3.634,
M05,Sample X293,3.688,
M06,Sample X294,0.754,
M07,Sample X295,3.661,
M08,Sample X296,3.475,
M09,Sample X297,3.708,
M10,Sample X298,3.693,
M11,Sample X299,3.562,
M12,Sample X300,3.312,
M13,Sample X301,3.289,
M14,Sample X302,0.211,
M15,Sample X303,3.504,
M16,Sample X304,3.450,
M17,Sample X305,3.722,
M18,Sample X306,2.977,
M19,Sample X307,3.424,
M20,Sample X308,3.538,
M21,Sample X309,4.024,
M22,Sample X310,3.972,
M23,Sample X311,0.439,
M24,Sample X312,0.183,
N01,Sample X313,0.556,
N02,Sample X314,0.179,
N03,Sample X315,3.892,
N04,Sample X316,3.746,
N05,Sample X317,3.487,
N06,Sample X318,3.267,
N07,Sample X319,3.400,
N08,Sample X320,3.251,
N09,Sample X321,3.382,
N10,Sample X322,3.304,
N11,Sample X323,3.352,
N12,Sample X324,3.340,
N13,Sample X325,3.237,
N14,Sample X326,3.280,
N15,Sample X327,3.309,
N16,Sample X328,3.406,
N17,Sample X329,3.438,
N18,Sample X330,3.001,
N19,Sample X331,3.079,
N20,Sample X332,3.497,
N21,Sample X333,3.659,
N22,Sample X334,3.198,
N23,Sample X335,0.148,
N24,Sample X336,0.406,
O01,Sample X337,0.158,
O02,Sample X338,0.173,
O03,Sample X339,3.825,
O04,Sample X340,4.046,
O05,Sample X341,3.885,
O06,Sample X342,3.392,
O07,Sample X343,0.325,
O08,Sample X344,3.657,
O09,Sample X345,3.728,
O10,Sample X346,3.806,
O11,Sample X347,3.716,
O12,Sample X348,3.974,
O13,Sample X349,3.359,
O14,Sample X350,3.649,
O15,Sample X351,4.153,
O16,Sample X352,3.768,
O17,Sample X353,3.954,
O18,Sample X354,3.963,
O19,Sample X355,3.721,
O20,Sample X356,3.624,
O21,Sample X357,3.638,
O22,Sample X358,3.755,
O23,Sample X359,0.142,
O24,Sample X360,0.226,
