Well,Content,Raw Data (600),
A01,Sample X1,2.273,
A02,Sample X2,1.795,
A03,Sample X3,0.374,
A04,Sample X4,0.189,
A05,Sample X5,0.179,
A06,Sample X6,0.185,
A07,Sample X7,0.177,
A08,Sample X8,0.173,
A09,Sample X9,0.202,
A10,Sample X10,0.264,
A11,Sample X11,0.255,
A12,Sample X12,0.222,
A13,Sample X13,0.307,
A14,Sample X14,0.181,
A15,Sample X15,0.183,
A16,Sample X16,0.180,
A17,Sample X17,0.203,
A18,Sample X18,3.729,
A19,Sample X19,3.584,
A20,Sample X20,3.689,
A21,Sample X21,3.743,
A22,Sample X22,3.692,
A23,Sample X23,0.569,
A24,Sample X24,1.314,
B01,Sample X25,0.814,
B02,Sample X26,1.737,
B03,Sample X27,3.713,
B04,Sample X28,3.713,
B05,Sample X29,3.553,
B06,Sample X30,3.392,
B07,Sample X31,3.730,
B08,Sample X32,3.708,
B09,Sample X33,3.796,
B10,Sample X34,3.859,
B11,Sample X35,3.539,
B12,Sample X36,3.519,
B13,Sample X37,3.508,
B14,Sample X38,3.665,
B15,Sample X39,3.624,
B16,Sample X40,3.608,
B17,Sample X41,3.512,
B18,Sample X42,3.499,
B19,Sample X43,3.565,
B20,Sample X44,3.664,
B21,Sample X45,3.701,
B22,Sample X46,3.596,
B23,Sample X47,1.395,
B24,Sample X48,1.341,
C01,Sample X49,1.097,
C02,Sample X50,1.297,
C03,Sample X51,3.759,
C04,Sample X52,3.804,
C05,Sample X53,3.774,
C06,Sample X54,3.714,
C07,Sample X55,3.512,
C08,Sample X56,3.424,
C09,Sample X57,3.671,
C10,Sample X58,3.431,
C11,Sample X59,3.654,
C12,Sample X60,3.643,
C13,Sample X61,3.526,
C14,Sample X62,3.453,
C15,Sample X63,3.586,
C16,Sample X64,3.660,
C17,Sample X65,3.672,
C18,Sample X66,3.452,
C19,Sample X67,3.512,
C20,Sample X68,3.622,
C21,Sample X69,3.578,
C22,Sample X70,3.476,
C23,Sample X71,1.106,
C24,Sample X72,1.565,
D01,Sample X73,1.286,
D02,Sample X74,1.342,
D03,Sample X75,3.708,
D04,Sample X76,3.816,
D05,Sample X77,3.630,
D06,Sample X78,3.605,
D07,Sample X79,3.519,
D08,Sample X80,4.054,
D09,Sample X81,3.697,
D10,Sample X82,3.529,
D11,Sample X83,3.519,
D12,Sample X84,3.318,
D13,Sample X85,3.492,
D14,Sample X86,3.638,
D15,Sample X87,3.571,
D16,Sample X88,3.643,
D17,Sample X89,3.754,
D18,Sample X90,3.365,
D19,Sample X91,3.323,
D20,Sample X92,3.510,
D21,Sample X93,3.425,
D22,Sample X94,3.374,
D23,Sample X95,1.074,
D24,Sample X96,1.025,
E01,Sample X97,0.806,
E02,Sample X98,1.277,
E03,Sample X99,3.694,
E04,Sample X100,3.839,
E05,Sample X101,3.644,
E06,Sample X102,3.573,
E07,Sample X103,3.571,
E08,Sample X104,4.014,
E09,Sample X105,3.452,
E10,Sample X106,3.701,
E11,Sample X107,0.391,
E12,Sample X108,3.631,
E13,Sample X109,3.430,
E14,Sample X110,3.754,
